RECRUITED_PERCENTAGE_LESS_THAN;Less than §Y$VAL$§W% of possible soldiers recruited.\n;Moins de §Y$VAL$§W % des soldats potentiels ont été recrutés.\n;Weniger als §Y$VAL$§W% der möglichen Soldaten rekrutiert.\n;;Menos del §Y$VAL$§W% de los soldados posibles reclutados.\n;;;;;;;;x
REVOLTALLIANCE_5;All our alliances with them are broken and our influences with them has gone to waste.;Notre alliance avec ce pays est rompue et notre influence y est réduite à néant.;Alle unsere Bündnisse mit ihnen sind null und nichtig, außerdem ist unser Einfluss auf sie nicht mehr existent.;;Todas nuestras alianzas con ellos se han roto y hemos perdido la influencia que teníamos allí.;;;;;;;;;x
REVOLTALLIANCE_6;*;*;*;*;*;*;*;;;;;;;x
REVOLTALLIANCE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
REVOLTALLIANCE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
REVOLTALLIANCE_BTN3;Go to;Voir;Goto;IdŸ do;Ir a;Andare;Menj ide:;Pøejít na;;;;;;x
EVTNAME19330;The $CAPITAL$ Conference;La Conférence de $CAPITAL$;Die $CAPITAL$-Konferenz;;La conferencia de $CAPITAL$ ;;;;;;;;;x
EVTDESC19330;I do not want to miss a good chance of getting us a slice of this magnificent African cake.'\n- Leopold II of Belgium\n\nPreparations for a major international conference on Colonial policies in Africa have been underway in $COUNTRY$ for some time, and today the $MONARCHTITLE$ is ready to send out invitations to the other civilized nations and concerned parties of the world. The main issue on the table is a definitive settling of The Congo Question. One delegate nation will be given the exclusive right to control and exploit colonial Congo. Secondary Powers, Nations without a colonial empire and Powers already laying claims to areas in the Congo will receive preferential consideration in the negotiations.;« Je ne veux pas manquer l'opportunité de nous approprier une part de ce magnifique gâteau qu’est l’Afrique »\n Léopold II de Belgique\n\n$COUNTRY$ : les préparatifs pour accueillir une conférence internationale importante sur la politique coloniale sont en cours et ce jour, le $MONARCHTITLE$ est prêt à envoyer les invitations aux autres nations civilisées et aux parties concernées à travers le monde. Le sujet principal de la conférence sera le règlement définitif de la question du Congo. Une nation représentée obtiendra le droit exclusif de contrôler et exploiter le Congo. Les puissances secondaires, les nations sans empires coloniaux et les Puissances ayant déjà fait valoir leurs droits sur le Congo seront traitées prioritairement dans les négociations.;Ich möchte diese gute Chance nicht missen, uns ein Stück diese fantastischen afrikanischen Kuchens abzuschneiden.'\n- Leopold II. von Belgien\n\nIn $COUNTRY$ bereitet man schon seit einiger Zeit eine große internationale Konferenz über die Kolonialpolitik in Afrika vor, und seit heute ist $MONARCHTITLE$ bereit, Einladungen an andere zivilisierte Nationen und betroffene Parteien auf der ganzen Welt zu verschicken. Der Haupttagesordnungspunkt wird die endgültige Regelung der Kongofrage sein. Einer der delgierten Nationen wird die exklusiven Kontroll- und Ausbeutungsrechte von Kolonial-Kongo erhalten. Großmächte zweiten Ranges, Nationen ohne Kolonien und Mächte, die bereits Gebiete im Kongo beanspruchen, werden bei den Verhandlungen bevorzugt behandelt.;;No quiero perder la oportunidad de conseguir una buena porción de la magnífica tarta africana\n- Leopoldo II de Bélgica\n\nLos preparativos para la celebración de una conferencia internacional sobre la colonización en África llevan ya algún tiempo en marcha en $COUNTRY$ y hoy el $MONARCHTITLE$ está listo para enviar invitaciones a los demás países civilizados y grupos interesados de todo el mundo. El asunto principal sobre la mesa es la resolución definitiva de la cuestión del Congo. A uno de los países delegados se le otorgará el derecho exclusivo a controlar y explotar esta colonia. Las potencias secundarias, los países sin imperios coloniales y las potencias que ya ostenten derechos sobre zonas del Congo disfrutarán de una posición preferente en las negociaciones.;;;;;;;;;x
EVTOPTA19330;Excellent, send the invitations!;Excellent, envoyez les invitations !;Hervorragend, Einladung verschicken!;;¡Excelente, enviad las invitaciones!;;;;;;;;;x
EVTOPTB19330;I think it would be best if nothing came of this...;Je pense qu’il serait bon que rien ne sorte de tout ça…;Es wäre wohl besser, wenn bei dieser Konferenz nichts herauskäme ...;;Creo que será mejor que esto quede en nada...;;;;;;;;;x
EVTNAME19335;The Congo Conference;La Conférence du Congo;Die Kongo-Konferenz;;La conferencia del Congo;;;;;;;;;x
EVTDESC19335;$MONARCHTITLE$, $FROMCOUNTRY$ is hosting a major international conference on policies and practices for the further colonization of Africa. The main issue at the conference will be a settling of The Congo Question, and the likely outcome of this conference is that the whole of the Congo will be recognized as a possession of one of the delegate nations. Most every civilized nation of any standing in the world will be sending a delegation to the conference, but sending a delegation could be more costly than the potential gains merit.;$MONARCHTITLE$, une conférence internationale importante aura lieu en $FROMCOUNTRY$ sur la politique et les pratiques de la colonisation de l’Afrique. Le sujet principal de la conférence sera le règlement de la question du Congo, et l’issue la plus probable est que le Congo dans son intégralité sera reconnu come possession d’une des nations présentes. La plupart des nations civilisées du monde enverra une délégation à la conférence, mais envoyer une délégation pourrait bien coûter plus cher que les bénéfices potentiels ne rapporteront.;$MONARCHTITLE$, $FROMCOUNTRY$ hält eine große internationale Konferenz über die Politik und Verhaltensweisen zur weiteren Kolonisierung Afrikas ab. Der Haupttagesordnungspunkt wird die endgültige Regelung der Kongofrage sein, und wahrscheinlich wird einem der delegierten Länder am Ende der Konferenz der gesamte Kongo als Besitz zugesprochen werden. Fast jede zivilisierte Nation der Welt wird eine Delegation zu der Konferenz schicken, aber das Entsenden einer Delegation könnte teurer werden als die potenziellen Gewinne.;;$MONARCHTITLE$, $FROMCOUNTRY$ va a organizar una conferencia internacional para tratar el tema de la colonización de África. El asunto principal que se tratará será la cuestión del Congo y el resultado más probable es que toda la región se le reconozca como posesión a uno de los países delegados. Casi todos los países civilizados del mundo enviarán una delegación, pero el coste de esta podría ser superior a los beneficios obtenidos.;;;;;;;;;;;x
EVTOPTA19335;I do not want to miss a good chance of getting us a slice of this magnificent African cake!;Je ne veux pas manquer l'opportunité de nous approprier une part de ce magnifique gâteau qu’est l’Afrique !;Ich möchte diese gute Chance nicht missen, uns ein Stück diese fantastischen afrikanischen Kuchens abzuschneiden!;;¡No quiero perder la ocasión de conseguir una gran porción de la tarta africana!;;;;;;;;;x
EVTOPTB19335;I do not feel that such an unimportant affair merits our attention.;Je ne pense pas qu’une affaire si peu importante mérite notre attention.;Ich denke nicht, dass eine derart unwichtige Angelegenheit unserer Aufmerksamkeit wert sind.;;No creo que un asunto tan trivial merezca nuestra atención.;;;;;;;;;x
EVTNAME19340;The Congo Free State!;L’Etat Libre du Congo !;Der Kongo-Freistaat!;;¡El estado libre del Congo!;;;;;;;;;x
EVTDESC19340;The Congo Free State is unique in its kind. It has nothing to hide and no secrets and is not beholden to anyone except its founder.'\n- King Leopold II of Belgium\n\nThe Congo Conference that convened some time ago has reached its decision with regards to the Congo Question. The Conference has confirmed, in the 'General Act' released today, that $COUNTRY$ will be accorded the right to rule, exploit and colonize the Congo. The Congo Free State will be under the rule of $COUNTRY$, but administered as a formally independent state. Other nations will surely hasten to set up trade relations and investigate the full economic potential of the Congo;« L’État Libre du Congo est unique en son genre. Il n’a rien à cacher, n’a pas de secrets et n’est redevable à personne d’autre que son fondateur. »\n Léopold II de Belgique\n\nLa Conférence du Congo est parvenue à une décision au regard de la question congolaise. La Conférence a confirmé dans sa déclaration générale publiée ce jour, qu’un pays se verrait accorder les droits de diriger, exploiter et coloniser le Congo. Primauté a été donnée au projet $COUNTRY_ADJ$. L’Etat Libre du Congo sera administré par cette nation, mais sous la forme d’un pays indépendant. Les autres nations vont sans doute se précipiter pour établir des relations commerciales et examiner le potentiel économique du Congo.;Der Kongo-Freistaat ist einzig in seiner Art. Er hat nichts zu verbergen, keine Geheimnisse und er gehört niemand anderem als seinem Gründer.'\n- König Leopold II. von Belgien\n\nDie vor einiger Zeit abgehaltene Kongo-Konferenz ist zu einer Entscheidung hinsichtlich der Kongofrage gekommen: Die Konferenz hat bestätigt, dass der heute veröffentlichte Hauptbeschluss $COUNTRY$ das Recht zum Regieren, Ausbeuten und Kolonisierung des Kongo zusprechen wird. Der Kongo-Freistaat wird unter der Herrschaft von $COUNTRY$ stehen, formell aber als unabhängiger Staat verwaltet. Andere Nationen werden sicherlich hastig Handelsbeziehungen aufnehmen und das volle Wirtschaftspotenzial des Kongos untersuchen.;;El estado libre del Congo es único en su clase. No tiene nada que ocultar, no tiene secretos y no está en deuda con nadie, salvo con su fundador.\n- Leopoldo II de Bélgica\n\nLa conferencia del Congo, reunida hace algún tiempo, ha tomado una decisión con respecto a la cuestión del Congo. En el 'Acta general' promulgada hoy, la conferencia ha decidido que $COUNTRY$ recibirá el derecho de gobernar, colonizar y explotar la región. El estado libre del Congo quedará sometido a la autoridad de $COUNTRY$, pero será administrado como un estado formalmente independiente. Sin duda, otros países se apresurarán a establecer relaciones comerciales y a explorar todo el potencial económico del Congo;;;;;;;;;x
EVTOPTA19340;Oh joy!;Oh joie !;Oh Freude!;;¡Oh, qué gran día!;;;;;;;;;x
EVTNAME70000;$STATE$ Granted Statehood!;$STATE$ se voit accorder le statut d’état  !;$STATE$ erlangt Souveränität!;;¡$STATE$ - condición de estado!;;;;;;;;;x
EVTNAME70001;$STATE$ Granted Statehood!;$STATE$ se voit accorder le statut d’état  !;$STATE$ erlangt Souveränität!;;¡$STATE$ - condición de estado!;;;;;;;;;x
IS_SECONDARY_NATION;Is Secondary Power;est une puissance de second rang;Ist Großmacht zweiten Ranges;;es una potencia secundaria;;;;;;;;;x
IS_NOT_SECONDARY_NATION;Is Not Secondary Power;nn’est pas une puissance de second rang;Ist keine Großmacht zweiten Ranges;;NO es una potencia secundaria;;;;;;;;;x
SET_PRIMARY_CULTURE;§Y$CULTURE$§W set to primary culture.\n;§Y$CULTURE$§W est la culture principale.\n;§Y$CULTURE$§W als Primärkultur eingestellt.\n;;§Y$CULTURE$§W se convierte en cultura principal.\n;;;;;;;;;x
CB_ASSERT_HEGEMONY;Assert Hegemony\n;Asseoir son hégémonie\n;Vorherrschaft behaupten\n;;Afirmar hegemonía\n;;;;;;;;;x
unification_humiliate_cb_setup;Force another Great Power to concede your leadership over your common cultural union.;Force une autre Grande Puissance à vous concéder la primauté dans votre union culturelle commune.;Zwingen Sie eine andere Großmacht, Ihre Führung Ihrer gemeinsamen Kulturunion zu akzeptieren.;;Obliga a otra gran potencia a aceptar tu liderazgo sobre una unión cultural común.;;;;;;;;;x
unification_humiliate_cb_desc;Force another Great Power to concede your leadership over your common cultural union. All his influence over countries in the area will be lost.;Force une autre Grande Puissance à vous concéder la primauté dans votre union culturelle commune. Toute son influence sur les pays de la zone sera perdue.;Zwingen Sie eine andere Großmacht, Ihre Führung Ihrer gemeinsamen Kulturunion zu akzeptieren. Der Einfluss der anderen Macht über Länder in dieser Region geht dadurch verloren.;;Obliga a otra gran potencia a aceptar tu liderazgo sobre una unión cultural común. Toda su influencia sobre los países de la zona se pierde.;;;;;;;;;x
EVTNAME19345;Rubber From The Congo!;Le caoutchouc du Congo !;Kautschuk aus dem Kongo!;;¡Caucho del Congo!;;;;;;;;;x
EVTDESC19345;The soil of the Congo basin is rich, fertile, and perfectly suited for the growing of natural rubber. Sadly, much of this wild but verdant land lies dormant, unexplored and unused, in the smothering grip of barbarism and backwardness. Powerful economic interests within $COUNTRY$ wish nothing more than to be given the opportunity to develop and exploit the natural wealth of the dark cornucopia that is The Congo Free State, and, besides, not doing so might give the natives dangerous ideas. What say you, your Majesty?;Le sol du bassin du Congo est riche, fertile et convient parfaitement à la culture du caoutchouc naturel. Malheureusement, l’essentiel de cette terre verdoyante et sauvage demeure inexploitée car livrée aux mains de la barbarie et de l’arriération. De puissants intérêts économique en $COUNTRY$ ne souhaitent rien moins que d’avoir la possibilité de développer et exploiter les richesses naturelles de cette sombre corne d’abondance que constitue l'Etat Libre du Congo. Ne rien faire pourrait donner des idées dangereuses aux indigènes. Qu’en dites-vous Votre Majesté ?;Der Boden des Kongobeckens ist reich, fruchtbar und perfekt zum Anbau von natürlichem Kautschuk geeignet. Leider aber liegt ein Großteil dieses wilden, aber unreifen Landes unerforscht und ungenutzt im erstickenden Griff von Barbarismus und Rückständigkeit. Mächtige Wirtschaftskräfte in $COUNTRY$ wünschen sich nichts mehr, als die Gelegenheit zur Entwicklung und Ausbeutung der natürlichen Reichtümer dieses afrikanischen Füllhorns zu bekommen, das der Kongo-Freistaat darstellt. Außerdem würde man die Eingeborenen ansonsten eventuell auf gefährliche Ideen bringen. Was sagt Ihr, Eure Majestät?;;El suelo de la cuenca del Congo, rico y fértil, es un lugar idóneo para cultivar caucho natural. Por desgracia, parte de este salvaje vergel permanece inexplorada y sin usar, en las asfixiantes garras de la barbarie y el atraso. Los grandes poderes económicos de $COUNTRY$ no desean otra cosa que tener la oportunidad de desarrollar y explotar la riqueza natural de esa cornucopia negra que es el estado libre del Congo. Además, si no lo hacemos podríamos dar peligrosas ideas a los nativos. ¿Qué decís al respecto, majestad?;;;;;;;;;x
EVTOPTA19345;I am sure the natives could lend a hand!;Je suis certain que les autochtones nous y aideront !;Die Eingeborenen können uns sicher zur Hand gehen!;;¡Seguro que a esos nativos nos agradecen que les echemos una mano!;;;;;;;;;x
EVTOPTB19345;We have come as bringers of civilization, not as looters.;Nous sommes là pour apporter la civilisation, pas pour piller le pays !;Wir bringen das Geschenk der Zivilisation und sind keine Plünderer!;;Hemos venido a traer la civilización, no a saquear el país.;;;;;;;;;x
EVTNAME19350;The Congo Reform Association;L’Association pour la Réforme au Congo;Die Kongo-Reformvereinigung;;Asociación para Reforma del Congo;;;;;;;;;x
EVTDESC19350;Several witness reports over the past few years have spoken of the ongoing mistreatment of $COUNTRY_ADJ$ colonial subjects in The Congo Free State. Widespread brutality, mutilation and even massacres have been reported as often used tools of colonial subjugation, and these reports have begun to cast the $COUNTRY_ADJ$ colonial policy in a very poor light. An international organization -- The Congo Reform Association -- has now been founded with the stated goal of restoring human dignity to $COUNTRY$'s colonial subjects, and several well renowned authors and international humanitarians have rallied to the cause.;$COUNTRY$ : au cours des dernières années, des témoins ont rapporté les mauvais traitements qui ont cours à l’encontre des indigènes des colonies dans l’Etat Libre du Congo. Brutalité, mutilations et même massacres sont souvent utilisés comme outils de contrôle par les colons sur les indigènes et ces rapports commencent à jeter un éclairage sombre sur la politique coloniale de l’État $COUNTRY_ADJ$. Une association internationale, l’Association pour la Réforme au Congo, a été fondée dans le but de restaurer la dignité des indigènes des colonies de l’État $COUNTRY_ADJ$. Plusieurs auteurs de renom et des humanitaires internationaux se sont joints à la cause.;Mehrere Augenzeugenberichte während der letzten Jahre verdeutlichen die kontinuierliche Misshandlung von $COUNTRY_ADJ$ Kolonialuntertanen im Kongo-Freistaat. Man berichtete, dass weitläufige Brutalität, Verstümmelungen und sogar Massaker oft als Unterwerfungsmaßnahmen eingesetzt würden, und diese Berichten haben begonnen, die $COUNTRY_ADJ$ Kolonialpolitik in äußerst schlechtem Licht erscheinen zu lassen. Nun wurde eine internationale Organisation -- die Congo Reform Association -- gegründet, die es sich auf die Fahnen geschrieben hat, die Menschenwürde der Kolonialuntertanen von $COUNTRY$ wiederherzustellen. Mehrere bekannte Autoren und internationale Verfechter der Menschenwürde haben sich für ihre Sache stark gemacht.;;Durante los últimos años, varios testigos han dado testimonio de los malos tratos que reciben los súbditos coloniales de $COUNTRY$ en el estado libre del Congo. Según parece, las autoridades coloniales emplean con prodigalidad la brutalidad, la mutilación e incluso las masacres. Estas historias comienzan a pintar con tintes muy oscuros la política colonial $COUNTRY_ADJ$. Se acaba de fundar una organización internacional, la Asociación para la Reforma del Congo, con el fin de devolver la dignidad a los súbditos coloniales de $COUNTRY$, y varios autores y filántropos famosos ya han anunciado su adhesión a la causa.;;;;;;;;;x
EVTOPTA19350;Blast!;Bon sang !;Verdammt!;;¡Maldición!;;;;;;;;;x
MODIFIER_BADBOY;Infamy;Infamie;Infamie;;Infamia;;;;;;;;;x
DIPLOMACY_NO_ALLIES_CIVIL_WAR;Allies cannot be called into a civil war.;Les alliés ne peuvent être appelés en cas de guerre civile.;Verbündete können in einem Bürgerkrieg nicht zu Hilfe gerufen werden.;;No se puede pedir ayuda a los aliados en una guerra civil.;;;;;;;;;x
SM_COUNTERDISTANCE;Counter Distance;Distance d'affichage détaillé;Counter-Entfernung;;Contador de distancia;;;;;;;;;x
OL_GP_INFLUENCE;Influence;Influence;Einfluss;;Influencia;;;;;;;;;x
OL_VIEW_GP_INFLUENCE;Toggles §YInfluence§W view;Active la vue §YInfluence§W;Schaltet §YEinfluss§W-Ansicht um;;Alterna la visión de §YInfluencia§W;;;;;;;;;x
CB_EXPIRE_DATE;Expires §Y$DATE$§W;S’achève §Y$DATE$§W;Endet: §Y$DATE$§W;;Expira el §Y$DATE$§W;;;;;;;;;x
BUDGET_CANT_LOAN_DESC;Banks will only loan you money if you have been meeting your interest payments and are not hostile. Foreign banks will currently never loan you more than $MAXLOAN$¤ of their total available funds for security reasons.;Les banques vous prêteront de l’argent si vous avez payé vos intérêts et si vous ne leur êtes pas hostile. Pour des raisons de sécurité, les banques étrangères en vous prêteront jamais plus de $MAXLOAN$ de leurs fonds disponibles.;Banken leihen Ihnen nur dann Geld, wenn Sie in der Vergangenheit Ihre Zinszahlungen eingehalten haben und nicht feindlich sind. Ausländische Banken geben Ihnen aus Sicherheitsgründen derzeit nie mehr als $MAXLOAN$¤ ihres Gesamtkapitals.;;Los bancos solo te prestarán dinero si has cumplido con el pago de tus intereses y no eres hostil. Actualmente, los bancos extranjeros no te prestarán más del $MAXLOAN$% de sus fondos totales disponibles, por razones de seguridad.;;;;;;;;;x
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;We cannot negotiate with the enemy §YWar leader§W since we are target of a wargoal and our leader has added a §YStatus Quo§W wargoal;Nous ne pouvons pas négocier avec le §YWar leader§W ennemi car nous sommes l’objet d’un objectif de guerre et notre dirigeant a ajouté un objectif de guerre §YStatu Quo§W.;Wir können nicht mit dem feindlichen §YKriegsführer§W verhandeln, da wir Ziel eines Kriegsziels sind und unser Anführer ein §YStatus Quo§W-Kriegsziel hinzugefügt hat.;;No podemos negociar con el §Ylíder de guerra§W enemigo, porque somos uno de sus objetivos bélicos y nuestro líder de guerra ha añadido un objetivo bélico de §YStatus Quo§W;;;;;;;;;x
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;We cannot influence this nation while we have a truce with them;Nous ne pouvons pas influencer cette nation car nous somme en trêve avec elle.;Wir können diese Nation nicht beeinflussen, während Waffenruhe zwischen uns herrscht.;;No podemos influir en un país con el que tenemos una tregua;;;;;;;;;x
