#############################################;x
##### RELIGIONS AND ALIGMENTS (CULTURES)#####;x {
#############################################;x
men;Men;x
men_culture;§ORace: Men§!;x
elven;Elven;x
elven_culture;§GRace: Elven§!;x
dwarven;Dwarven;x
dwarven_culture;§BRace: Dwarven§!;x
orc;Orc;x
orc_culture;§RRace: Orc§!;x
hobbit;Hobbit;x
hobbit_culture;§yRace: Hobbit§!;x
ent;Ent;x
ent_culture;§FRace: Ent§!;x
troll;Troll;x
troll_culture;§FRace: Troll§!;x
eagle;Eagle;x
eagle_culture;§FRace: Avian§!;x
spider;Spider;x
spider_culture;§FRace: Spider§!;x
undead;Undead;x
undead_culture;§FRace: Undead§!;x
good_culture;§GAlignment: Good§!;x
neutral_culture;§PAlignment: Neutral§!;x
evil_culture;§RAlignment: Evil§!;x
one_ring_culture;§OOne Ring Holder§!;x
#############################################;x }
##### GENERAL/ADMIRAL PORTRAIT CULTURES #####;x {
#############################################;x
boromir_culture;Boromir General Portrait;x
faramir_culture;Faramir General Portrait;x
madril_culture;Madril General Portrait;x
bryn_culture;Bryn General Portrait;x
girloth_culture;Girloth General Portrait;x
####################;x }
##### CULTURES #####;x {
####################;x
adhalling;Adhalling;x
aivathiuda;Aivathiuda;x
amrothian;Amrothian;x
anduinrim;Anduinrim;x
anduinmen;Anduinmen;x
angmarrim;Angmarrim;x
anthar;Anthar;x
arthedani;Arthedani;x
arysian;Arysian;x
avari;Avari;x
banker;Banker;x
barding;Lakemen;x
beiabarnae;Beiabarnae;x
beorning;Beorning;x
black_huorn;Black Huorn;x
black_numenorean;Black Númenórean;x
blue_mountain_goblin;Blue Mountain Goblin;x
breelander;Breelander;x
broadbeam;Broadbeam;x
cardolandrim;Cardolandrim;x
cave_trolls;Cave Troll;x
chelkiag;Chelkiag;x
dorwinrim;Dorwinrim;x
dourhand;Dourhand;x
druedain;Drúedain;x
dunedain;Dúnedain;x
dunir;Dunir;x
dunnish;Dunlending;x
dwarves;Dwarvish;x
eagles;Eagle;x
easterlings;Easterlings;x
eldar;Eldar;x
enedwaithrim;Enedwaithrim;x
ent;Ent;x
ents;Entish;x
falathrim;Falathrim;x
fallohide;Fallohide;x
firebeard;Firebeard;x
galadhrim;Galadhrim;x
gadraught;Gadraught;x
goblin_towner;Goblin-towner;x
good_evil;Cosmetic Alignment Culture;x
gondorian;Gondorian;x
gram_goblin;Gram-goblin;x
grammas;Grammas;x
gramavuld_northlmen;Gramavuld Northmen;x
great_spider;Great Spider;x
great_eagle;Great Eagle;x
guldurrim;Guldurrim;x
gundabad_orc;Gundabad Orc;x
haeranedain;Haeranedain;x
haradrim;Haradrim;x
harfoot;Harfoot;x
harnendan;Harnendan;x
haruzani;Harûzani;x
herimundi;Herimundi;x
hillmen;Hillmen;x
hill_trolls;Hill Troll;x
hollin_folk;Hollin-folk;x
hobbits;Hobbits;x
huorn;Huorn;x
ironfist;Ironfist;x
isenmen;Isenmen;x
khandish;Khandish;x
kingsmen;Kingsmen;x
kuga;Kuga;x
logath;Logath;x
longbeard;Longbeard;x
lossoth;Lossoth;x
lurmsakuni;Lûrmsakûni;x
marshmen;Marshmen;x
melburgi;Melburgi;x
mordor_orc;Mordor Orc;x
mordor_uruk;Uruk;x
mordorian;Mordorian;x
morian;Morian;x
mountain_trolls;Mountain Troll;x
noldor;Ñoldor;x
northern_goblins;Northern Goblins;x
northmen;Northmen;x
nurniag;Nûrniag;x
oathbreaker;Oathbreaker;x
olog_hai;Olog Hai;x
pezarsani;Pezarsani;x
raven;Raven;x
religions;Cosmetic Race Cultures;x
rivermen;Rivermen;x
rohirrim;Rohirrim;x
saerlanner;Saerlanner;x
sagath;Sagath;x
sekel;Sekel;x
silvan;Silvan;x
siredain;Sîredain;x
shornbeard;Shornbeard;x
snow_orc;Snow Orc;x
snow_trolls;Snow Troll;x
spiders;Spider;x
stone_trolls;Stone Troll;x
stoor;Stoor;x
teleri;Teleri;x
trolls;Troll;x
umbarrim;Umbarrim;x
undead;Undead;x
urgath;Urgath;x
uruk_hai;Uruk-hai;x
variag;Variag;x
white_mountain_goblin;White Mountain Goblin;x
wicked_dwarves;Wicked Dwarves;x
wight;Wight;x
wildmen;Wildmen;x
woodsmen;Woodsmen;x
########################;x }
##### KEYWORD TEXT #####;x {
########################;x
PV_POP_RELIGION;Race;Rel;Rel;;Rel;x
RELIGION_DISTTITLE;Race;x
LEDGER_PROVINCE_RELIGION;Race;x
CHANGE_RELIGION_EFFECT;Change race to §Y$NAME$§!.\n;x
POP_RELIGION;Race;x
IS_NOT_RELIGION;The ruling race is not;x
IS_RELIGION;The ruling race is;x
IS_NOT_STATE_RELIGION;Does NOT belong to dominant race.;x
IS_STATE_RELIGION;Belongs to dominant race.;x
