##############################;x
##### BASIC ECONOMY TEXT #####;x {
##############################;x
TOPBAR_HISTORICAL_INCOME;The last §Y$DAYS$§! days, our highest income was $MAX$ and our lowest was $MIN$.;x
TOPBAR_FUNDS;Yesterday we earned $YESTERDAY$¤. Our current cash reserve is §Y$CASH$§W¤.;x
TOPBAR_PROJECTED_INCOME;Projected daily income: $VAL$¤;x
STOCKPILE_COST_ESTIMATED;We §Yestimate§! tomorrow's stockpile purchases will cost:;x
MILITARY_SPENDINGS_LAND;Spending on §YLand§! units:;x
MILITARY_SPENDINGS_NAVAL;Spending on §YNaval§! units:;x
MILITARY_SPENDINGS_PROJECTS;Spending on §YConstructions§!:;x
STOCKPILE_COST_ACTUAL;Today we §Yactually§! spent on stockpile:;x
###########################;x
##### PRODUCTION TEXT #####;x {
###########################;x
PRODUCTION_OUR_INVEST;Our investment: $AMOUNT$¤ ($PERCENTAGE$%);x
INVEST_PROJECT_TITLE;Invest into project: $Y$PROJ$$! at $Y$LOC$$!;x
PROVINCEVIEW_GOODSINCOME;Sold §Y$GOODS$§! for §Y$VALUE$§! yesterday;x
