PV_INTERNAL_IMMIGRATION;Internal Migration: ;Migration interne : ;Interne Migration: ;;;;;;;;;;;x
PV_EXTERNAL_IMMIGRATION;External Migration: ;Immigration : ;Externe Migration: ;;;;;;;;;;;x
COUNTRYALERT_CanRemoveFromSphere;We can remove nations from our §YSphere of Influence§!:;Nous pouvons sortir des pays de notre §YSphere of Influence§ !;Wir können Nationen aus unserer §YEinflusssphäre§! entfernen:;;;;;;;;;;;x
PV_CLERGY_LIT_DESC1;$NUM$ of your population in $LOC$ are Clergy.;$NUM$ de votre population en $LOC$ sont ;$NUM$ unserer Bevölkerung in $LOC$ gehören dem Klerus an.;;;;;;;;;;;x
PV_CLERGY_LIT_DESC2;Optimal is $OPT$.;L'idéal serait $OPT$.;Optimal sind $OPT$.;;;;;;;;;;;x
PV_CLERGY_LIT_DESC3;Monthly change base value: $VAL$;Modification de base mensuelle : $VAL$;monatliche Grundveränderung: $VAL$;;;;;;;;;;;x
IN_SOCIAL_MOVEMENT;in social movement;en mouvement social;in einer sozialen Bewegung;;;;;;;;;;;x																														
NOT_IN_SOCIAL_MOVEMENT;not in social movement;pas en mouvement social;in keiner sozialen Bewegung;;;;;;;;;;;x																														
IN_POLITICAL_MOVEMENT;in political movement;en mouvement politique;in einer politischen Bewegung;;;;;;;;;;;x																														
NOT_IN_POLITICAL_MOVEMENT;not in political movement;pas en mouvement politique;in keiner politischen Bewegung;;;;;;;;;;;x																														
