#####################;x
##### PROVINCES #####;x {
#####################;x
PROV1;Healleah;x
PROV2;Eryn Anwar Rhúnen;x
PROV3;Imardhath;x
PROV4;Bar Astorion;x
PROV5;Queen's Ribbon;x
PROV6;Upburna;x
PROV7;Bar Fordelin;x
PROV8;Parth Lisc;x
PROV9;Cirithost;x
PROV10;Cair Andros;x
PROV11;Tawar-in-Drúedain;x
PROV12;Royalfold;x
PROV13;Parth Forant;x
PROV14;West Osgiliath;x
PROV15;Benish Armon;x
PROV16;Minas Tirith;x
PROV17;Pelennor;x
PROV18;Broadacres;x
PROV19;Harlond;x
PROV20;Bar Enqui;x
PROV21;Ost Norhír;x
PROV22;Deeping-coomb;x
PROV23;Imloth Melui;x
PROV24;Aegollant;x
PROV25;Galdir's Dell;x
PROV26;Bar Luindol;x
PROV27;Minas Arnach;x
PROV28;Minas Arthor;x
PROV29;Tumladen;x
PROV30;Bredford;x
PROV31;Witegawic;x
PROV32;Iaurost;x
PROV33;Ost Anglebed;x
PROV34;Amon Draug;x
PROV35;Lanrain;x
PROV36;Bar Gilcûdor;x
PROV37;Minas Brethil;x
PROV38;Dinluchyn;x
PROV39;Erynos;x
PROV40;Edenathrad;x
PROV41;Minlos;x
PROV42;Halach;x
PROV43;Bar Dirnen;x
PROV44;Pelargir;x
PROV45;Dol Calemir;x
PROV46;Bar Annúnaid;x
PROV47;Arnbâd;x
PROV48;Aerthir;x
PROV49;Ethir;x
PROV50;Tol Forethir;x
PROV51;Fanuilond;x
PROV52;Sarnhad;x
PROV53;Ethillorn;x
PROV54;Caras Tolfalas;x
PROV55;Gilros;x
PROV56;Gobel Tolfalas;x
PROV57;Linhir;x
PROV58;Dol Brannor;x
PROV59;Angílien;x
PROV60;Thônfalas;x
PROV61;Gwaelad;x
PROV62;Eregost;x
PROV63;Methrast;x
PROV64;Gildor's Halls;x
PROV65;Endil;x
PROV66;Bared Rillen;x
PROV67;Nan Duilwen;x
PROV68;Taur Iaur-en-Enyd;x
PROV69;Rámamár;x
PROV70;Woodhold;x
PROV71;Dol Amroth;x
PROV72;Cirith Dudhrandir;x
PROV73;Galibur;x
PROV74;Amrûnaur;x
PROV75;Cûm Taran;x
PROV76;Nan Rochben;x
PROV77;Ost Lonntir;x
PROV78;Edhellond;x
PROV79;Bar Uial;x
PROV80;Tirith Faron;x
PROV81;Spathlin;x
PROV82;Eilendoth;x
PROV83;Tarnost;x
PROV84;Bar Luimen;x
PROV85;Pelin;x
PROV86;Nan Gilrain;x
PROV87;Eastremed;x
PROV88;Din-Lamedon;x
PROV89;Ethring;x
PROV90;Nan Tauron;x
PROV91;Stokesburg;x
PROV92;Calembel;x
PROV93;Bar Elir;x
PROV94;Meadburg;x
PROV95;Celondim;x
PROV96;Dínadab;x
PROV97;Minas Anghen;x
PROV98;Glanhir;x
PROV99;Cluddiorhath;x
PROV100;Tarlang's Neck;x
PROV101;Garth Lotheg;x
PROV102;Sardol;x
PROV103;Nineryn;x
PROV104;Mornen;x
PROV105;Erech;x
PROV106;Dor-i-Gwendir;x
PROV107;Tingobel;x
PROV108;Felagram;x
PROV109;Gapholt;x
PROV110;Paths of the Dead;x
PROV111;Sarn Athrad;x
PROV112;Cabed Angren;x
PROV113;Alagrant;x
PROV114;Rendûl;x
PROV115;Arnandath;x
PROV116;White Mountains;x
PROV117;Umb Estelwain;x
PROV118;Rond Randir;x
PROV119;Nan Lyghiril;x
PROV120;Annúbad;x
PROV121;Tirith Cobas;x
PROV122;Corgonin;x
PROV123;Calenhirost;x
PROV124;Rhuvel-cadlus;x
PROV125;Dun Morbet;x
PROV126;Archet;x
PROV127;Nobottle;x
PROV128;Eryn Laegol;x
PROV129;Barad Loën;x
PROV130;Rondalph;x
PROV131;Gwânos;x
PROV132;Iantras;x
PROV133;Lond Galen;x
PROV134;Serelond;x
PROV135;Ram Galen;x
PROV136;Eredimar;x
PROV137;Bar-i-Dinuviel;x
PROV138;Aerost;x
PROV139;Lómost;x
PROV140;Holmgeirstadur;x
PROV141;Kotstó;x
PROV142;Annon Drúin;x
PROV143;Annúlond;x
PROV144;Nan Ferensiril;x
PROV145;Midgewater;x
PROV146;Adavalinda;x
PROV147;Barad Narn;x
PROV148;Crick;x
PROV149;Tir Eliant;x
PROV150;Gorbelgod;x
PROV151;Ered Mithrin;x
PROV152;Nan Celgalen;x
PROV153;Dol Gwaer;x
PROV154;Saerthondost;x
PROV155;Pinnornost;x
PROV156;Nan Haldanen;x
PROV157;Bar Faroth;x
PROV158;Cirith Iaur;x
PROV159;Tum-na-Ceryn;x
PROV160;Bar Caraghîr;x
PROV161;Bar-en-Lilthor;x
PROV162;Hwálond;x
PROV163;Haerlond;x
PROV164;Hwarîn;x
PROV165;Tharagrondost;x
PROV166;Cirith Aralanthir;x
PROV167;Hórin's Tower;x
PROV168;Tumbrui;x
PROV169;Courc;x
PROV170;Rast Rangen;x
PROV171;Perth Maewrim;x
PROV172;Rast Nimrais;x
PROV173;Perth-i-Certémar;x
PROV174;Ñynd;x
PROV175;Nan Lhinnhir;x
PROV176;Hollowcliff;x
PROV177;Nan Hwanhir;x
PROV178;Eryn-in-Úanhoth;x
PROV179;Cirith Nimrais;x
PROV180;Imlad Arheledh;x
PROV181;Cûm Arelaidh;x
PROV182;Annúgar;x
PROV183;Annogwain;x
PROV184;An Côsa Brâs;x
PROV185;Nan Brilthor;x
PROV186;Lower Nan Achasirith;x
PROV187;Hwalord;x
PROV188;Bar Elmar;x
PROV189;Perth Pûkel;x
PROV190;Upper Nan Achasirith;x
PROV191;Andrast Mountains;x
PROV192;Geann a-Lish;x
PROV193;White Mountains;x
PROV194;Emyn Pûkel;x
PROV195;Eryn Ain;x
PROV196;Eryn Tamlin;x
PROV197;Nan Lhyg;x
PROV198;East Osgiliath;x
PROV199;Taur Ithilien;x
PROV200;Cormalthen;x
PROV201;Henneth Annûn;x
PROV202;Ered Lithui;x
PROV203;Ephel Dúath;x
PROV204;Ithilduin;x
PROV205;Barad Othnir;x
PROV206;Adab Elenmir;x
PROV207;Ostithil;x
PROV208;Rianbar;x
PROV209;Tinnenost;x
PROV210;Thindamost;x
PROV211;Barad Telagar;x
PROV212;Tir Ethraid;x
PROV213;Hyarpendë;x
PROV214;Aludor;x
PROV215;Gondraim;x
PROV216;Athrad Poros;x
PROV217;Dol Ereb;x
PROV218;Barad Hyarmentië;x
PROV219;Andâ-Kadar;x
PROV220;Parth Morvegil;x
PROV221;Ausk Laer;x
PROV222;Barad Laer;x
PROV223;Pindos;x
PROV224;Parth Forlindon;x
PROV225;Glamorgarth;x
PROV226;Methir;x
PROV227;Eithel Túrin;x
PROV228;Barad Harn;x
PROV229;Nen Falastir;x
PROV230;Ausk Adûnê;x
PROV231;Has Adri;x
PROV232;Kas Marzúk;x
PROV233;An Sakal;x
PROV234;Has Yayb;x
PROV235;Korb Ugarta;x
PROV236;Has Sebiya;x
PROV237;Nan Lórnen;x
PROV238;Tharven;x
PROV239;Athrad Hingren;x
PROV240;Tiras Amrûn;x
PROV241;Ausk Harmaka;x
PROV242;Harmindon;x
PROV243;Karmâh;x
PROV244;Pin Hingrin;x
PROV245;Milome-i-Tarma;x
PROV246;Galenwath;x
PROV247;Minas Menost;x
PROV248;Parth Aegthelion;x
PROV249;Amon Eithel;x
PROV250;Bar Malduin;x
PROV251;Ausk Dubat;x
PROV252;Makalkukhizdín;x
PROV253;Imlad Burús;x
PROV254;Kerghila;x
PROV255;Gilin;x
PROV256;Abârloni;x
PROV257;Sûk Óda;x
PROV258;Kás Shafrá;x
PROV259;Sûkh an-Khôr;x
PROV260;Sûk Asní;x
PROV261;Dibís;x
PROV262;Números;x
PROV263;Erelond;x
PROV264;Caldûr;x
PROV265;Eradas;x
PROV266;Isigir;x
PROV267;Barazôn;x
PROV268;Bûr Anwarmen;x
PROV269;Undeeps;x
PROV270;Umbar;x
PROV271;Batina;x
PROV272;Pellardûr;x
PROV273;Ardûmir;x
PROV274;Dol Annabrith;x
PROV275;Sarkâna;x
PROV276;Nan Salásso;x
PROV277;Horseman's Gap;x
PROV278;Urdwaith;x
PROV279;Tuwurdrog;x
PROV280;An Pharaz;x
PROV281;Coelagit;x
PROV282;An Ruilin;x
PROV283;An Zalím;x
PROV284;Ausk Parch;x
PROV285;Blacksand Vale;x
PROV286;Gobel Ancalimon;x
PROV287;Sôk Abârrim;x
PROV288;Muzdal Ifar;x
PROV289;Trihja Pek;x
PROV290;Abrakhân;x
PROV291;Nôr-Dûm;x
PROV292;Feäh;x
PROV293;Upper Nun Gazir;x
PROV294;Lower Nun Gazir;x
PROV295;Haz Azuhmeda;x
PROV296;Minered Luin;x
PROV297;Tereze;x
PROV298;Ausk Lûrm;x
PROV299;Mikarin Peh;x
PROV300;Alag Rôkhbin;x
PROV301;Parkhereb;x
PROV302;Parth Peka;x
PROV303;Krûk Azbanna;x
PROV304;Ôvatharak;x
PROV305;Naur Imloth;x
PROV306;Ered Harmal;x
PROV307;Amon Sûl;x
PROV308;Narumbulot;x
PROV309;Layotan;x
PROV310;Marêsh;x
PROV311;Zhaneen;x
PROV312;Nan Kuvango;x
PROV313;Brafenas;x
PROV314;Nan Belechir;x
PROV315;Ankruz;x
PROV316;Parth Aertirith;x
PROV317;Oasis of the Five Palms;x
PROV318;Sicánna;x
PROV319;An Karagmir;x
PROV320;Cynor;x
PROV321;Marg Murak;x
PROV322;Haradwaith;x
PROV323;Haradwaith;x
PROV324;Haradwaith;x
PROV325;Haradwaith;x
PROV326;Haradwaith;x
PROV327;Haradwaith;x
PROV328;Haradwaith;x
PROV329;Haradwaith;x
PROV330;Haradwaith;x
PROV331;Haradwaith;x
PROV332;Haradwaith;x
PROV333;Haradwaith;x
PROV334;Korb Traskal;x
PROV335;Kupsha;x
PROV336;Kas Pezar;x
PROV337;Ausk Amrûn;x
PROV338;Talath Amrûn;x
PROV339;Velsinir;x
PROV340;Kôrb Chelkar;x
PROV341;Lugarlûr;x
PROV342;Hûk Saromis;x
PROV343;Gizar;x
PROV344;Bokhanâz Pass;x
PROV345;Ershawar;x
PROV346;Bogath;x
PROV347;Pâzghar;x
PROV348;Krûk Mahûr;x
PROV349;Hatherbold;x
PROV350;Korondaj;x
PROV351;Parzû;x
PROV352;Talazhan;x
PROV353;Barraq;x
PROV354;Enmahadh;x
PROV355;Flyiarstadur;x
PROV356;Varnakh;x
PROV357;Ka'hae;x
PROV358;Hrôn Tûmrakhi;x
PROV359;Resday;x
PROV360;Sharater;x
PROV361;Desert of Khand;x
PROV362;Sturlûrza Khand;x
PROV363;Laôrki;x
PROV364;Azagarbhun;x
PROV365;Buckland;x
PROV366;Ammû Khand;x
PROV367;Alagoth;x
PROV368;Akhârn;x
PROV369;Desert of Khand;x
PROV370;Desert of Khand;x
PROV371;Desert of Khand;x
PROV372;Norhithe;x
PROV373;Plains of Khandur;x
PROV374;Ala Plains;x
PROV375;Kharsûm;x
PROV376;Ikh'ahôn;x
PROV377;Engiz;x
PROV378;Ûbesêsh;x
PROV379;Ôlbamarl Plains;x
PROV380;Ôlbamârl;x
PROV381;Valley of the Fell Beasts;x
PROV382;Nan Ungol;x
PROV383;Hlastûon;x
PROV384;Ered Harmal;x
PROV385;Pashâr;x
PROV386;Mûrilak;x
PROV387;Lagari Ôrath;x
PROV388;Eastern Plains;x
PROV389;Lhûg;x
PROV390;Nebûrkha;x
PROV391;Khandu Sûbi;x
PROV392;Nûrad;x
PROV393;Kudnûvra;x
PROV394;Mûldin;x
PROV395;Lhugdol;x
PROV396;Steinholl;x
PROV397;Lug-Ghurzûn;x
PROV398;Virk-Ulgath;x
PROV399;Bûth Ovaisa;x
PROV400;Orduga Aivaisa;x
PROV401;Zarôk Ioriag;x
PROV402;Kâlez;x
PROV403;Bar Dúath;x
PROV404;Luglûrak;x
PROV405;Kûl Tarkorûl;x
PROV406;Cirith Nuraz-Shukh;x
PROV407;Ephel Dúath;x
PROV408;Mauhulakh;x
PROV409;Núrumurl;x
PROV410;Lag-Wrashfhotak;x
PROV411;Urlurzu Núrn;x
PROV412;Shûrlurza-nûru;x
PROV413;Caran;x
PROV414;Eastern Guard;x
PROV415;Nan Morlith;x
PROV416;Burkh Núrn;x
PROV417;Núrngost;x
PROV418;Thaurband;x
PROV419;Ongrog;x
PROV420;Rûl;x
PROV421;Morigost;x
PROV422;Kûtot Vâdôk;x
PROV423;Seregost;x
PROV424;Minas Dûrlith;x
PROV425;Ered Lithui;x
PROV426;Plain of the Black Steeds;x
PROV427;Kirithgal;x
PROV428;Mulbúrz;x
PROV429;Lag-Digturmarr;x
PROV430;Lag-Zayarzot;x
PROV431;Nargroth;x
PROV432;Maegond Spur;x
PROV433;Minas Morgul;x
PROV434;Cirith Ungol;x
PROV435;Barad Ungol;x
PROV436;Kra-Búrzum;x
PROV437;Mithram Spur;x
PROV438;Katund Akûl;x
PROV439;Lag-Flaksharbtur;x
PROV440;Durshatîgum;x
PROV441;Tower of the Mouth;x
PROV442;Wagnuholl;x
PROV443;Torech Ungol;x
PROV444;Lugshar;x
PROV445;Nan Ilinló;x
PROV446;Erland's Ferry;x
PROV447;Lag-Uyakdagûl;x
PROV448;Orodruin;x
PROV449;Barad-dûr;x
PROV450;Maur Tulhau;x
PROV451;Long Marshes;x
PROV452;Carach Angren;x
PROV453;Ephel Dúath;x
PROV454;Hayat-taim;x
PROV455;Morannon;x
PROV456;Lag-Dagûr;x
PROV457;Thuringwathost;x
PROV458;Eithel Celebrin;x
PROV459;Dead Marshes;x
PROV460;Tirith Nindor;x
PROV461;Caras Gwindor;x
PROV462;Tel Verenear;x
PROV463;Gobel Dalrandil;x
PROV464;Tel Belarin;x
PROV465;Amon Lhaw;x
PROV466;Sarn Gebir;x
PROV467;Tirith Ingon;x
PROV468;Duinmenos;x
PROV469;Nan Lothanduin;x
PROV470;Barandor;x
PROV471;Stainringo;x
PROV472;Rómenost;x
PROV473;Tol Malbor;x
PROV474;Tirith Nimmen;x
PROV475;Burh Anthar;x
PROV476;Kravod;x
PROV477;Ursh Lanna;x
PROV478;Kleinibriost;x
PROV479;Dúrnost;x
PROV480;Burh Rilagad;x
PROV481;Nan Thorn Sîr;x
PROV482;Lag-Hundur;x
PROV483;Ashkirir;x
PROV484;Hidruvotar;x
PROV485;Western Horse Plains;x
PROV486;Eastern Horse Plains;x
PROV487;Carvarad;x
PROV488;Lag-Ulurikon;x
PROV489;Burh Padareiks;x
PROV490;Amarthost;x
PROV491;Burh Ermanarikis;x
PROV492;Stainah Westa;x
PROV493;Fiskost;x
PROV494;Talath Sagath;x
PROV495;Talath Urés;x
PROV496;Othir;x
PROV497;Emyn Rhain;x
PROV498;Orod-na-Thon;x
PROV499;Talath Rewinion;x
PROV500;Burh Gadraughts;x
PROV501;Burh Beorills;x
PROV502;Emyn Rewinion;x
PROV503;Anawunung;x
PROV504;Brunnaborg;x
PROV505;Waysendstede;x
PROV506;Skalkerborg;x
PROV507;Othlebed;x
PROV508;Burh Szes;x
PROV509;Taur Devana;x
PROV510;Esegel;x
PROV511;Bereg;x
PROV512;Burh Vise;x
PROV513;Dobok Bron;x
PROV514;Nan Sorna;x
PROV515;Askal;x
PROV516;Mael;x
PROV517;Skatturborg;x
PROV518;Mekeilaist;x
PROV519;Vidusborg;x
PROV520;Hleiborg;x
PROV521;Waldmearborg;x
PROV522;Waldlesborg;x
PROV523;Sauthborg;x
PROV524;Merrborg;x
PROV525;Eolborg;x
PROV526;Fulginhaim;x
PROV527;Alanborg;x
PROV528;Baulaborg;x
PROV529;Talath Dunheath;x
PROV530;Ardruiga Vale;x
PROV531;Taur Arkran;x
PROV532;Ilanin;x
PROV533;Haradruin;x
PROV534;Nan Dónu;x
PROV535;Karfas;x
PROV536;Far Bank;x
PROV537;Tretoborg;x
PROV538;Halies;x
PROV539;Sant Annui;x
PROV540;Nagy;x
PROV541;Gyula;x
PROV542;Mariborg;x
PROV543;Pardfan;x
PROV544;Szrel-Kain;x
PROV545;Riavod;x
PROV546;Peloborg;x
PROV547;Velenborg;x
PROV548;Gweletha Vale;x
PROV549;Scarakikot;x
PROV550;Dradorny-Arnas;x
PROV551;Eastern Hills;x
PROV552;Galgorin;x
PROV553;Uldonavan;x
PROV554;Szrel-Arkasa;x
PROV555;Nurunkkhizdín;x
PROV556;Kheled-nâla;x
PROV557;Naigos;x
PROV558;Ebnathiudaborg;x
PROV559;Lest;x
PROV560;Dourband;x
PROV561;Sumna;x
PROV562;Severna;x
PROV563;Or-sarn;x
PROV564;Dilgul;x
PROV565;Radimich;x
PROV566;Mistrand;x
PROV567;Luts;x
PROV568;Burh Pris;x
PROV569;Burh Boro;x
PROV570;Ulichi;x
PROV571;Sharukan;x
PROV572;Lower Ros Vale;x
PROV573;Berendi;x
PROV574;Kovui;x
PROV575;Kahar;x
PROV576;Hallorn;x
PROV577;Khurvasagh;x
PROV578;Togrul-para;x
PROV579;Upper Ros Vale;x
PROV580;Torkil;x
PROV581;Dauma-para;x
PROV582;Meladunya;x
PROV583;Saraï;x
PROV584;Várfest;x
PROV585;Rhûkan;x
PROV586;Ciranthir;x
PROV587;Asdriagien Lîtto;x
PROV588;Tuaremindon;x
PROV589;Zolotaja Orda;x
PROV590;Burh Von;x
PROV591;Burh Bozor;x
PROV592;Burh Pol;x
PROV593;Burh Usor;x
PROV594;Burh Chern;x
PROV595;Karoda;x
PROV596;Taur Urgov;x
PROV597;Lhanzaghad;x
PROV598;Larkar;x
PROV599;Sura;x
PROV600;Tset-Habaor;x
PROV601;Egil Dorn;x
PROV602;Tset-Hedren;x
PROV603;Ulkaram;x
PROV604;Burh Kuga;x
PROV605;Burh Toro;x
PROV606;Burh Cherno;x
PROV607;Veche;x
PROV608;Sugûl;x
PROV609;Ulvas;x
PROV610;Kaldarak;x
PROV611;Suzdal;x
PROV612;Parth Syrnac;x
PROV613;Lusraig;x
PROV614;Bár-Shûal;x
PROV615;Yardir;x
PROV616;Miracaron;x
PROV617;Scarn;x
PROV618;Azjan;x
PROV619;Calterc Sart;x
PROV620;Forodim;x
PROV621;Delik;x
PROV622;Winterion Iaur;x
PROV623;Berestye;x
PROV624;Burh Spev;x
PROV625;Ilpar;x
PROV626;Sarad;x
PROV627;Burh Zuti;x
PROV628;Kardavan;x
PROV629;Lar-Sagra;x
PROV630;Carnost;x
PROV631;Szem Vale;x
PROV632;Sadvar;x
PROV633;Yad-shatan;x
PROV634;Lower Sarkar Vale;x
PROV635;Redhall;x
PROV636;Kûrk;x
PROV637;Carnentir;x
PROV638;Northwatch;x
PROV639;Lar-Huil;x
PROV640;Grasgarda;x
PROV641;Klófnakot;x
PROV642;Burh Austris;x
PROV643;Naertheiaborg;x
PROV644;Myrrborg;x
PROV645;Kaupaborg;x
PROV646;Dokkavin;x
PROV647;Riverrun;x
PROV648;Londaroth;x
PROV649;Elliborg;x
PROV650;Odriksdún;x
PROV651;Withibord;x
PROV652;Dale;x
PROV653;Hafborg;x
PROV654;Esgaroth;x
PROV655;Felagsgard;x
PROV656;Alduringard;x
PROV657;Thurasigborg;x
PROV658;Setborg;x
PROV659;Vargurat;x
PROV660;Erebor;x
PROV661;Pennstó;x
PROV662;Cirith Faedin;x
PROV663;Skessasholur;x
PROV664;Weniaborg;x
PROV665;Lar-Huz;x
PROV666;Lar-Engrin;x
PROV667;Urdharkonur;x
PROV668;Nahald-Kûdan;x
PROV669;Azanûlinbar-Dûm;x
PROV670;Barukkizdîn;x
PROV671;Lag Auris;x
PROV672;Surgax Ukog;x
PROV673;Black Heart;x
PROV674;Mearaspól;x
PROV675;Harwick;x
PROV676;Kala Dularkurth;x
PROV677;Feldburg;x
PROV678;Danuk-Khizdín;x
PROV679;Dyrn Sûil;x
PROV680;Thollakar;x
PROV681;Azagkhizdín;x
PROV682;Dain-dûm;x
PROV683;Éodunburg;x
PROV684;Nordinbad;x
PROV685;Dôm Goru;x
PROV686;Beornotham;x
PROV687;Bairaldrinno's Gate;x
PROV688;Beroacra;x
PROV689;Elrungagard;x
PROV690;Taur Edhel;x
PROV691;Celebannon;x
PROV692;Elvenking's Halls;x
PROV693;Loeglond;x
PROV694;Whiterock;x
PROV695;Upper Nan Taurduin;x
PROV696;Celebrynd;x
PROV697;Caras Amarth;x
PROV698;Celeth Iauravarion;x
PROV699;Enchanted Vale;x
PROV700;Tir Bendburn;x
PROV701;Foldbold;x
PROV702;Tauraelin;x
PROV703;Shirklunamat;x
PROV704;Sarn Goriwig;x
PROV705;Arta Ilmaryen;x
PROV706;Galadbrynd;x
PROV707;Tumsarn;x
PROV708;Burgenstath;x
PROV709;Woodmen-town;x
PROV710;Leodholt;x
PROV711;Heart of Mirkwood;x
PROV712;Aelinpâd;x
PROV713;Galbrethin;x
PROV714;Taurost Iaur;x
PROV715;Brugath Thaim;x
PROV716;Darnibaurg;x
PROV717;Cor Tauraglor;x
PROV718;Dolni Keep;x
PROV719;Cor Anglahadh;x
PROV720;Uruk-torg;x
PROV721;Ceber Fanuifuin;x
PROV722;Ost Galadh;x
PROV723;Dolentir;x
PROV724;Lughâsh;x
PROV725;Lugdûm;x
PROV726;Smalug;x
PROV727;Dol Guldur;x
PROV728;Warnelanth;x
PROV729;Blómgard;x
PROV730;Sarn Lothduin;x
PROV731;Radagast's Girdle;x
PROV732;Rhosgobel;x
PROV733;Sairthiudabaurg;x
PROV734;Leovidukas;x
PROV735;Carrock Ford;x
PROV736;Old Ford;x
PROV737;Beorn's House;x
PROV738;Isle of Bears;x
PROV739;Limlók;x
PROV740;Annâk-khurfu;x
PROV741;Tharrazhâr;x
PROV742;Zarkul-sulûn;x
PROV743;Thisledow;x
PROV744;Langwell Vale;x
PROV745;Framsburg;x
PROV746;Parth Hithrim;x
PROV747;Northern Fells;x
PROV748;Mathleisbaurg;x
PROV749;Thingastathbaurg;x
PROV750;Lone Fells;x
PROV751;Wibastath;x
PROV752;Amon Thyryn;x
PROV753;Dungirith;x
PROV754;Gobbleswell Vale;x
PROV755;Stillwalk;x
PROV756;Gladden Vale;x
PROV757;Stoor Harbor;x
PROV758;Dundok;x
PROV759;Fenbaurg;x
PROV760;Triugardabaurg;x
PROV761;Tussarlonn;x
PROV762;Nan Nimrodel;x
PROV763;Naith;x
PROV764;Cerin Amroth;x
PROV765;Caras Galadhon;x
PROV766;Hobas;x
PROV767;Lórrîw;x
PROV768;Achnod Iaun;x
PROV769;Haldirith;x
PROV770;Balewood;x
PROV771;Derndingle;x
PROV772;Lind-or-Burum;x
PROV773;Wellinghall;x
PROV774;Langhold;x
PROV775;Tirith Limlight;x
PROV776;Tirith Anduin;x
PROV777;Woldberg;x
PROV778;Eaworth;x
PROV779;Riverwatch;x
PROV780;Stowburg;x
PROV781;Sutcrofts;x
PROV782;Gwanlend;x
PROV783;Eastwall;x
PROV784;Amon Hen;x
PROV785;Mistham;x
PROV786;Fenmarch;x
PROV787;Western Firienholt;x
PROV788;Mering Marsh;x
PROV789;Éodic;x
PROV790;Aclea Reach;x
PROV791;Aldburg;x
PROV792;Snowbourne Forest;x
PROV793;Snowbourne Vale;x
PROV794;Edoras;x
PROV795;Dunharrow;x
PROV796;White Mountains;x
PROV797;Glittering Caves;x
PROV798;Hornburg;x
PROV799;Grimsburg;x
PROV800;Dunlostir;x
PROV801;Kingsteade;x
PROV802;Stonedeans;x
PROV803;Foldburg;x
PROV804;Penmark;x
PROV805;Gineard;x
PROV806;Gramburg;x
PROV807;Frecasburg;x
PROV808;Hardscadu;x
PROV809;Adornas;x
PROV810;Fréaham;x
PROV811;Angrenost;x
PROV812;Mines of Methedras;x
PROV813;Misty Mountains;x
PROV814;Riverwatch;x
PROV815;Brôntrig;x
PROV816;Dun Claddauc;x
PROV817;Hariantryn;x
PROV818;Lhan Colvarn;x
PROV819;Enedhir;x
PROV820;Bannerton;x
PROV821;Eryn Waith;x
PROV822;Lond Angren;x
PROV823;Fisherton;x
PROV824;Tor Duinair;x
PROV825;Lond Daer;x
PROV826;Alcfud;x
PROV827;Barad Colgrin;x
PROV828;Ajalion;x
PROV829;Dunhallow;x
PROV830;Anccruag;x
PROV831;Avardin;x
PROV832;Lhan Rhos;x
PROV833;Duneard;x
PROV834;Dinum;x
PROV835;Dun Larach;x
PROV836;Barad Vin;x
PROV837;Dun Andhas;x
PROV838;Forthunn;x
PROV839;Byrig;x
PROV840;Rhaeniadoc;x
