#####################;x
DAL_leader_traits_first_king_of_dale_loc;§TFirst King of Dale§!| Prestige §G+0.010§!, Pop Militancy §G-0.01§!, Pop Consciousness §G-0.01§!, Organization Regain Rate §G+5.0%§!;x
DAL_reforms_bard_i_loc;§GThis decision will either give us the reforms of Bard I for free, or, if we have completed all of Bard I's reforms, it will give us some prestige and reduce popular anxiety. If some of Bard's reforms have been completed or superceded, our reforms will not regress§!\n§I;x
DAL_northman_generals_rivermen_nomrel_loc;Nomrel (Myrrborg)§!,;x
DAL_military_leaders_bryn_loc;§LBryn, §MRoyal Warrior§!|;x
LIN_loc;@LIN §YRealm of Lindon§!\n§I;x
KHA_loc;@KHA §YVariags of Khand§!\n§I;x
DAL_king_of_adhalling_loc;§GAdhalling§!,;x
DAL_king_of_the_northmen_loc;King of the Northmen;x
DAL_leader_traits_expansive_loc;§TExpansive§!| Supply Consumption §R+25.0%§!, Organization Regain Rate §G+5.0%§!, Land Organisation §G+5.0%§!, Minimum Military Spending §G+25.0%§!, Infamy §R+0.01§!, Casus Belli Acquisition Speed §G+25.0%§!;x
EAG_loc;@EAG §YEagles of the Eyrie§!\n§I;x
DA1_loc;@DA1 §YRiverrun§!\n§I;x
DAL_bain_i_born_loc;§TBain I§! was born in §TJuly§! of §TTA 2928§!§I;x
DAL_northman_generals_rivermen_not_gotton_loc;§TThe following Rivermen Thegans have chosen to not join us§!|;x
DUC_loc;@DUC §YUch-Lûth§!\n§I;x
DA4_loc;@DA4 §YNaertheiaborg§!\n§I;x
DAL_military_leaders_bard_ii_born_loc;Bard II has been born§!,;x
LGV_loc;@LGV §YLogathavuld§!\n§I;x
DAL_military_leaders_girloth_loc;§LGirloth, §MRoyal General§!|;x
DAL_king_of_the_northmen_currently_ruling_over_loc;§TWe currently rule over the following cultures§!|;x
ITH_loc;@ITH §YPrincipality of Ithilien§!\n§I;x
HRD_loc;@HRD §YHarondor§!\n§I;x
DRU_loc;@DRU §YDrúedain of Drúedain Forest§!\n§I;x
BRK_loc;@BRK §YBarukkizdîn§!\n§I;x
MEL_loc;@MEL §YMelburg§!\n§I;x
DAL_military_leaders_brestir_loc;§LBrestir the Old§!|;x
DAL_northman_generals_rivermen_aridan_loc;Aridain (Riverrun)§!,;x
BEO_loc;@BEO §YBeornings of the Vale§!\n§I;x
DAL_bard_i_only_loc;§RThis decision can only be taken while §YBard I§R is your leader§!§I;x
EHW_loc;@EHW §YEhwathrumavuld§!\n§I;x
GMG_loc;@GMG §YGrey Mountain Goblins§!\n§I;x
military_leader_recruited_loc;§GThis leader has been recruited§!;x
NUM_loc;@NUM §YRemnants of Númenor§!\n§I;x
TOL_loc;@TOL §YIsle of Tolfalas§!\n§I;x
UMB_loc;@UMB §YCorsairs of Umbar§!\n§I;x
SNO_loc;@SNO §YSnow Orcs of the North§!\n§I;x
DAL_trade_with_other_realms_desc_loc;Propose trade agreements with realms you are adjacent to! When a realm accepts, both you and your trade partner may get a small economic boost. Esgaroth will display your current level of economic boost.;x
DAL_northman_generals_grammas_not_gotten_loc;§TWe have not yet recruited the following Lords of Riding§!|;x
NGD_loc;@NGD §YNogrod§!\n§I;x
shire_reckoning_loc;The year is 0 by Shire Reckoning§I;x
DWM_loc;@DWM §YDwarves of the White Mountains§!\n§I;x
DAL_activate_celduin_pirates_loc;§GThis will activate the Celduin Pirates mechanic. Realms with Rivermen as their primary culture are immune to the pirates.§!§I;x
FAN_loc;@FAN §YEnts of Fangorn§!\n§I;x
DAL_bard_ii_age_loc;§TBard II§! has not yet been born§I;x
DAL_king_of_rivermen_loc;Rivermen;x
empty_line_loc;\n;x
DHE_loc;@DHE §YHebog-Lûth§!\n§I;x
ALG_loc;@ALG §YAlgraig§!\n§I;x
DAL_leader_traits_dragon_slayer_loc;§TDragon Slayer§!| Prestige §G+0.025§!, Pop Militancy §G-0.01§!, Pop Consciousness §G-0.01§!;x
ADB_loc;@ADB §YKingdom of Adûnabâr§!\n§I;x
MOR_loc;@MOR §YScourge of Mordor§!\n§I;x
DAL_northman_generals_rivermen_geirmund_loc;Geirmund (Naertheiaborg);x
DA3_loc;@DA3 §YMyrrborg§!\n§I;x
DAL_military_leaders_lodin_loc;§LLodin, §MCaptain of the Royal Archers§!|;x
GUL_loc;@GUL §YDol Guldur§!\n§I;x
IRO_loc;@IRO §YLordship of the Iron Hills§!\n§I;x
military_leader_started_with_loc;§GWe started with this military leader§!;x
hunting_outlaws_loc;§GThe local militia and any military units in the area will start searching for the outlaws and their base§!§I;x
DAL_brand_i_born_loc;§TBrand I§! has not yet been born§I;x
LOR_loc;@LOR §YRealm of Lothlórien§!\n§I;x
GMO_loc;@GMO §YGoblins of Moria§!\n§I;x
KHZ_loc;@KHZ §YKhazadbizar§!\n§I;x
MET_loc;@MET §YMetraith§!\n§I;x
NRN_loc;@NRN §YNurunk Khizdín§!\n§I;x
BAR_loc;@BAR §YBarrow-wights§!\n§I;x
DAL_military_leaders_bryn_born_loc;Bryn has been born§!;x
DAL_king_of_grammas_loc;Grammas§!,;x
LEB_loc;@LEB §YLebennin§!\n§I;x
DAL_northman_generals_rivermen_desc_loc;The Rivermen Thegans will spawn only if their realm willingly joins the Barding Realm through scripted diplomatic actions.;x
DAL_northmen_generals_loc;Lords of Riding and Rivermen Thegans;x
MAN_loc;@MAN §YMen of Angmar§!\n§I;x
ENE_loc;@ENE §YEnedwaithrim§!\n§I;x
ROH_loc;@ROH §YKingdom of Rohan§!\n§I;x
DAL_loc;@DAL §YBarding Realm§!\n§I;x
DCA_loc;@DCA §YCaru-Lûth§!\n§I;x
ISE_loc;@ISE §YRealm of Isengard§!\n§I;x
ADH_loc;@ADH §YAdhallings of the Mirkwood Eaves§!\n§I;x
DAL_military_leaders_girion_ii_born_loc;Girion II has been born§!,;x
DAL_king_of_the_northmen_desc_loc;Rule each Northman culture within Gramavuld!;x
DAL_brand_i_age_loc;§TBrand I§! has not yet been born§I;x
KHU_loc;@KHU §YAnnâk-khurfu§!\n§I;x
GGT_loc;@GGT §YGoblins of Goblin Town§!\n§I;x
DAL_constructing_meres_end_boat_lift_money_loc;§GIf we do not have the necessary technology to rebuilt the boatlift, but Erebor does, this decision will cost 100,000 pounds instead of 50,000, with 50,000 of those pounds being sent to Erebor§!\n§I;x
MAU_loc;@MAU §YStoors of Maur Tulhau§!\n§I;x
ERE_loc;@ERE §YKingdom of Erebor§!\n§I;x
FRA_loc;@FRA §YFramsburg§!\n§I;x
DAL_military_leaders_girloth_born_loc;Girloth has been born§!;x
LOS_loc;@LOS §YLossarnach§!\n§I;x
DAL_military_leaders_bard_ii_married_loc;Bard II has been married§!,;x
SHE_loc;@SHE §YShelob's Domain§!\n§I;x
DAL_trade_with_other_realms_loc;§GTrade with Other Realms§!;x
KHG_loc;@KHG §YKhagolabbad Faraku§!\n§I;x
DOU_loc;@DOU §YDourhands of Ered Luin§!\n§I;x
railroading_tag_specific_description_loc_12;§I;x
railroading_tag_specific_description_loc_10;§I;x
railroading_tag_specific_description_loc_11;§I;x
DAL_trading_mechanic_notes_loc;§RNote that the count is updated every 30 days. The list of realms you are currently trading with will always be up-to-date§!\n§I;x
LAR_loc;@LAR §YSnow Orcs of Lar Huz§!\n§I;x
SEK_loc;@SEK §YSekelavuld§!\n§I;x
RHU_loc;@RHU §YRealm of the Easterlings§!\n§I;x
RAV_loc;@RAV §YRavens of Erebor§!\n§I;x
DAL_invite_grammas_loc;§GInvitations will be sent to the Grammas villages. It may take some time - months or even years - to receive a response back from each province...§!§I;x
DRA_loc;@DRA §YDunir of Angast§!\n§I;x
BOM_loc;@BOM §YBombadil of the Old Forest§!\n§I;x
BRE_loc;@BRE §YFree Peoples of Bree§!\n§I;x
URG_loc;@URG §YUrgathavuld§!\n§I;x
DAL_northman_generals_grammas_eynar_loc;Eynar (owns Grasgard, year is at least 2970)§!,;x
LMW_loc;@LMW §YMarsh-wights§!\n§I;x
traits_loc;§MTraits§!;x
LYN_loc;@LYN §YStoors of Lyndelby§!\n§I;x
WOO_loc;@WOO §YWoodsmen of the Vale§!\n§I;x
DAL_northman_generals_rivermen_undecided_loc;§TThe following Rivermen Thegans have not decided if they will be joining us§!|;x
military_leader_not_recruited_loc;§MThis leader has not yet been recruited.§!;x
DAL_constructing_meres_end_boat_lift_loc;§GWhen the boat life finishes construction, all provinces adjacent to Long Lake will gain a modifier slightly increasing artisan, guild and rgo output.§!§I;x
DAL_bain_i_age_loc;§TBain I§! is currently §T25§! years old§I;x
GUN_loc;@GUN §YOrcs of Gundabad§!\n§I;x
DAL_send_ultimatum_to_rivermen_loc;§GAn ultimatum will be sent to each of the Rivermen minors. If they accept, they will become our puppets. If they refuse, we will declare war to annex them.§!§I;x
OBS_loc;@OBS §YOathbreakers§!\n§I;x
STO_loc;@STO §YStoors of the Gladden§!\n§I;x
WND_loc;@WND §YWindan Elves of Harlindon§!\n§I;x
general_loc;§TGenerals§!;x
ALA_loc;@ALA §YAlatar's Realm§!\n§I;x
maroon_color_loc;§M;x
recent_raid_loc;§REven if the tool tip only says that this event removes Recent Raid, the province will get the modifier Recent Raid for 1 year§!§I;x
PUK_loc;@PUK §YDrúedain of Drúwaith Iaur§!\n§I;x
MIR_loc;@MIR §YSpiders of Mirkwood§!\n§I;x
RIV_loc;@RIV §YRivermen of the Celduin§!\n§I;x
DAL_king_of_lakemen_loc;§GLakemen§!,;x
empty_line_decisions_loc;\n§I;x
GWA_loc;@GWA §YGwathirim§!\n§I;x
DAL_bard_ii_born_loc;§TBard II§! has not yet been born§I;x
IML_loc;@IML §YRealm of Imladris§!\n§I;x
fourth_age_year_loc;The Fourth Age hasn't started yet§I;x
ANO_loc;@ANO §YAnórien§!\n§I;x
EMB_loc;@EMB §YEmyn Beriad§!\n§I;x
DAL_leader_traits_dwarf_friend_loc;§TDwarf-friend§!| Diplomatic Points §G+15.0%§!;x
RAD_loc;@RAD §YRadagast of Rhosgobel§!\n§I;x
DUN_loc;@DUN §YUnited Dunland§!\n§I;x
SBU_loc;@SBU §YShire-Breeland Union§!\n§I;x
MTN_loc;@MTN §YUrukdurbzagh§!\n§I;x
WEA_loc;@WEA §YWeathertop§!\n§I;x
NUR_loc;@NUR §YVariags of Nûrn§!\n§I;x
DAL_northman_generals_grammas_desc_loc;The Lords of Riding will only spawn if Grammas is accepted, and if any conditions in parenthesis are met.;x
DAL_northman_generals_rivermen_kynodin_loc;Kynodin (Kaupaborg)§!,;x
BLU_loc;@BLU §YDwarves of Ered Luin§!\n§I;x
AMR_loc;@AMR §YPrincipality of Dol Amroth§!\n§I;x
EDH_loc;@EDH §YElves of Edhellond§!\n§I;x
THO_loc;@THO §YThorin's Halls§!\n§I;x
ETT_loc;@ETT §YTroll-fells§!\n§I;x
DAL_military_leaders_bard_ii_an_adult_loc;Bard II is an adult§!,;x
ARY_loc;@ARY §YArysis§!\n§I;x
DAL_colonize_grammas_province_loc;§GA random uncolonized core of the Grammas that is adjacent to our realm will join!§!§I;x
GRA_loc;@GRA §YGrammas of Gramavuld§!\n§I;x
DRH_loc;@DRH §YWildmen of Haerawreigion§!\n§I;x
DAL_northman_generals_desc_loc;Unite the Grammas and Rivermen under the banner of Dale to unlock the Grammas' Lords of Riding and the Rivermen's Thegans!;x
DAL_king_of_the_northman_not_ruling_over_loc;§TWe do not currently rule over the following cultures§!|;x
PEZ_loc;@PEZ §YPezarsan§!\n§I;x
DAL_bard_i_age_loc;§TBard I§! is currently §T55§! years old§I;x
DAL_bain_i_only_loc;§RThis decision can only be taken while §YBain I§R is your leader§!§I;x
CAR_loc;@CAR §YKingdom of Cardolan§!\n§I;x
DAL_proclaim_lord_of_rivermen_loc;§GThe Thegens of our Rivermen puppets will willingly join our army.§!§I;x
RME_loc;@RME §YRómenost§!\n§I;x
DAL_northman_generals_grammas_gotten_loc;§TWe have recruited the following Lords of Riding§!|;x
DAL_military_leaders_braga_loc;§LBraga, §MFirst Captain of Esgaroth§!|;x
RHO_loc;@RHO §YRhovanion§!\n§I;x
LUR_loc;@LUR §YLûrmsakûn§!\n§I;x
GON_4;Far Anórien;x
GON_14;Talath Anór;x
GON_16;Old Anórien;x
GON_23;Ethir Erui;x
GON_27;Lossarnach;x
GON_37;Upper Lebennin;x
GON_44;Talath Lothen;x
GON_46;Lower Lebennin;x
GON_51;Methed Lebennin;x
GON_56;Tolfalas;x
GON_57;Emyn Ernil;x
GON_63;Cape Belfalas;x
GON_71;Dor-en-Ernil;x
GON_72;Ered Tarthonion;x
GON_77;Lonnath-en-Belfalas;x
GON_78;Dor-en-Edhel;x
GON_81;Tarnost;x
GON_89;Central Gondor;x
GON_92;Lamedon;x
GON_98;Tarlang;x
GON_102;Blackroot Vale;x
GON_105;Lower Morthond Vale;x
GON_110;Paths of the Dead;x
LIN_111;Forlindon;x
GON_114;Upper Morthond Vale;x
GON_118;Taerdôrath Rhúnen;x
GON_123;Pinnath Gelin;x
GON_133;Anfalas;x
GON_134;Langstrand;x
LIN_137;Dor Leithan;x
GON_146;Parth Feren;x
BRE_148;Bree-land Wilds;x
ERE_151;Ered Mithrin;x
GON_154;Nan-i-Faroth;x
GON_160;Nan Lefnui;x
GON_165;Angast;x
GON_169;Ras Morthil;x
GON_175;Perth Iaur;x
GON_183;Haerawreigion;x
GON_186;Annûndrúwaith Iaur;x
GON_188;Central Drúwaith Iaur;x
GON_194;Rhûndrúwaith Iaur;x
GON_198;Forithilien;x
GON_205;Emyn Arnen;x
GON_212;Harithilien;x
GON_216;Eredtir;x
GON_226;Laergaladrín;x
GON_228;Harfalas;x
GON_232;Forethir;x
GON_238;Rhuntir;x
GON_249;Eraguk;x
GON_253;Carnentir;x
UMB_256;Sakal an-Khar;x
UMB_260;Glínfalas;x
UMB_263;Tol Uialgaer;x
UMB_270;Marös;x
UMB_273;Sakal-Pharaz;x
HAR_277;Talath Naur;x
HAR_286;Nînzayan;x
HAR_288;Harwan;x
ERE_291;Withered Heath;x
HAR_293;Pezarsan;x
DND_307;Emyn Sûl;x
HAR_310;Siakan;x
HAR_312;Velarith;x
HAR_322;Haradwaith;x
HAR_334;Harûzan;x
KHA_342;Muzeida Vale;x
KHA_344;Ered Harmal;x
KHA_348;Kajbah;x
HAR_356;Lûrmsakûn;x
KHA_357;Khandu Sûrakh;x
KHA_361;Desert of Khand;x
KHA_362;Khandu Itakh;x
KHA_364;Wizard's Wanderings;x
CAR_365;Tyrn Gorthad;x
KHA_366;Khandu Amú;x
KHA_376;Khandu Khûr;x
KHA_380;Khandu Prakhod;x
KHA_387;Khandu Khûrvesra;x
KHA_391;Khandu Ylâ;x
MOR_396;Ered Lithui;x
MOR_397;Eastern Desolation;x
MOR_399;Khandu Ûda;x
MOR_404;Southern Nurza-Shukh;x
MOR_408;Ephel Dûath;x
MOR_411;Maegond;x
MOR_412;Ghurzun;x
MOR_418;Northern Nurza-Shukh;x
MOR_421;Gap of Nurza-Shûk;x
MOR_423;Lithlad;x
MOR_429;Thark Kûfnaz;x
MOR_433;Imlad Morgûl;x
MOR_440;Morgai;x
MOR_449;Bauglith-en-Sauron;x
MOR_455;Udûn;x
RHO_458;Dagorlad;x
RHO_461;The Desolation;x
RHO_462;Nindalf;x
RHO_465;Emyn Muil;x
RHO_472;Brown Lands;x
RHO_474;Uvanwaith;x
RHO_476;Talath Harroch;x
RHO_484;Upper Othnen Vale;x
RHO_489;Lower Othnen Vale;x
RHO_491;Sagathavuld;x
RHO_500;Dor Rewinion;x
RHO_507;Dor Rhúnen;x
RHO_508;Lower Sekelavuld;x
RHO_515;Upper Sekelavuld;x
RHO_520;Austrabuht;x
RHO_523;High Hand;x
RHO_524;Arkran;x
RHO_525;West Dunheath;x
RHO_528;East Dunheath;x
RHO_535;Deneral;x
DOR_539;Folyavuld;x
DOR_545;Dobok Rhín;x
DOR_550;Parta Rokantha;x
DOR_551;Eastern Hills;x
DOR_553;Uldona Vale;x
DOR_555;Austronei Hallus;x
DOR_558;Cairn Angle;x
RHU_560;Riav;x
RHU_564;Dacranamel;x
RHU_566;Ethir Sûrûbeki;x
RHU_568;Sûrûbeki Vale;x
RHU_571;Western Gathod;x
RHU_578;Kara Kalpak;x
RHU_580;Eastern Gathod;x
RHU_587;Morad;x
RHU_590;Menelothriand;x
RHU_598;Southern Telaith Lyst;x
RHU_600;Northern Telaith Lyst;x
RHU_601;Mayzri;x
RHU_602;Leshen;x
RHU_603;Kug Valley;x
RHU_604;Agasha Dag;x
RHU_606;Southern Gazar Utal;x
RHU_611;Govedalend;x
RHU_616;Barren Wastes;x
RHU_619;Northern Gazar Utal;x
RHU_622;Gazar Ibar;x
RHU_625;Eastern Gazar Barak;x
RHU_628;Western Gazar Barak;x
RHU_629;Southern Gazar Narkad;x
RHU_632;Southern Gazar Gord;x
RHU_634;Northern Gazar Narkad;x
DAL_640;Upper Marches;x
DAL_642;Salenin Vale;x
DAL_643;Nether Marches;x
DAL_645;Nan Celduin;x
DAL_652;Dalelands;x
DAL_654;Nan Annen;x
ERE_657;Dádhrik's Gap;x
ERE_660;Mountainlands;x
ERE_665;Talath Huz;x
ERE_668;Nan Morsereg;x
ERE_669;Iron Hills;x
ERE_681;Cirith Gondmaeglorn;x
ERE_682;Cirith Himninond;x
ERE_686;The Narrows;x
WRM_692;Woodland Realm;x
WRM_696;Foreryn Galen;x
WRM_697;Annûneryn Galen;x
MIR_704;Taur-nu-Fuin;x
MIR_706;Emyn-i-Thang;x
WOO_709;Woodman's Realm;x
MIR_717;Angaladh;x
MIR_718;Mirkwood Narrows;x
GUL_727;Necromancer's Realm;x
AND_732;Nan Anduin;x
BEO_733;Lower Carrock;x
BEO_737;Upper Carrock;x
ANV_740;Greylin Vale;x
ANV_745;Rónen-in-Anduin;x
ANV_748;Langflood;x
BEO_751;Middle Vales;x
STO_757;Gladden Fields;x
LOR_765;Lothlórien;x
LOR_769;Parth Celebrant;x
FAN_773;Fangorn;x
ROH_774;Upper East Emnet;x
ROH_775;The Wold;x
ROH_779;Central East Emnet;x
ROH_780;Lower East Emnet;x
ROH_785;Mouths of the Entwash;x
ROH_786;Lower Eastfold;x
ROH_791;Upper Eastfold;x
ROH_794;Folde;x
GON_796;White Mountains;x
ROH_798;Westfold;x
ROH_801;Lower West Emnet;x
ROH_802;Upper West Emnet;x
ROH_805;Gap of Rohan;x
ROH_808;West-march;x
ISE_811;Nan Curunír;x
ENE_822;Angrast;x
ENE_825;Magur;x
ENE_830;Dor Wathui;x
DUN_833;Carreglyn;x
DUN_834;Dunfearn;x
DUN_835;Trum Dreng;x
ENE_836;Reedwater Vale;x
ENE_837;Greyflood Vale;x
ENE_838;Winterdowns;x
DUN_839;Mournshaws;x
DUN_840;Fordirith;x
GMO_843;Dark of Moria;x
GOB_847;Hithaeglir;x
GGT_849;High Pass;x
RHU_855;Muir Cairn;x
RHU_859;Rann Gasta;x
DND_862;Nan Brethil;x
DND_863;Dor-en-Egladil;x
IML_865;Elven Fells;x
IML_868;Foreregion;x
IML_871;Talath Dindal;x
IML_874;South Hollin;x
IML_875;Sruth Líath Marches;x
CAR_878;Faerdor;x
CAR_882;Tyrn Harn;x
CAR_883;Mindornath;x
CAR_886;Pinnath Ceren;x
CAR_890;Rohwaen;x
CAR_891;Nimiand;x
CAR_893;Little Caledir;x
CAR_894;Dol Caledir;x
CAR_900;Enedbund;x
CAR_902;Upper Saerlann;x
CAR_905;Lower Saerlann;x
CAR_907;Fonntir;x
CAR_912;Rast Vorn;x
BLU_914;Harvaneth;x
BLU_915;Old Sylvana;x
BLU_917;Southern Ered Luin;x
LIN_921;Dânwaith;x
LIN_926;Elvaedhorien;x
LIN_929;Harlindon;x
LIN_933;Emyn Beraid;x
LIN_936;Rhûlindon;x
BLU_940;Dor Lelvin;x
BLU_942;Khazadbizar;x
BLU_947;Vale of Thrain;x
LIN_953;Galfalas;x
LIN_955;Geleidhien;x
LIN_957;Estoriand;x
NUM_960;Ruins of Númenor;x
LIN_962;Western Islands;x
LIN_964;Forthargelion;x
BLU_968;Ered Luin;x
BLU_972;Númeriador;x
BLU_975;Lódalf;x
LOS_977;Forochel;x
LOS_979;Talath Uichel;x
LOS_980;Emyn Helch;x
ANG_985;Nan Angmar;x
ANG_987;Kanclemas;x
ANG_988;Tulban;x
GUN_993;Gundalok;x
ANG_996;Talath Litash;x
ANG_999;Dur-Lûgata;x
ANG_1004;En Udanoriath;x
DND_1005;Uilad;x
DND_1007;Tír Or;x
DND_1009;Férroen;x
BRE_1013;Bree-land;x
BRE_1014;Nan Turnath;x
DND_1015;Tyrn Formen;x
DND_1022;Gondpinnath;x
DND_1023;Emyn Uial;x
DND_1025;Eketyaménya;x
DND_1026;Royal Fold;x
DND_1028;Luinardhon;x
SHI_1030;Westmarch;x
SHI_1031;Westfarthing;x
SHI_1034;Sarn Marches;x
SHI_1036;Southfarthing;x
SHI_1040;Eastfarthing;x
SHI_1041;Northfarthing;x
FOR_1042;Northern Wastes;x
LIN_1153;Thargelion;x
LOS_1158;Talvi-mûri;x
ERE_1166;Emyn Engrin;x
CAR_1179;Henlan;x
CAR_1202;Girithlin Highlands;x
CAR_1204;Girithlin;x
CAR_1207;Sarnladen;x
CAR_1208;Dol Tinereb;x
CAR_1224;Gwathlo Marches;x
IML_1239;Cirith Narugorch;x
RHU_1253;Caill na Trowe;x
RHU_1257;Glenn Crec;x
RHU_1260;Coiced Cíall;x
RHU_1264;Coiced Caradaingen;x
DND_1269;En Eredoriath;x
BRE_1284;Uimirrildor;x
DND_1309;Hyarmenyaména;x
DND_1323;Oroménya;x
DND_1328;Nengaren;x
DND_1335;Foroménya;x
DND_1341;Northern March;x
LOS_1343;Itä-mâ;x
LOS_1346;Hyvämetsästyksen Maa;x
DND_1355;Rammas Forod;x
DND_1358;Cilab;x
ANG_1371;Dur-Kosha;x
ANG_1374;Ephel Angmar;x
DAL_1377;Medes;x
RHO_1379;Taj-Urés;x
RHO_1382;Ehwathrumavuld;x
RHU_1416;Northern Gazar Gord;x
GUL_1436;Southern Mirkwood;x
GMO_1443;Misty Mountain Tunnels;x
DUN_1448;Isendale;x
DUN_1450;Gravenwood;x
