##################;x
##### TRAITS #####;x {
##################;x
UV_PERSONALITY_LABEL;Reputation;x
UV_PERSONALITY;Reputation: $VAL$;x
MILITARY_PERSONALITY;Reputation: §Y$NAME$§!\n;x
no_personality;Unrenowned: §RAttack -1 Defence -1§!;x
brash;Brash: §GAttack +1§!;x
glory_hound;Glory Hound: §GAttack +1§!;x
aggressive;Aggressive: §GAttack +1§!;x
persistent;Persistent: §GAttack +1§!;x
ballsy;Ballsy: §GAttack +1§!;x
inspiring;Inspring: §GAttack +1§!;x
relentless;Relentless: §GAttack +2 §RDefence -1§!;x
cautious;Cautious: §GDefence +1§!;x
mediocre;Mediocre: §GDefence +1§!;x
ungallant;Ungallant: §GDefence +1§!;x
defensive;Defensive: §GDefence +1§!;x
defiant;Defiant: §GDefence +1§!;x
resolute;Resolute: §GDefence +1§!;x
stout;Stout: §GDefence +1§!;x
reserved;Reserved: §RAttack -1 §GDefence +2§!;x
deliberate;Deliberate: §GAttack +1 §GDefence +1§!;x
bigoted;Bigoted: §GAttack +1 §GDefence +1§!;x
harsh;Harsh: §GAttack +1 §GDefence +1§!;x
smart;Smart: §GAttack +1 §GDefence +1§!;x
tactical;Tactical: §GAttack +1 §GDefence +1§!;x
stalwart;Stalwart: §GAttack +1 §GDefence +1§!;x
heroic;Heroic: §GAttack +1 §GDefence +1§!;x
no_background;Unknown: §RAttack -1 Defence -1§!;x
nobleman_bad;Nobleman: §RAttack -1 Defence -1§!;x
nobleman;Nobleman: No Changes;x
nobleman_good;Nobleman: §GAttack +1 §GDefence +1§!;x
officer;Officer: No Changes;x
#########################;x }
##### UNIQUE TRAITS #####;x {
#########################;x
fearless;§MFearless: §GAttack +3 Defence -1§!;x
lord_of_lossarnach;§MLord of Lossarnach: §GAttack +3§!;x
lord_of_lebennin;§MLord of Lebennin: §GAttack +2 §GDefence +2§!;x
lord_of_lamedon;§MLord of Lamedon: §GAttack +2 §GDefence +1§!;x
lord_of_blackroot_vale;§MLord of Blackroot Vale: §GAttack +1 §GDefence +3§!;x
lord_of_ringlo_vale;§MLord of Ringlo Vale: §GAttack +2 §GDefence +2§!;x
lord_of_pinnath_gelin;§MLord of Pinnath Gelin: §GAttack +3§!;x
lord_of_anfalas;§MLord of Anfalas: §GDefence +3§!;x
citadel_guard;§MCitadel Guard: §GAttack +2 §GDefence +2§!;x
#################;x }
##### UNITS #####;x {
#################;x
infantry;Levies;x
infantry_sm;Levies;x
swordsmen;Swordsmen;x
swordsmen_sm;Swordsmen;x
pikemen;Pikemen;x
pikemen_sm;Pikemen;x
scouts;Scouts;x
scout_sm;Scouts;x
horse_archers;Horse Archers;x
horse_archers_sm;Horse Archers;x
heavy_cavalry;Heavy Cavalry;x
heavy_cavalry_sm;Heavy Cavalry;x
archers;Archers;x
archers_sm;Archers;x
artillery;Artillery;x
artillery_sm;Artillery;x
transport;Merchantmen;x
transport_short;MM;x
galley;Galley;x
galley_short;GY;x
galleass;Galleass;x
galleass_short;GS;x
galiot;Galiot;x
galiot_short;GT;x
cog;Cog;x
cog_short;CG;x
caravel;Caravel;x
caravel_short;CL;x
brigantine;Brigantine;x
brigantine_short;BR;x
########################;x }
##### MOBILIZATION #####;x {
########################;x
MOB_SIZE_IRO;We can force $VALUE$% of our poor strata into soldiers.;Nous pouvons mobiliser ?$VALUE$%? de nos pauvres en soldats.;Wir k?nen ?$VALUE$?% unserer Unterschicht zu Soldaten machen.;;Podemos movilizar a un ?$VALUE$?% de nuestro estrato pobre como soldados.;x
MOB_SIZE_LABEL;Militias to raise.;R?iments ?mobiliser;Mobilisierbare Brigaden.;;Brigadas para movilizar;x
IS_NOT_MOBILIZED_TR;has §RNOT§! raised the militias.\n;n'est PAS mobilis?\n;ist NICHT mobilisiert.\n;;NO se ha movilizado.\n;x
IS_MOBILIZED_TR;has raised the militias.\n;est mobilis?\n;ist mobilisiert.\n;;se ha movilizado.\n;x
MOB_SIZE_LESS_TR;Militia percentage is less than ?$VALUE$? of the workforce.;Le niveau de mobilisation est inf?ieur ??$VALUE$? de la main-d'?vre.;Mobilisierungsstufe ist weniger als ?$VALUE$? der Arbeitskr?te.;;El nivel de movilizaci? alcanza a menos del ?$VALUE$? de la mano de obra.;x
MOB_SIZE_AT_LEAST_TR;Militia percentage is at least ?$VALUE$? of the workforce.;Le niveau de mobilisation est d'au moins ?$VALUE$? de la main-d'?vre.;Mobilisierungsstufe ist mindestens ?$VALUE$? der Arbeitskr?te.;;El nivel de movilizaci? alcanza al menos al ?$VALUE$? de la mano de obra.;x
WE_MOBILIZE_SETUP;When we raise the militias in preparation of war.;Si nous nous mobilisons pour pr?arer une guerre.;Wenn wir f? den Krieg mobilisieren.;*;Cuando nos movilizamos en preparaci? de una guerra;*;*;;;;;;;x;;;;
WE_MOBILIZE_1;Raise the Militias;x
WE_MOBILIZE_LOG;We have started to raise our militias.;Nous avons commenc??mobiliser nos r?erves.;Wir haben begonnen, unsere Reserven zu mobilisieren.;;Hemos comenzado a movilizar nuestras reservas.;x
WE_DEMOBILIZE_SETUP;When we decide to send our militias home.;Si nous d?idons de d?obiliser.;Wenn wir die Demobilisierung beschlie?n.;;Cuando decidimos desmovilizarnos;x
WE_DEMOBILIZE_1;Send the militias home;x
OTHER_MOBILIZE_SETUP;When another raise their militias in preparation of war.;Si quelqu'un d'autre mobilise pour pr?arer une guerre.;Wenn ein anderes Land f? den Krieg mobilisiert.;;Cuando otro se moviliza en preparaci? de una guerra;x
OTHER_MOBILIZE_1;$COUNTRY$ is raising their militias;$COUNTRY$ mobilise actuellement;$COUNTRY$;;$COUNTRY$ esta movilizando;x
OTHER_MOBILIZE_LOG;$COUNTRY$ has started to raise their militias.;$COUNTRY$ a commenc??mobiliser ses r?erves.;$COUNTRY$ hat begonnen, alle Reserven zu mobilisieren.;;$COUNTRY$ ha comenzado a movilizar sus reservas.;x
OTHER_DEMOBILIZE_SETUP;When another country decides to send their militias home.;Si un autre pays d?ide de d?obiliser.;Wenn ein anderes Land die Demobilisierung beschlie?.;;Cuando otro pa? decide desmovilizarse;x
OTHER_DEMOBILIZE_1;$COUNTRY$ is their militias;$COUNTRY$ d?obilise actuellement;$COUNTRY$ seine;;$COUNTRY$ est?desmovilizando;x
OTHER_DEMOBILIZE_LOG;$COUNTRY$ has given the orders to send their militias home.;$COUNTRY$ a ordonn?la d?obilisation de ses r?erves.;$COUNTRY$ hat den Befehl gegeben, die Reserven zu demobilisieren.;;$COUNTRY$ ha dado ?denes para desmovilizar sus reservas.;x
MOBILIZATION_PROGRESS_PAUSED;Soon, militias being raised in ?$PROV$?.;;Rekrutierungs-Mobilisierung in ?$PROV$? beginnt in Kurze.;;;;;;;;x;;;
MOBILIZATION_PROGRESS_PENDING;Current progress on raising the militias is ?$PROG$%?;;Aktueller Mobilisierungsfortschritt: ?$PROG$%?;;;;;;;;x;;;
MOBILIZATION_PROGRESS_NOT_MOBILIZED;Raising the militias will take some time, but an advanced railway network will speed up the process.;;Die Mobilisierung wird einige Zeit in Anspruch nehmen, doch ein Ausbau des Schienennetzwerks wird den Prozess beschleunigen.;;;;;;;;x;;;
MILITARY_MOBILIZE_CRISIS_IMPACT;Raising the militias while on a side in a crisis will increase temperature and lead to war!?;;?Wahrend man sich auf einer Seite in einem Konflikt befindet, wird die Mobilisierung die Temperatur erhohen und zum Krieg fuhren!?;;;;;;;;x;;;
IS_MOBILIZED_IRO;(Militias have been raised);(Les reserves sont mobilisees);(Reserven sind mobilisiert);;(Las reservas estan movilizadas);;;;;;;;x;;;
MOB_IS_REINFORCE;Militia units reinforce at ?50%? speed.;Les unites mobilisees se renforcent a une vitesse de ?50%?.;Mobilisierte Einheiten werden mit ?50%? Geschwindigkeit verstarkt.;;Las unidades movilizadas se refuerzan a un ?50%? de velocidad.;;;;;;;;x;;;
NOT_ENOUGH_FOR_BRIGADE;There is not enough currently to raise a militia;Il n?? a pas assez de soldats pour mobiliser un regiment.;Es gibt zur Mobilisierung einer Brigade derzeit nicht ausreichend viele Soldaten;;En este momento no hay suficiente para movilizar una brigada;;;;;;;;;x;;
MILITARY_MOBILIZE;Raise the militias;Mobiliser nos forces armees;Mobilisierung unserer Streitkrafte;;Movilizar nuestras fuerzas armadas;;;;;;;;;x;
MILITARY_MOBILIZE_DESC;Apart from our standing army, our country can also, in the event of war, draw upon additional resources in the form of conscript levies. By ordering the militias to be raised, our conscript armies will begin amassing at major population centers, and begin preparations for full out war. While mobilization may be essential to overcoming a sizable enemy invasion, we must always be wary of its impact on the national economy.;Outre son armee de metier, en cas de guerre, notre pays peut aussi avoir recours a la conscription. Lorsqu'un ordre de mobilisation est emis, nos armees de conscrits se rassemblent dans les principaux centres demographiques et se preparent a engager une guerre totale. Si la mobilisation est essentielle pour repousser une invasion ennemie d'envergure, mieux vaut se mefier de son impact sur l'economie nationale.;Zusatzlich zu unserem stehenden Heer kann unser Land in Kriegszeiten durch den Einzug Wehrpflichtiger zusatzliche Truppen ausheben. Nach Erhalt des Mobilisierungsbefehls versammeln sich unsere Wehrpflichtigenarmeen in grosen Ballungsraumen und beginnen mit ihren Vorbereitungen fur den Kriegseinsatz. Wahrend die Mobilisierung beispielsweise zur Abwehr einer groseren Invasion notwendig sein konnte, mussen wir vor ihren Auswirkungen auf die nationale Wirtschaft auf der Hut sein.;;Ademas de nuestro ejercito permanente, nuestro pais, en caso de guerra, tambien puede contar con recursos adicionales en forma de levas. Al ordenar la movilizacion, se empezaran a formar nuestros ejercitos reclutados en los principales centros de poblacion y se iniciaran los preparativos para la guerra. Aunque la movilizacion puede resultar esencial para afrontar una invasion enemiga de gran envergadura, siempre debemos ser conscientes de su impacto en la economia nacional.;;;;;;;;;x;
MILITARY_DEMOBILIZE;Send the militias home;Demobiliser nos forces armees;Demobilisierung unserer Streitkrafte;;Desmovilizar nuestras fuerzas armadas;;;;;;;;;x;
MILITARY_DEMOBILIZE_DESC;By giving the order to stand down, our conscript armies will leave the field of battle and return to their homes. While any country ravaged by the tribulations of war certainly longs for a return to normalcy, we would do well to first ensure that the war is won, before sheathing our sword.;Lorsqu'un ordre de demobilisation est emis, nos conscrits quittent le champ de bataille pour rentrer chez eux. Comme tout pays ravage par la guerre, nous sommes impatients de retrouver une vie normale, mais pour cela, nous devons d'abord gagner la guerre.;Nach Erhalt des Demobilisierungsbefehls verlassen unsere Wehrpflichtigenarmeen die Schlachtfelder und kehren nach Hause zuruck. Obwohl sich jedes von den Sorgen des Krieges verheerte Land nach der Ruckkehr zur Normalitat sehnt, sollten wir sicher sein, dass der Krieg auch gewonnen ist, bevor wir das Schwert in die Scheide stecken.;;Al dar la orden de cesar la alarma, nuestros ejercitos reclutados abandonaran el campo de batalla y regresaran a sus hogares. Aunque un pais asolado por las adversidades de la guerra anhela, como no, recuperar la normalidad, antes de envainar la espada hariamos bien en asegurarnos de que la guerra esta ganada.;;;;;;;;;x;
MOBILISE;Raise the Militias!;Mobiliser;Mobilisieren;;Movilizar;;;;;;;;;x;
DEMOBILISE;Send the Militias Home!;Demobiliser;Demobilisieren;;Licenciar;;;;;;;;;x;
MODIFIER_MOBILIZATION_IMPACT;Raised militia impact;Impact de la mobilisation;Mobilisationsauswirkung;;;;;;;;;;;x
MOBILIZATION_IMPACT_LIMIT_DESC;Raised militia impact §Y$IMPACT$§! from §Y$POLICY$§! war policy, limits the amount of militia units to §Y$UNITS$§!.;L'impact sur la mobilisation de ?$IMPACT$? de la politique de guerre ?$POLICY$? limite le nombre d'unites mobilisees a ?$UNITS$?.;Mobilisationsauswirkung ?$IMPACT$? der ?$POLICY$? Kriegsregelung, schrankt die Menge der mobilisierten Einheiten auf ?$UNITS$? ein.;;;;;;;;;;;x
MOBILIZATION_IMPACT_LIMIT_DESC2;(Current amount of raised regiments: §Y$CURR$§!, multiplied by §!$IMPACT$§!);(Nombre actuel de regiments leves ?$CURR$? par ?$IMPACT$?);(Gegenwartige Anzahl aufgestellter Regimente ?$CURR$? by ?$IMPACT$?);;;;;;;;;;;x
MODIFIER_MOBILISED;Miltias Raised: $VALUE$;Mobilisation : $VALUE$;Mobilisiert: $VALUE$;;Movilizado: $VALUE$;;;;;;;;x;
IS_NOT_MOB;Has not raised militias.;N'est PAS mobilis?;Ist nicht mobilisiert.;;No est?movilizado.;;;;;;;;;x
IS_MOB;Has raised militias;Est mobilis?;Ist mobilisiert.;;Est?movilizado;;;;;;;;;x
TOPBAR_MOBILIZE_TOOLTIP;We can currently field §Y$CURR$§! brigades if we raise our militias.;Nous pouvons actuellement deployer ?$CURR$? regiments si nous mobilisons nos citoyens des ?classes defavorisees?.;Wir konnen derzeit ?$CURR$? Regimenter zum Einsatz bringen, wenn wir die Burger unserer ?Armenschicht? mobilisieren.;;En este momento podemos desplegar ?$CURR$? brigadas si movilizamos a nuestros ciudadanos ?pobres?.;;;;;;;;;x
TOPBAR_MOBILIZED;We have raised all of our militias!;Nous avons mobilis?toutes nos troupes disponibles !;Wir haben alle verfugbaren Truppen mobilisiert!;;!Hemos movilizado a todas nuestras tropas disponibles!;;;;;;;;;x
