KEYNAME;TEXT;;TEXT;;;;;;;;;;;x
news1;The government of $TAG_2_0$ offered the peace with the following terms: $STRING_0_1$;;Die Regierung von $TAG_2_0$ bot unter folgenden Bedingungen Frieden an: $STRING_0_1$;;;;;;;;;;;x
battle_we_win_title_large;GLORIOUS VICTORY IN $STRING_0_3$!;;GLORREICHER SIEG IN $STRING_0_3$!;;;;;;;;;;;x
battle_we_win_large;On $DATE_LONG_0$ our unrivalled army was, once again, victorious in the battle of $STRING_0_3$! $VALUE_INT_0_1$ of our men bravely gave $VALUE_INT_0_3$ $TAG_0_3_ADJ$ troops a sound seeing to, and while $VALUE_INT_0_2$ of our fearless troops lost their lives, over $VALUE_INT_0_4$ $TAG_0_3_ADJ$ scoundrels were killed and the field was left in our hands. After a defeat like this, $TAG_0_3$ surely must soon seek peace terms!;;Am $DATE_LONG_0$ war unsere ungeschlagene Armee in der Schlacht von $STRING_0_3$ erneut siegreich! $VALUE_INT_0_1$ unserer tapferen Männer gaben $VALUE_INT_0_3$ $TAG_0_3_ADJ$ Truppen Saures und auch wenn $VALUE_INT_0_2$ unserer tapferen Mannen ihr Leben ließen, wurden mehr als $VALUE_INT_0_4$ $TAG_0_3_ADJ$ Schurken getötet. Nach einer solchen Niederlage, wird $TAG_0_3$ sicherlich um Frieden ersuchen!;;;;;;;;;;;x
battle_we_win_title_medium;Victory in $STRING_0_3$!;;Sieg in $STRING_0_3$!;;;;;;;;;;;x
battle_we_win_medium;On $DATE_LONG_0$ we defeated $VALUE_INT_0_3$ $TAG_0_3_ADJ$ troops in $STRING_0_3$, at the cost of $VALUE_INT_0_2$ lives lost.;;Am $DATE_LONG_0$ besiegten wir $VALUE_INT_0_3$ $TAG_0_3_ADJ$ Truppen in $STRING_0_3$, zum Preis von $VALUE_INT_0_2$ Leben.;;;;;;;;;;;x
battle_we_win_title_small;Victory!;;Sieg!;;;;;;;;;;;x
battle_we_win_small;On $DATE_LONG_0$ we defeated $VALUE_INT_0_3$ $TAG_0_3_ADJ$ troops in $STRING_0_3$.;;Am $DATE_LONG_0$ besiegten wir $VALUE_INT_0_3$ $TAG_0_3_ADJ$ Truppen in $STRING_0_3$.;;;;;;;;;;;x
battle_we_lose_title_large;MILITARY BLUNDER LEADS TO DISASTER IN $STRING_0_3$!;;MILITÄRISCHER PATZER FÜHRT ZU DESASTER IN $STRING_0_3$!;;;;;;;;;;;x
battle_we_lose_large;On $DATE_LONG_0$ our incompetent high command shockingly sent $VALUE_INT_0_4$ of our brave soldiers to their deaths in $STRING_0_3$ against the forces of  $TAG_0_2$. Our $VALUE_INT_0_3$ fine troops faced $VALUE_INT1$ $TAG_0_2_ADJ$ soldiers, and despite poor leadership and the enemy's underhanded tactics managed to inflict $VALUE_INT_0_2$ casualties upon them. This paper expresses grave concerns over the direction the high command is taking this war, and strongly urges the Government to take steps to correct it before it is too late!;;Am $DATE_LONG_0$ sendete unser unfähiges Oberkommando schockierenderweise $VALUE_INT_0_4$ unserer tapferen Soldaten in $STRING_0_3$ gegen die Truppen von $TAG_0_2$ in den Tod. $VALUE_INT_0_3$ feine Soldaten stellten sich $VALUE_INT1$ $TAG_0_2_ADJ$ Mann und konnten trotz schlechter Führung und der Hinterlist des Gegners $VALUE_INT_0_2$ Opfer mit sich nehmen. Wir bringen unsere große Sorge über die Richtung des Oberkommandos in diesem Krieg zum Ausdruck und fordern die Regierung dazu auf, das Ruder herumzureißen, bevor es zu spät ist!;;;;;;;;;;;x
battle_we_lose_title_medium;Defeat in $STRING_0_3$;;Niederlage in $STRING_0_3$;;;;;;;;;;;x
battle_we_lose_medium;On $DATE_LONG_0$ we lost the battle of $STRING_0_3$, losing $VALUE_INT_0_4$ men and leaving $TAG_0_2$ in control of the field.;;Am $DATE_LONG_0$ verloren wir die Schlacht von $STRING_0_3$, $VALUE_INT_0_4$ Männer und die Kontrolle des Feldes an $TAG_0_2$.;;;;;;;;;;;x
battle_we_lose_title_small;Disaster in $STRING_0_3$;;Desaster in $STRING_0_3$;;;;;;;;;;;x
battle_we_lose_small;On $DATE_LONG_0$ we lost the battle of $STRING_0_3$, losing $VALUE_INT_0_4$ men and leaving $TAG_0_2$ in control of the field.;;Am $DATE_LONG_0$ verloren wir die Schlacht von $STRING_0_3$, $VALUE_INT_0_4$ Männer und die Kontrolle des Feldes an $TAG_0_2$.;;;;;;;;;;;x
gwar_we_win_large_title;$TAG_3_0_UPPER$ SURRENDERS!;;$TAG_3_0_UPPER$ GIBT AUF!;;;;;;;;;;;x
gwar_we_win_large_desc;On $DATE_LONG_1$ the Great War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;Am $DATE_LONG_1$ endete der Große Krieg zwischen $TAG_0_0$ und $TAG_1_0$ mit unserem glorreichen Sieg. Der Krieg, bekannt als $STRING_0_0$, wütete von $DATE_SHORT_0$ über $STRING_9_0$, an dessen Ende das Ergebis feststand: $STRINGS_LIST_4$.;;;;;;;;;;;x
gwar_we_win_medium_title;ARMISTICE SIGNED!\n VICTORY!;;WAFFENRUHE UNTERZEICHNET!\n SIEG!;;;;;;;;;;;x
gwar_we_win_medium_desc;On $DATE_LONG_1$ the Great War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$.;;Am $DATE_LONG_1$ endete der Große Krieg zwischen $TAG_0_0$ und $TAG_1_0$ mit unserem glorreichen Sieg. Der Krieg, bekannt als $STRING_0_0$, wütete von $DATE_SHORT_0$ über $STRING_9_0$.;;;;;;;;;;;x
gwar_we_win_small_title;Victory over $TAG_3_0$!;;Sieg über $TAG_3_0$!;;;;;;;;;;;x
gwar_we_win_small_desc;$STRING_0_0$ has ended with the defeat of $TAG_3_0$.;;$STRING_0_0$ endete mit der Niederlage von $TAG_3_0$.;;;;;;;;;;;x
gwar_we_lose_large_title;A SHAMEFUL DAY.\nPEACE WITH $TAG_2_0_UPPER$ SIGNED!;;EIN TAG DER SCHANDE.\nFRIEDEN MIT $TAG_2_0_UPPER$ UNTERZEICHNET!;;;;;;;;;;;x
gwar_we_lose_large_desc;On $DATE_LONG_1$ the Great war against $TAG_2_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;Am $DATE_LONG_1$ endete der  Krieg gegen $TAG_2_0$ mit unserer schändlichen Niederlage. Der Krieg, $STRING_0_0$, wütete von $DATE_SHORT_0$ über $STRING_9_0$ und am Ende stand $STRINGS_LIST_4$.;;;;;;;;;;;x
gwar_we_lose_medium_title;PEACE WITH $TAG_2_0_UPPER$!;;FRIEDEN MIT $TAG_2_0_UPPER$!;;;;;;;;;;;x
gwar_we_lose_medium_desc;On $DATE_LONG_1$ the Great War between $TAG_0_0$ and $TAG_1_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$.;;Am $DATE_LONG_1$ endete der Krieg zwischen $TAG_0_0$ und $TAG_1_0$ mit unserem Sieg. Der Krieg, bekannt als $STRING_0_0$, wütete von $DATE_SHORT_0$ über $STRING_9_0$.;;;;;;;;;;;x
gwar_we_lose_small_title;Peace with $TAG_2_0$;;Frieden mit $TAG_2_0$;;;;;;;;;;;x
gwar_we_lose_small_desc;$STRING_0_0$ has ended with our defeat at the hands of $TAG_2_0$;;$STRING_0_0$ endete mit unserer Niederlage durch $TAG_2_0$;;;;;;;;;;;x
war_we_win_large_title;ARMISTICE SIGNED!\n $TAG_3_0_UPPER$ SURRENDERS;;WAFFENRUHE!\n $TAG_3_0_UPPER$ GIBT AUF;;;;;;;;;;;x
war_we_win_large_desc;On $DATE_LONG_1$ the War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;Am $DATE_LONG_1$ endete der Krieg zwischen $TAG_0_0$ und $TAG_1_0$ mit unserem glorreichen Sieg. $STRING_0_0$ wütete von $DATE_SHORT_0$ über $STRING_9_0$, das Ende war $STRINGS_LIST_4$.;;;;;;;;;;;x
war_we_win_medium_title;ARMISTICE SIGNED!\n VICTORY!;;WAFFENRUHE!\n SIEG!;;;;;;;;;;;x
war_we_win_medium_desc;On $DATE_LONG_1$ the War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$.;;Am $DATE_LONG_1$ endete der Krieg zwischen $TAG_0_0$ und $TAG_1_0$ mit unserem Sieg. $STRING_0_0$ ging von $DATE_SHORT_0$ über $STRING_9_0$ und am Ende stand $STRINGS_LIST_4$.;;;;;;;;;;;x
war_we_win_small_title;Victory over $TAG_3_0$!;;Sieg gegen $TAG_3_0$!;;;;;;;;;;;x
war_we_win_small_desc;$STRING_0_0$ has ended with the defeat of $TAG_3_0$.;;$STRING_0_0$ endete mit der Niederlage von $TAG_3_0$.;;;;;;;;;;;x
war_we_lose_large_title;A SHAMEFUL DAY.\nPEACE WITH $TAG_2_0_UPPER$ SIGNED!;;SCHANDE.\nFRIEDEN MIT $TAG_2_0_UPPER$ SPRUCHREIF!;;;;;;;;;;;x
war_we_lose_large_desc;On $DATE_LONG_1$ the war against $TAG_2_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;Am $DATE_LONG_1$ endete der Krieg mit $TAG_2_0$ in schämlicher Niederlage. $STRING_0_0$ wütete seit $DATE_SHORT_0$ über $STRING_9_0$, das Ergebnis war $STRINGS_LIST_4$.;;;;;;;;;;;x
war_we_lose_medium_title;SHAMEFUL PEACE SIGNED!;;FRIEDEN UNTERZEICHNET!;;;;;;;;;;;x
war_we_lose_medium_desc;On $DATE_LONG_1$, the War between $TAG_0_0$ and $TAG_1_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end $TAG_2_0$ was the victor.;;Am $DATE_LONG_1$ endete der Große Krieg zwischen $TAG_0_0$ und $TAG_1_0$ siegreich für uns. Der als $STRING_0_0$ bekannte Krieg dauerte seit $DATE_SHORT_0$ über $STRING_9_0$ an und endete mit $TAG_2_0$ als Sieger.;;;;;;;;;;;x
war_we_lose_small_title;Peace with $TAG_2_0$;;Frieden mit $TAG_2_0$;;;;;;;;;;;x
war_we_lose_small_desc;$STRING_0_0$ has ended with our defeat at the hands of $TAG_2_0$;;$STRING_0_0$ endete mit unserer Niederlage durch $TAG_2_0$;;;;;;;;;;;x
rebels_win_small_title;Revolution!;;Revolution!;;;;;;;;;;;x
rebels_win_small_desc;$STRING_0_0$ have defeated $TAG_0_0$ and broken the country, what will the $STRING_0_3$ $STRING_0_4$ do now?;;$STRING_0_0$ haben $TAG_0_0$ besiegt und das Land liegt in Trümmern, was wird $STRING_0_3$ $STRING_0_4$ nun tun?;;;;;;;;;;;x
KEYNAME;TEXT;;TEXT;;;;;;;;;;;x
GOODS_PRICE_UP_TITLE_LARGE;PRICES RISE!;;PREISE STEIGEN!;;;;;;;;;;;x
GOODS_PRICE_UP_LARGE;In the last $VALUE_INT_0_0$ months the price of $STRING_0_1$ has steadily risen. Capitalists and Artisans worldwide scramble to produce more $STRING_0_1$ to meet the ever-increasing demands of the market.;;In den letzten $VALUE_INT_0_0$ Monaten ist der Preis von $STRING_0_1$ konstant gestiegen. Kapitalisten und Handwerker rotieren weltweit, um mehr $STRING_0_1$ zu produzieren, um die Nachfrage zu befriedigen.;;;;;;;;;;;x
GOODS_PRICE_UP_TITLE_MEDIUM;PRICES RISE!;;PREISE STEIGEN!;;;;;;;;;;;x
GOODS_PRICE_UP_MEDIUM;In the last $VALUE_INT_0_0$ months the price of $STRING_0_1$ has steadily risen. Capitalists and Artisans worldwide scramble to produce more $STRING_0_1$ to meet the ever-increasing demands of the market.;;In den letzten $VALUE_INT_0_0$ Monaten ist der Preis von $STRING_0_1$ konstant gestiegen. Kapitalisten und Handwerker rotieren weltweit, um mehr $STRING_0_1$ zu produzieren, um die Nachfrage zu befriedigen.;;;;;;;;;;;x
GOODS_PRICE_UP_TITLE_SMALL;PRICES RISE!;;PREISE STEIGEN!;;;;;;;;;;;x
GOODS_PRICE_UP_SMALL;In the last $VALUE_INT_0_0$ months the price of $STRING_0_1$ has steadily risen!;;In den letzten $VALUE_INT_0_0$ Monaten ist der Preis von $STRING_0_1$ konstant gestiegen!;;;;;;;;;;;x
GOODS_PRICE_DOWN_TITLE_LARGE;PRICES COLLAPSE!;;PREISE KOLLABIEREN!;;;;;;;;;;;x
GOODS_PRICE_DOWN_LARGE;In the last $VALUE_INT_0_0$ months the price of $STRING_0_1$ has dropped like a rock! Worldwide, producers of $STRING_0_1$ are desperately trying to shift their production to other goods to make up for their losses.;;In den letzten $VALUE_INT_0_0$ Monaten sind die Preise für $STRING_0_1$ rapide gesunken! Hersteller von $STRING_0_1$ versuchen weltweit verzweifelt, ihre Produktion auf andere Güter umzustellen, um Verluste abzufangen.;;;;;;;;;;;x
GOODS_PRICE_DOWN_TITLE_MEDIUM;PRICES COLLAPSE!;;PREISE KOLLABIEREN!;;;;;;;;;;;x
GOODS_PRICE_DOWN_MEDIUM;In the last $VALUE_INT_0_0$ months the price of $STRING_0_1$ has dropped like a rock! Worldwide, producers of $STRING_0_1$ are desperately trying to shift their production to other goods to make up for their losses;;In den letzten $VALUE_INT_0_0$ Monaten sind die Preise für $STRING_0_1$ rapide gesunken! Hersteller von $STRING_0_1$ versuchen weltweit verzweifelt, ihre Produktion auf andere Güter umzustellen, um Verluste abzufangen.;;;;;;;;;;;x
GOODS_PRICE_DOWN_TITLE_SMALL;PRICES COLLAPSE!;;PREISE KOLLABIEREN!;;;;;;;;;;;x
GOODS_PRICE_DOWN_SMALL;In the last $VALUE_INT_0_0$ months the price of $STRING_0_1$ has dropped like a rock!;;In den letzten $VALUE_INT_0_0$ Monaten sind die Preise für $STRING_0_1$ rapide gesunken!;;;;;;;;;;;x
REVOLUTION_NEWS_TITLE_LARGE;REVOLUTION IN $TAG_0_0_UPPER$!;;REVOLUTION IN $TAG_0_0$_UPPER!;;;;;;;;;;;x
REVOLUTION_NEWS_LARGE;A revolution has taken place in $TAG_0_0$! $STRING_0_0$ have defeated the government's forces and broken the country. $TAG_0_0$ is now under the control of the $STRING_0_4$. 'As we take over the government, citizens can expect immediate reforms reflecting our $STRING_0_3$ values', they announced. 'We are not a rogue state, we only plan to pursue more equal relations with our international partners', a government official commented, challenged about new ruling party's intentions to back down on the agreements and assurances issued by the previous administration.;;Eine Revolution fand in $TAG_0_0$! $STRING_0_1$ statt, haben die Regierungskräfte besiegt und das Land zerschlagen. $TAG_0_0$ wird nun von $STRING_0_4$ $STRING_0_3$ kontrolliert.;;;;;;;;;;;x
REVOLUTION_NEWS_TITLE_MEDIUM;REVOLUTION IN $TAG_0_0_UPPER$!;;REVOLUTION IN $TAG_0_0$_UPPER!;;;;;;;;;;;x
REVOLUTION_NEWS_MEDIUM;A revolution has taken place in $TAG_0_0$! $STRING_0_0$ have defeated the government's forces and broken the country. $TAG_0_0$ is now under the control of the $STRING_0_4$. 'Citizens can expect immediate reforms reflecting our $STRING_0_3$ values', they announced.;;Eine Revolution fand in $TAG_0_0$! $STRING_0_1$ statt, haben die Regierungskräfte besiegt und das Land zerschlagen. $TAG_0_0$ wird nun von $STRING_0_4$ $STRING_0_3$ kontrolliert.;;;;;;;;;;;x
REVOLUTION_NEWS_TITLE_SMALL;REVOLUTION!;;REVOLUTION!;;;;;;;;;;;x
REVOLUTION_NEWS_SMALL;A revolution has taken place in $TAG_0_0$! $STRING_0_0$ have defeated the government's forces and broken the country.;;Eine Revolution fand in $TAG_0_0$! $STRING_0_1$ statt, haben die Regierungskräfte besiegt und das Land zerschlagen.;;;;;;;;;;;x 
INVENTION_NEWS_TITLE_LARGE;INVENTION!;;ERFINDUNG!;;;;;;;;;;;x
INVENTION_NEWS_LARGE;Scientists and engineers in $TAG_0_0$ are reported to have invented $STRING_0_1$. ;;Forscher und Ingenieure in $TAG_0_0$ haben lt. Meldungen $STRING_0_1$ erfunden. ;;;;;;;;;;;x
INVENTION_NEWS_TITLE_MEDIUM;INVENTION!;;ERFINDUNG!;;;;;;;;;;;x
INVENTION_NEWS_MEDIUM;Scientists and engineers in $TAG_0_0$ are reported to have invented $STRING_0_1$. ;;Forscher und Ingenieure in $TAG_0_0$ haben lt. Meldungen $STRING_0_1$ erfunden. ;;;;;;;;;;;x
INVENTION_NEWS_TITLE_SMALL;Invention!;;Erfindung!;;;;;;;;;;;x
INVENTION_NEWS_SMALL;Scientists and engineers in $TAG_0_0$ are reported to have invented $STRING_0_1$. ;;Forscher und Ingenieure in $TAG_0_0$ haben lt. Meldungen $STRING_0_1$ erfunden. ;;;;;;;;;;;x
INVENTION_SUFFIX1;Progress marches ever onwards!;;Fortschritt nicht aufzuhalten!;;;;;;;;;;;x
INVENTION_SUFFIX2;Truely the light of the future!;;Wahrhaft das Licht der Zukunft!;;;;;;;;;;;x
INVENTION_SUFFIX3;This may doom us all!;;Dies kann uns alle vernichten!;;;;;;;;;;;x
INVENTION_SUFFIX4;Good news, everyone!;;Gute Nachrichten!;;;;;;;;;;;x
INVENTION_SUFFIX5;This is the dawn of a new age!;;Dies ist der Beginn eines neuen Zeitalters!;;;;;;;;;;;x
INVENTION_SUFFIX6;Today's progress was yerterday's plan.;;Heutiger Fortschritt ist die Planung von gestern.;;;;;;;;;;;x
INVENTION_SUFFIX7;Let us hope they use it for good.;;Hoffentlich findet dies einen guten Einsatz.;;;;;;;;;;;x
INVENTION_SUFFIX8;Science never sleeps!;;Die Forschung schläft nie!;;;;;;;;;;;x
INVENTION_SUFFIX_LONG1; But at what cost?;;Zu welchem Preis?;;;;;;;;;;;x
INVENTION_SUFFIX_LONG2; Whatever will they think of next?;;Was werden sie als nächstes erfinden?;;;;;;;;;;;x
INVENTION_SUFFIX_LONG3; It will never catch on.;;Das wird nie was werden.;;;;;;;;;;;x
INVENTION_SUFFIX_LONG4; They clearly stole the idea from us.;;Idee ganz eindeutig von uns gestohlen.;;;;;;;;;;;x
PARTY_NEWS_TITLE_LARGE;NEW POLITICAL PARTY IN $TAG_0_0_UPPER$;;NEUE PARTEI IN $TAG_0_0_UPPER$;;;;;;;;;;;x
PARTY_NEWS_LARGE;A new $STRING_0_2$ political party, the $STRING_0_0$, has been formed in $TAG_0_0$. 'We're currently in the process of recruiting new members and organizing the support structure every modern political unit requires', a party official commented. Uniting disgruntled activists and disillusioned members of other outfits, the new party announced to have scheduled a national convention, where they plan to elect their representatives and agree on the platform. They claim to remain optimistic about ever coming to power despite all odds.;;Neue $STRING_0_2$ politische Partei, namens STRING_0_0, wurde in $TAG_0_0$ gegründet. Sie sind zuversichtlich, dass sie die nächste Wahl gewinnen.;;;;;;;;;;;x
PARTY_NEWS_TITLE_MEDIUM;NEW POLITICAL PARTY IN $TAG_0_0_UPPER$;;NEUE PARTEI IN $TAG_0_0_UPPER$;;;;;;;;;;;x
PARTY_NEWS_MEDIUM;A new $STRING_0_2$ political party, the $STRING_0_0$, has been formed in $TAG_0_0$. Uniting disgruntled activists and disillusioned members of other outfits, the new party announced to have scheduled a national convention.;;Neue $STRING_0_2$ politische Partei, namens STRING_0_0, wurde in $TAG_0_0$ gegründet. Sie sind zuversichtlich, dass sie die nächste Wahl gewinnen.;;;;;;;;;;;x
PARTY_NEWS_TITLE_SMALL;New Party;;Neue Partei;;;;;;;;;;;x
PARTY_NEWS_SMALL;A new $STRING_0_2$ political party, the $STRING_0_0$, has been formed in $TAG_0_0$. They claim to remain optimistic about ever coming to power despite all odds.;;Neue $STRING_0_2$ politische Partei, namens STRING_0_0, in $TAG_0_0$ gegründet.;;;;;;;;;;;x
PROVINCE_NEWS_TITLE_LARGE;$TAG_0_1_UPPER$ EXPANDS!;;$TAG_0_1_UPPER$ DEHNT SICH AUS!;;;;;;;;;;;x
PROVINCE_NEWS_LARGE;The province of $STRING_0_0$ now belongs to $TAG_0_1$. The foreign minister of $TAG_0_1$ has stated that '$STRING_0_0$ is an integral part of $TAG_0_1$' and that '$TAG_0_0$ has no claim to it now it is back in our rightful hands'.;;Die Provinz von $STRING_0_0$ gehört nun zu $TAG_0_1$. Der Außenminister von $TAG_0_1$ sagt, dass '$STRING_0_0$ ein integraler Teil von $TAG_0_1$' ist und '$TAG_0_0$ keinerlei Ansprüche auf die Provinz hat'.;;;;;;;;;;;x
PROVINCE_NEWS_TITLE_MEDIUM;$TAG_0_1_UPPER$ EXPANDS!;;$TAG_0_1_UPPER$ DEHNT SICH AUS!;;;;;;;;;;;x
PROVINCE_NEWS_MEDIUM;The province of $STRING_0_0$ now belongs to $TAG_0_1$. The foreign minister of $TAG_0_1$ has stated that '$STRING_0_0$ is an integral part of $TAG_0_1$'.;;Die Provinz von $STRING_0_0$ gehört nun zu $TAG_0_1$. Der Außenminister von $TAG_0_1$ sagt, dass '$STRING_0_0$ ein integraler Teil von $TAG_0_1$' ist.;;;;;;;;;;;x
PROVINCE_NEWS_TITLE_SMALL;$TAG_0_1$ Expands!;;$TAG_0_1$ dehnt sich aus!;;;;;;;;;;;x
PROVINCE_NEWS_SMALL;The province of $STRING_0_0$ now belongs to $TAG_0_1$. The foreign minister of $TAG_0_1$ looked rather pleased in a recent interview.;;Die Provinz von $STRING_0_0$ gehört nun zu $TAG_0_1$. Der Außenminister von $TAG_0_1$ wirkte im letzten Interview sehr zufrieden.;;;;;;;;;;;x
RESEARCH_NEWS_TITLE_LARGE;$TAG_0_0_ADJ$ research complete!;;$TAG_0_0_ADJ$ Forschung abgeschlossen!;;;;;;;;;;;x
RESEARCH_NEWS_LARGE;Scientists in $TAG_0_0$ have recently completed research into $STRING_0_1$. This breakthrough is sure to offer $TAG_0_0$ many advantages in the days to come as further inventions take place in this field.;;Forscher in $TAG_0_0$ haben kürzlich die Forschung in $STRING_0_1$ abgeschlossen. Dieser Durchbruch wird $TAG_0_0$ in Zukunft viele Vorteile für weitere Erfindungen bringen.;;;;;;;;;;;x
RESEARCH_NEWS_TITLE_MEDIUM;$TAG_0_0_ADJ$ research complete!;;$TAG_0_0_ADJ$ Forschung abgeschlossen!;;;;;;;;;;;x
RESEARCH_NEWS_MEDIUM;Scientists in $TAG_0_0$ have recently completed research into $STRING_0_1$. This breakthrough is sure to offer $TAG_0_0$ many advantages in the days to come as further inventions take place in this field.;;Forscher in $TAG_0_0$ haben kürzlich die Forschung in $STRING_0_1$ abgeschlossen. Dieser Durchbruch wird $TAG_0_0$ n Zukunft viele Vorteile für weitere Erfindungen bringen.;;;;;;;;;;;x
RESEARCH_NEWS_TITLE_SMALL;$TAG_0_0_ADJ$ research complete!;;$TAG_0_0_ADJ$ Forschung abgeschlossen!;;;;;;;;;;;x
RESEARCH_NEWS_SMALL;Scientists in $TAG_0_0$ have recently completed research into $STRING_0_1$.;;Forscher in $TAG_0_0$ haben kürzlich die Forschung in $STRING_0_1$ abgeschlossen.;;;;;;;;;;;x
WAR_NEWS_TITLE_LARGE;WAR BETWEEN $TAG_0_0_UPPER$ AND $TAG_0_1_UPPER$!;;KRIEG ZWISCHEN $TAG_0_0_UPPER$ UND $TAG_0_1_UPPER$!;;;;;;;;;;;x
WAR_NEWS_LARGE;On $DATE_LONG_0$ $TAG_0_0$ announced that a state of war now exists between them and $TAG_0_1$. The foreign minister of $TAG_0_0$, when asked for the reasons war had been declared stated the need to '$STRING_0_1$'. 'We only intend to reclaim what was unjustly claimed before and restore peace and order to the region', he added. 'This unlawful aggression will not stand' his counterpart in $TAG_0_1$ responded, demanding international community to condemn the aggressor. May God have mercy on them all.;;Am $DATE_LONG_0$ verkündete $TAG_0_0$, dass sie sich mit $TAG_0_1$ im Kriegszustand befinden. Der Außenminister von $TAG_0_0$ nannte als Grund '$STRING_0_1$'. Möge Gott ihnen allen gnädig sein. ;;;;;;;;;;;x
WAR_NEWS_TITLE_MEDIUM;$TAG_0_0_UPPER$ GOES TO WAR!;;$TAG_0_0_UPPER$ ZIEHT IN KRIEG!;;;;;;;;;;;x
WAR_NEWS_MEDIUM;On $DATE_LONG_0$ $TAG_0_0$ announced that a state of war now exists with $TAG_0_1$. The stated reason for this declaration is to '$STRING_0_1$'. 'This unlawful aggression will not stand' the foreign minister of $TAG_0_1$ commented.;;Am $DATE_LONG_0$ verkündete $TAG_0_0$, dass sie sich mit $TAG_0_1$ im Kriegszustand befinden. Die angegebene Begründung: '$STRING_0_1$'. Möge Gott ihnen allen gnädig sein. ;;;;;;;;;;;x
WAR_NEWS_TITLE_SMALL;$TAG_0_0_$ at War!;;$TAG_0_0_$ im Krieg!;;;;;;;;;;;x
WAR_NEWS_SMALL;On $DATE_LONG_0$ $TAG_0_0$ announced that a state of war now exists with $TAG_0_1$.;;Am $DATE_LONG_0$ verkündete $TAG_0_0$ den Kriegszustand mit $TAG_0_1$.;;;;;;;;;;;x 
KEYNAME;TEXT;;TEXT;;;;;;;;;;;x
