;;;;;;;;;;;;;x
POLITICS_NOBILITY_PRIVILEGE;Nobility Privilege;;;;;;;;;;;;;x
nobility_autonomy;Autonomy;;;;;;;;;;;;;x
noble_levy_contribution;Levy Contribution;;;;;;;;;;;;;x
noble_tax_contribution;Tax Contribution;;;;;;;;;;;;;x
knighting_rights;Knighting Rights;;;;;;;;;;;;;x
POLITICS_LAND_EDICTS;Land Edicts;;;;;;;;;;;;;x
crown_land_ownership;Land Ownership;;;;;;;;;;;;;x
serfdom;Serfdom;;;;;;;;;;;;;x
slavery;Slavery;Esclavage;Sklaverei;;Esclavismo;;;;;;;;;x;;;;
yes_slavery;Allowed;Autoris?Gestattet;;Permitido;;;;;;;;;x;;;;
yes_slavery_l;Slavery Allowed;Esclavage autoris?Sklaverei gestattet;;Esclavitud permitida;;;;;;;;;x;;;;
yes_slavery_desc;Slavery is allowed;L'esclavage est autoris?Sklaverei ist gestattet;;Se permite el esclavismo;;;;;;;;;x;;;;
no_slavery;Outlawed;Ill?al;Ge?htet;;Abolido;;;;;;;;;x;;;;
no_slavery_l;Outlaw Slavery;Esclavage interdit;Sklaverei ?chten;;Esclavitud abolida;;;;;;;;;x;;;;
no_slavery_desc;Slavery is forbidden;L'esclavage est interdit;Sklaverei ist ge?htet;;Se proh?e la esclavitud;;;;;;;;;x;;;;
POLITICS_VOTING_REFORM;Voting Reform;;;;;;;;;;;;;x
vote_franschise;Vote Franchise;Droit de vote;Wahlrecht;;Derecho electoral;;;;;;;;;x;;;;
none_voting;No Voting;Aucun vote;Keine Wahlen;;Sin sufragios;;;;;;;;;x;;;;
none_voting_l;No Voting;Aucun vote;Keine Wahlen;;Sin sufragios;;;;;;;;;x;;;;
none_voting_desc;No one is allowed to vote.;Personne ne peut voter.;Niemand darf w?len.;;A nadie se le permite votar.;;;;;;;;;x;;;;
landed_voting;Only Landed;Syst?e censitaire;Nur Landbesitzer;;Solo terratenientes;;;;;;;;;x;;;;
landed_voting_l;Landed Voting;Syst?me ?lectoral censitaire;Landbesitzerwahl;;Terratenientes;;;;;;;;;x;;;;
landed_voting_desc;Only aristocrats and Capitalists may vote.;Seuls les aristocrates et les capitalistes peuvent voter.;Nur Aristokraten und Kapitalisten haben Wahlrecht.;;Solo votan los Arist?ratas y los Capitalistas.;;;;;;;;;x;;;;
wealth_weighted_voting;Weighted Wealth;Richesse pond??;Verm?ensgewichtung;;Censit. compensado;;;;;;;;;x;;;;
wealth_weighted_voting_l;Wealth Weighted Voting;Droit de vote pond?r?bas?sur la fortune;Wahlen mit Verm?gensgewichtung;;Sufragio censitario compensado;;;;;;;;;x;;;;
wealth_weighted_voting_desc;Only the wealthy (clerks and above) may vote, but the rich men's votes are worth twice as much as middle-class votes.;Seuls les plus ais? (employ? ou sup?ieur) peuvent voter, mais les votes des riches comptent deux fois plus que ceux des classes moyennes.;Nur wohlhabende Menschen (Angestellte und h?er) d?fen w?len, aber die Stimmen reicher M?ner z?len doppelt so viel wie die von Angeh?igen der Mittelklasse.;;Solo pueden votar las clases adineradas (Oficinistas y superiores), pero los votos de los ricos valen el doble que los de las clases medias.;;;;;;;;;x;;;;
wealth_voting;Wealth;Richesse;Verm?en;;Censitario;;;;;;;;;x;;;;
wealth_voting_l;Wealth Voting;Droit de vote bas?sur la fortune;Verm?genswahl;;Sufragio censitario;;;;;;;;;x;;;;
wealth_voting_desc;Only the middle and upper classes may vote.;Seules les classes moyennes et sup?ieures peuvent voter.;Nur Angeh?ige der Mittel- und Oberklasse d?fen w?len.;;Solo pueden votar las clases altas y medias.;;;;;;;;;x;;;;
universal_weighted_voting;Weighted Universal;Scrutin universel pond??Universalgewichtung;;Univer. compensado;;;;;;;;;x;;;;
universal_weighted_voting_l;Universal Weighted Voting;Droit de vote universel pond?r?Universal gewichtete Wahl;;Sufragio universal compensado;;;;;;;;;x;;;;
universal_weighted_voting_desc;Everyone is allowed to vote, but the rich men's votes are worth more.;Tout le monde peut voter, mais les votes des riches comptent davantage.;Jedermann darf w?len, aber die Stimmen reicher M?ner z?len mehr.;;Todo el mundo tiene derecho al voto, pero los votos de los ricos valen m?.;;;;;;;;;x;;;;
universal_voting;Universal;Scrutin universel;Universal;;Universal;;;;;;;;;x;;;;
universal_voting_l;Universal Voting;Droit de vote universel;Universalwahlen;;Sufragio universal ;;;;;;;;;x;;;;
universal_voting_desc;Everyone is allowed to vote.;Tout le monde peut voter.;Alle d?fen w?len.;;Todo el mundo puede votar.;;;;;;;;;x;;;;
cultural_rights;Cultural Rights;;;;;;;;;;;;;x
voting_system;Voting System;Syst?e de vote;Wahlsystem;;Sistema electoral;;;;;;;;;x;;;;
first_past_the_post;First Past the Post;Uninominal ?un tour;Mehrheitswahl;;Todo para el ganador;;;;;;;;;x;;;;
first_past_the_post_l;First Past the Post;Scrutin uninominal majoritaire ?un tour;Mehrheitswahl;;Todo para el ganador;;;;;;;;;x;;;;
first_past_the_post_desc;The candidate with the most votes wins.;Le candidat qui obtient le plus de voix l'emporte.;Der Kandidat mit den meisten Stimmen gewinnt.;;Gana el candidato con m? votos.;;;;;;;;;x;;;;
jefferson_method;Jefferson Method;M?hode de Jefferson;Jefferson-Methode;;M?odo Jefferson;;;;;;;;;x;;;;
jefferson_method_l;Jefferson Method;M?thode de Jefferson;Jefferson-Methode;;M?todo Jefferson;;;;;;;;;x;;;;
jefferson_method_desc;The Jefferson Method is a highest averages method for allocating seats.;La m?hode de Jefferson correspond ?la m?hode des moyennes les plus hautes pour attribuer des si?es.;Die Jefferson-Methode ist eine Methode der h?hsten Querschnittswerte zur Zuteilung der Sitze.;;El m?odo Jefferson es un m?odo de asignaci? de esca?s basado en medias superiores.;;;;;;;;;x;;;;
proportional_representation;Proportional Representation;Repr?entation proportionnelle;Proportionalwahl;;Proporcional;;;;;;;;;x;;;;
proportional_representation_l;Proportional Representation;Repr?sentation proportionnelle;Proportionale Repr?sentation;;Representaci?n proporcional;;;;;;;;;x;;;;
proportional_representation_desc;The percentage of votes that groups of candidates obtain in elections equals the percentage of seats they receive;Le pourcentage de voix que les groupes de candidats obtiennent lors des ?ections correspondent au pourcentage de si?es qu'ils re?ivent.;Der Prozentsatz an Stimmen, den Kandidatengruppen bei Wahlen erzielen, ist gleich dem Prozentsatz an Sitzen, den sie erhalten.;;El porcentaje de votos obtenido por los grupos en las elecciones equivale al de esca?s que reciben.;;;;;;;;;x;;;;
POLITICS_BURGHER_RIGHTS;Burgher Rights;;;;;;;;;;;;;x
exclusive_trading_rights;Exclusive Trade;;;;;;;;;;;;;x
apprenticeship;Apprenticeship;;;;;;;;;;;;;x
state_supplies_monopoly;State Supplies;;;;;;;;;;;;;x
pensions;Pensions;Pensions;Renten;;Pensiones;;;;;;;;;x;;;;
no_pensions;No Pensions;Aucune pension;Keine Renten;;Sin pensiones;;;;;;;;;x;;;;
no_pensions_l;No Pensions;Aucune pension;Keine Renten;;Sin pensiones;;;;;;;;;x;;;;
no_pensions_desc;No state pensions.;Aucune pension d'?at.;Keine staatlichen Renten.;;Sin pensiones p?licas.;;;;;;;;;x;;;;
trinket_pensions;Trinket Pensions;Pensions d?isoires;Sachrente;;Testimoniales;;;;;;;;;x;;;;
trinket_pensions_l;Trinket Pensions;Pensions d?risoires;Sachrente;;Pensiones testimoniales;;;;;;;;;x;;;;
trinket_pensions_desc;Very low state pensions.;Tr? basses pensions d'?at.;??rst geringe staatliche Renten.;;Pensiones p?licas muy bajas.;;;;;;;;;x;;;;
low_pensions;Low Pensions;Basses pensions;Niedrige Renten;;Bajas;;;;;;;;;x;;;;
low_pensions_l;Low Pensions;Basses pensions;Niedrige Renten;;Pensiones bajas;;;;;;;;;x;;;;
low_pensions_desc;Low state pensions.;Basses pensions d'?at.;Geringe staatliche Renten.;;Pensiones p?licas bajas.;;;;;;;;;x;;;;
acceptable_pensions;Acceptable Pensions;Pensions acceptables;Akzeptable Renten;;Aceptables;;;;;;;;;x;;;;
acceptable_pensions_l;Acceptable Pensions;Pensions acceptables;Akzeptable Renten;;Pensiones aceptables;;;;;;;;;x;;;;
acceptable_pensions_desc;Acceptable state pensions.;Pensions d'?at acceptables.;Akzeptable staatliche Renten.;;Pensiones p?licas aceptables.;;;;;;;;;x;;;;
good_pensions;Good Pensions;Bonnes pensions;Gute Renten;;Buenas;;;;;;;;;x;;;;
good_pensions_l;Good Pensions;Bonnes pensions;Gute Renten;;Pensiones buenas;;;;;;;;;x;;;;
good_pensions_desc;High state pensions.;Bonnes pensions d'?at.;Hohe staatliche Renten.;;Pensiones p?licas altas.;;;;;;;;;x;;;;
city_jurisdiction;City Jurisdiction;;;;;;;;;;;;;x
POLITICS_OTHER_POLITICAL_REFORMS;Other Political Reforms;;;;;;;;;;;;;x
upper_house_composition;Upper House;Chambre haute;Oberhaus;;C?ara alta;;;;;;;;;x;;;;
appointed;Appointed;Nomm?;Ernennung;;Nombrada;;;;;;;;;x;;;;
appointed_l;Appointed UH;Chambre haute nomm?e;Ernanntes OH;;CA nombrada;;;;;;;;;x;;;;
appointed_desc;Aristocrats or capitalists have been assigned seats in the Upper House by the leader of the country.;Le dirigeant du pays a attribu?aux aristocrates ou aux capitalistes des si?es ?la Chambre haute.;Aristokraten oder Kapitalisten wurden vom Anf?rer des Landes Sitze im Oberhaus zugeteilt.;;El l?er del pa? asigna los esca?s de la c?ara alta a Arist?ratas o Capitalistas.;;;;;;;;;x;;;;
party_appointed;Ruling Party Only;Parti dirigeant seulement;Nur Regierungspartei;;Solo partido gobernante;;;;;;;;;x;;;;
party_appointed_l;UH same as Ruling Party;Chambre haute identique au parti dirigeant;OH entspricht Regierungspartei;;CA id?ntica al partido gobernante;;;;;;;;;x;;;;
party_appointed_desc;Only members of the ruling party with the same ideology can be appointed to represent the party in the Upper House.;Seuls les membres du parti dirigeant de m?e id?logie peuvent ?re nomm? pour repr?enter le parti ?la Chambre haute.;Nur Mitglieder der Regierungspartei, die derselben Ideologie anh?gen, k?nen zur Vertretung der Partei im Oberhaus ausgew?lt werden.;;Solo se puede nombrar a miembros del partido gobernante, con la misma ideolog?, que lo representan en la c?ara alta.;;;;;;;;;x;;;;
state_equal_weight;Two per State;Deux par ?at;Zwei pro Staat;;Dos por estado;;;;;;;;;x;;;;
state_equal_weight_l;Two per state in UH;?galit?de tous les ?tats ?la Chambre haute;Alle Regionen im OH gleich;;Dos esca?os por estado en la CA ;;;;;;;;;x;;;;
state_equal_weight_desc;Each state has two votes to appoint representatives to the Upper House.;Chaque ?at dispose de deux votes pour nommer les repr?entants de la Chambre haute.;Jeder Staat hat zwei Stimmen zur Ernennung von Oberhausvertretern.;;Cada estado puede nombrar a dos representantes en la c?ara alta.;;;;;;;;;x;;;;
population_equal_weight;Based on Population;Selon la population;Bev?kerungsbasiert;;Principio demogr?ico;;;;;;;;;x;;;;
population_equal_weight_l;Population equal in UH;?galit?de la population ?la Chambre haute;Bev. im OH gleich vertreten;;CA proporcional a la poblaci?n;;;;;;;;;x;;;;
population_equal_weight_desc;Representatives are determined by the collected ideologies of the population.;Les id?logies de la population d?erminent les repr?entants.;Die Vertreter werden anhand der in der Bev?kerung pr?enten Ideologien bestimmt.;;Los representantes se determinan en funci? de las ideolog?s de la poblaci?.;;;;;;;;;x;;;;
penal_reform;Punishments;;;;;;;;;;;;;x
public_meetings;Public Meetings;R?n. publiques;Versammlungen;;Derecho reuni?;;;;;;;;;x;;;;
yes_meeting;Meetings allowed;Rassemblements autoris?;Gestattet;;Permitido;;;;;;;;;x;;;;
yes_meeting_l;Allow Public Meetings;Autoriser les r?unions publiques;?ffentliche Versammlungen gestatten;;Reuniones p?blicas permitidas;;;;;;;;;x;;;;
yes_meeting_desc;Public meetings and rallies are allowed.;Les r?nions publiques et les rassemblements sont autoris?.;?fentliche Versammlungen und Kundgebungen sind gestattet.;;Se permiten concentraciones y reuniones p?licas.;;;;;;;;;x;;;;
no_meeting;Meetings not allowed;Interdites;Nicht gestattet;;No permitido;;;;;;;;;x;;;;
no_meeting_l;Outlaw Public Meetings;Interdire les r?unions publiques;?ffentliche Versammlungen ?chten;;Reuniones p?blicas prohibidas;;;;;;;;;x;;;;
no_meeting_desc;Public meetings are prohibited.;Les r?nions publiques ne sont pas autoris?s.;?fentliche Versammlungen sind verboten.;;Se proh?en las reuniones p?licas.;;;;;;;;;x;;;;
protectionism_l;Protectionism;Protectionnisme;Protektionismus;;Proteccionismo;;;;;;;;;x;;;;
free_trade_l;Free Trade;Libre ?change;Freihandel;;Libre comercio;;;;;;;;;x;;;;
laissez_faire_l;Laissez Faire;Laissez-faire;Laissez Faire;;Laissez Faire;;;;;;;;;x;;;;
interventionism_l;Interventionism;Interventionnisme;Interventionismus;;Intervencionismo;;;;;;;;;x;;;;
state_capitalism_l;State Capitalism;Capitalisme d'?tat;Staatskapitalismus;;Capitalismo de Estado;;;;;;;;;x;;;;
planned_economy_l;Planned Economy;?conomie planifi?e;Planwirtschaft;;Econom?a planificada;;;;;;;;;x;;;;
pro_atheism_l;Atheism;Ath?isme;Atheismus;;Ate?smo;;;;;;;;;x;;;;
secularized_l;Secularized;S?cularisation;S?kularisation;;Secularizado;;;;;;;;;x;;;;
pluralism_l;Pluralism;Pluralisme;Pluralismus;;Pluralismo;;;;;;;;;x;;;;
moralism_l;Moralism;Moralisme;Moralismus;;Moralismo;;;;;;;;;x;;;;
residency_l;Residency;R?sidence officielle;Residenz;;Residencia;;;;;;;;;x;;;;
limited_citizenship_l;Limited Citizenship;Citoyennet?limit?e;Limitiertes B?rgerrecht;;Ciudadan?a limitada;;;;;;;;;x;;;;
full_citizenship_l;Full Citizenship;Pleine citoyennet?Volles B?rgerrecht;;Ciudadan?a plena;;;;;;;;;x;;;;
jingoism_l;Jingoism;Chauvinisme;Hurrapatriotismus;;Jingo?smo;;;;;;;;;x;;;;
pro_military_l;Pro Military;Pro-militaire;Pro Milit?r;;Pro militar;;;;;;;;;x;;;;
anti_military_l;Anti Military;Antimilitarisme;Anti-Milit?r;;Anti militar;;;;;;;;;x;;;;
pacifism_l;Pacifism;Pacifisme;Pazifismus;;Pacifismo;;;;;;;;;x;;;;
