# From;To;Type;Through;Data;Comment

# Straights
304;313;sea;326;0;Oases Crossings
312;313;sea;326;0;Oases Crossings
311;313;sea;326;0;Oases Crossings
309;314;sea;327;0;Oases Crossings
310;314;sea;327;0;Oases Crossings
308;315;sea;327;0;Oases Crossings
314;316;sea;327;0;Oases Crossings
315;316;sea;327;0;Oases Crossings
314;315;sea;327;0;Oases Crossings
276;318;sea;322;0;Oases Crossings
278;318;sea;322;0;Oases Crossings
279;319;sea;323;0;Oases Crossings
281;319;sea;323;0;Oases Crossings
283;319;sea;323;0;Oases Crossings
288;320;sea;324;0;Oases Crossings
290;320;sea;324;0;Oases Crossings
294;321;sea;325;0;Oases Crossings
317;318;sea;332;0;Oases Crossings
317;320;sea;328;0;Oases Crossings
317;321;sea;333;0;Oases Crossings
738;753;sea;1081;0;Anduin Crossing
735;754;sea;1082;0;Anduin Crossing
9;10;sea;1092;0;Anduin Crossing
200;10;sea;1092;0;Anduin Crossing
14;198;sea;1093;0;Anduin Crossing
51;50;sea;1099;0;Anduin Crossing
15;50;sea;1099;0;Anduin Crossing
15;226;sea;1099;0;Anduin Crossing
826;905;sea;1131;0;Gwathlo Crossing
654;648;sea;1068;0;Celduin Crossing
526;646;sea;1069;0;Celduin Crossing
532;629;sea;1072;0;Celduin Crossing
544;622;sea;1074;0;Celduin Crossing

# Impassables
158;176;impassable;0;0;Andrast Mountains
158;174;impassable;0;0;Andrast Mountains
158;173;impassable;0;0;Andrast Mountains
158;185;impassable;0;0;Andrast Mountains
159;174;impassable;0;0;Andrast Mountains
159;173;impassable;0;0;Andrast Mountains
159;185;impassable;0;0;Andrast Mountains
160;173;impassable;0;0;Andrast Mountains
160;172;impassable;0;0;Andrast Mountains
160;20;impassable;0;0;Andrast Mountains
161;20;impassable;0;0;Andrast Mountains
161;164;impassable;0;0;Andrast Mountains
166;171;impassable;0;0;Andrast Mountains
167;171;impassable;0;0;Andrast Mountains
167;170;impassable;0;0;Andrast Mountains
168;170;impassable;0;0;Andrast Mountains
172;20;impassable;0;0;Andrast Mountains
177;185;impassable;0;0;Andrast Mountains
178;185;impassable;0;0;Andrast Mountains
178;191;impassable;0;0;Andrast Mountains
202;440;impassable;0;0;Ephel Dúath
202;439;impassable;0;0;Ephel Dúath
203;437;impassable;0;0;Ephel Dúath
203;439;impassable;0;0;Ephel Dúath
205;432;impassable;0;0;Ephel Dúath
207;432;impassable;0;0;Ephel Dúath
208;432;impassable;0;0;Ephel Dúath
208;408;impassable;0;0;Ephel Dúath
209;408;impassable;0;0;Ephel Dúath
211;408;impassable;0;0;Ephel Dúath
212;408;impassable;0;0;Ephel Dúath
215;408;impassable;0;0;Ephel Dúath
217;408;impassable;0;0;Ephel Dúath
217;407;impassable;0;0;Ephel Dúath
251;407;impassable;0;0;Ephel Dúath
252;407;impassable;0;0;Ephel Dúath
255;407;impassable;0;0;Ephel Dúath
341;407;impassable;0;0;Ephel Dúath
341;406;impassable;0;0;Ephel Dúath
342;406;impassable;0;0;Ephel Dúath
343;406;impassable;0;0;Ephel Dúath
344;406;impassable;0;0;Ephel Dúath
344;403;impassable;0;0;Ephel Dúath
375;403;impassable;0;0;Ephel Dúath
376;403;impassable;0;0;Ephel Dúath
376;402;impassable;0;0;Ephel Dúath
377;402;impassable;0;0;Ephel Dúath
379;402;impassable;0;0;Ephel Dúath
380;402;impassable;0;0;Ephel Dúath
202;453;impassable;0;0;Ephel Dúath
461;453;impassable;0;0;Ephel Dúath
460;453;impassable;0;0;Ephel Dúath
451;460;impassable;0;0;Ered Lithui
451;456;impassable;0;0;Ered Lithui
451;482;impassable;0;0;Ered Lithui
450;482;impassable;0;0;Ered Lithui
450;483;impassable;0;0;Ered Lithui
450;484;impassable;0;0;Ered Lithui
425;484;impassable;0;0;Ered Lithui
425;487;impassable;0;0;Ered Lithui
425;488;impassable;0;0;Ered Lithui
425;577;impassable;0;0;Ered Lithui
396;577;impassable;0;0;Ered Lithui
396;578;impassable;0;0;Ered Lithui
396;580;impassable;0;0;Ered Lithui
396;581;impassable;0;0;Ered Lithui
58;75;impassable;0;0;Ered Tarthonion
58;76;impassable;0;0;Ered Tarthonion
59;75;impassable;0;0;Ered Tarthonion
60;75;impassable;0;0;Ered Tarthonion
61;73;impassable;0;0;Ered Tarthonion
62;67;impassable;0;0;Ered Tarthonion
64;67;impassable;0;0;Ered Tarthonion
65;67;impassable;0;0;Ered Tarthonion
66;67;impassable;0;0;Ered Tarthonion
66;73;impassable;0;0;Ered Tarthonion
68;73;impassable;0;0;Ered Tarthonion
70;75;impassable;0;0;Ered Tarthonion
76;81;impassable;0;0;Ered Tarthonion
76;84;impassable;0;0;Ered Tarthonion
76;85;impassable;0;0;Ered Tarthonion
77;75;impassable;0;0;Ered Tarthonion
79;75;impassable;0;0;Ered Tarthonion
79;76;impassable;0;0;Ered Tarthonion
80;76;impassable;0;0;Ered Tarthonion
275;322;impassable;0;0;Haradwaith Desert
276;322;impassable;0;0;Haradwaith Desert
278;322;impassable;0;0;Haradwaith Desert
278;323;impassable;0;0;Haradwaith Desert
279;323;impassable;0;0;Haradwaith Desert
281;323;impassable;0;0;Haradwaith Desert
283;323;impassable;0;0;Haradwaith Desert
284;323;impassable;0;0;Haradwaith Desert
286;323;impassable;0;0;Haradwaith Desert
287;323;impassable;0;0;Haradwaith Desert
287;324;impassable;0;0;Haradwaith Desert
288;324;impassable;0;0;Haradwaith Desert
290;324;impassable;0;0;Haradwaith Desert
293;324;impassable;0;0;Haradwaith Desert
294;324;impassable;0;0;Haradwaith Desert
294;325;impassable;0;0;Haradwaith Desert
298;325;impassable;0;0;Haradwaith Desert
298;326;impassable;0;0;Haradwaith Desert
301;326;impassable;0;0;Haradwaith Desert
304;326;impassable;0;0;Haradwaith Desert
312;326;impassable;0;0;Haradwaith Desert
311;326;impassable;0;0;Haradwaith Desert
310;326;impassable;0;0;Haradwaith Desert
310;327;impassable;0;0;Haradwaith Desert
309;327;impassable;0;0;Haradwaith Desert
308;327;impassable;0;0;Haradwaith Desert
314;327;impassable;0;0;Haradwaith Desert
315;327;impassable;0;0;Haradwaith Desert
316;327;impassable;0;0;Haradwaith Desert
317;333;impassable;0;0;Haradwaith Desert
318;322;impassable;0;0;Haradwaith Desert
319;323;impassable;0;0;Haradwaith Desert
320;324;impassable;0;0;Haradwaith Desert
321;325;impassable;0;0;Haradwaith Desert
313;326;impassable;0;0;Haradwaith Desert
548;552;impassable;0;0;Pinnon Rhûn
548;551;impassable;0;0;Pinnon Rhûn
549;551;impassable;0;0;Pinnon Rhûn
550;551;impassable;0;0;Pinnon Rhûn
550;555;impassable;0;0;Pinnon Rhûn
1;87;impassable;0;0;Ered Nimrais
1;90;impassable;0;0;Ered Nimrais
5;87;impassable;0;0;Ered Nimrais
6;30;impassable;0;0;Ered Nimrais
6;31;impassable;0;0;Ered Nimrais
12;30;impassable;0;0;Ered Nimrais
12;22;impassable;0;0;Ered Nimrais
18;21;impassable;0;0;Ered Nimrais
18;22;impassable;0;0;Ered Nimrais
18;23;impassable;0;0;Ered Nimrais
116;195;impassable;0;0;Ered Nimrais
180;192;impassable;0;0;Ered Nimrais
180;193;impassable;0;0;Ered Nimrais
180;194;impassable;0;0;Ered Nimrais
181;194;impassable;0;0;Ered Nimrais
181;195;impassable;0;0;Ered Nimrais
678;688;impassable;0;0;Ered Mithrin
678;689;impassable;0;0;Ered Mithrin
678;657;impassable;0;0;Ered Mithrin
678;658;impassable;0;0;Ered Mithrin
678;659;impassable;0;0;Ered Mithrin
659;671;impassable;0;0;Ered Mithrin
675;674;impassable;0;0;Ered Mithrin
675;676;impassable;0;0;Ered Mithrin
680;676;impassable;0;0;Ered Mithrin
680;679;impassable;0;0;Ered Mithrin
680;681;impassable;0;0;Ered Mithrin
680;683;impassable;0;0;Ered Mithrin
679;688;impassable;0;0;Ered Mithrin
679;687;impassable;0;0;Ered Mithrin
681;687;impassable;0;0;Ered Mithrin
681;686;impassable;0;0;Ered Mithrin
684;686;impassable;0;0;Ered Mithrin
742;683;impassable;0;0;Ered Mithrin
743;683;impassable;0;0;Ered Mithrin
90;788;impassable;0;0;Ered Nimrais
91;788;impassable;0;0;Ered Nimrais
94;789;impassable;0;0;Ered Nimrais
108;789;impassable;0;0;Ered Nimrais
108;790;impassable;0;0;Ered Nimrais
109;790;impassable;0;0;Ered Nimrais
109;796;impassable;0;0;Ered Nimrais
116;796;impassable;0;0;Ered Nimrais
116;797;impassable;0;0;Ered Nimrais
116;807;impassable;0;0;Ered Nimrais
770;813;impassable;0;0;Misty Mountains
771;813;impassable;0;0;Misty Mountains
771;812;impassable;0;0;Misty Mountains
772;812;impassable;0;0;Misty Mountains
803;812;impassable;0;0;Misty Mountains
805;812;impassable;0;0;Misty Mountains
815;812;impassable;0;0;Misty Mountains
833;812;impassable;0;0;Misty Mountains
832;812;impassable;0;0;Misty Mountains
833;813;impassable;0;0;Misty Mountains
834;813;impassable;0;0;Misty Mountains
835;813;impassable;0;0;Misty Mountains
839;813;impassable;0;0;Misty Mountains
839;841;impassable;0;0;Misty Mountains
840;841;impassable;0;0;Misty Mountains
770;841;impassable;0;0;Misty Mountains
769;841;impassable;0;0;Misty Mountains
762;841;impassable;0;0;Misty Mountains
761;843;impassable;0;0;Misty Mountains
762;843;impassable;0;0;Misty Mountains
760;843;impassable;0;0;Misty Mountains
760;846;impassable;0;0;Misty Mountains
759;846;impassable;0;0;Misty Mountains
756;846;impassable;0;0;Misty Mountains
756;847;impassable;0;0;Misty Mountains
754;847;impassable;0;0;Misty Mountains
753;847;impassable;0;0;Misty Mountains
753;849;impassable;0;0;Misty Mountains
753;850;impassable;0;0;Misty Mountains
753;850;impassable;0;0;Misty Mountains
752;850;impassable;0;0;Misty Mountains
751;850;impassable;0;0;Misty Mountains
750;850;impassable;0;0;Misty Mountains
749;850;impassable;0;0;Misty Mountains
748;850;impassable;0;0;Misty Mountains
747;850;impassable;0;0;Misty Mountains
873;841;impassable;0;0;Misty Mountains
870;844;impassable;0;0;Misty Mountains
870;845;impassable;0;0;Misty Mountains
869;845;impassable;0;0;Misty Mountains
867;845;impassable;0;0;Misty Mountains
867;847;impassable;0;0;Misty Mountains
866;847;impassable;0;0;Misty Mountains
865;847;impassable;0;0;Misty Mountains
858;849;impassable;0;0;Misty Mountains
858;851;impassable;0;0;Misty Mountains
857;851;impassable;0;0;Misty Mountains
852;851;impassable;0;0;Misty Mountains
915;917;impassable;0;0;Ered Luin
920;919;impassable;0;0;Ered Luin
921;919;impassable;0;0;Ered Luin
922;919;impassable;0;0;Ered Luin
922;918;impassable;0;0;Ered Luin
928;918;impassable;0;0;Ered Luin
929;918;impassable;0;0;Ered Luin
930;918;impassable;0;0;Ered Luin
931;918;impassable;0;0;Ered Luin
936;947;impassable;0;0;Ered Luin
938;947;impassable;0;0;Ered Luin
950;947;impassable;0;0;Ered Luin
938;946;impassable;0;0;Ered Luin
939;946;impassable;0;0;Ered Luin
950;946;impassable;0;0;Ered Luin
939;945;impassable;0;0;Ered Luin
940;945;impassable;0;0;Ered Luin
950;945;impassable;0;0;Ered Luin
950;944;impassable;0;0;Ered Luin
951;944;impassable;0;0;Ered Luin
951;943;impassable;0;0;Ered Luin
950;943;impassable;0;0;Ered Luin
940;943;impassable;0;0;Ered Luin
964;971;impassable;0;0;Ered Luin
965;971;impassable;0;0;Ered Luin
966;971;impassable;0;0;Ered Luin
972;971;impassable;0;0;Ered Luin
974;971;impassable;0;0;Ered Luin
974;970;impassable;0;0;Ered Luin
966;970;impassable;0;0;Ered Luin
974;969;impassable;0;0;Ered Luin
966;969;impassable;0;0;Ered Luin
974;968;impassable;0;0;Ered Luin
988;986;impassable;0;0;Mountains of Angmar
985;986;impassable;0;0;Mountains of Angmar
989;986;impassable;0;0;Mountains of Angmar
989;994;impassable;0;0;Mountains of Angmar
990;994;impassable;0;0;Mountains of Angmar
993;994;impassable;0;0;Mountains of Angmar
985;994;impassable;0;0;Mountains of Angmar
997;994;impassable;0;0;Mountains of Angmar
996;994;impassable;0;0;Mountains of Angmar
991;995;impassable;0;0;Mountains of Angmar
992;995;impassable;0;0;Mountains of Angmar
746;995;impassable;0;0;Mountains of Angmar
747;995;impassable;0;0;Mountains of Angmar
996;995;impassable;0;0;Mountains of Angmar
1000;999;impassable;0;0;Mountains of Angmar
852;999;impassable;0;0;Mountains of Angmar
854;999;impassable;0;0;Mountains of Angmar
978;1063;impassable;0;0;Northern Wastes
979;1063;impassable;0;0;Northern Wastes
979;1056;impassable;0;0;Northern Wastes
979;1062;impassable;0;0;Northern Wastes
988;1062;impassable;0;0;Northern Wastes
988;1050;impassable;0;0;Northern Wastes
989;1050;impassable;0;0;Northern Wastes
680;1050;impassable;0;0;Northern Wastes
680;1049;impassable;0;0;Northern Wastes
680;1048;impassable;0;0;Northern Wastes
675;1048;impassable;0;0;Northern Wastes
672;1048;impassable;0;0;Northern Wastes
672;1047;impassable;0;0;Northern Wastes
662;1047;impassable;0;0;Northern Wastes
663;1047;impassable;0;0;Northern Wastes
665;1047;impassable;0;0;Northern Wastes
665;1046;impassable;0;0;Northern Wastes
666;1046;impassable;0;0;Northern Wastes
666;1045;impassable;0;0;Northern Wastes
666;1044;impassable;0;0;Northern Wastes
615;1044;impassable;0;0;Northern Wastes
615;1043;impassable;0;0;Northern Wastes
615;1042;impassable;0;0;Northern Wastes
613;1042;impassable;0;0;Northern Wastes
612;1065;impassable;0;0;Northern Wastes
613;1065;impassable;0;0;Northern Wastes
327;1124;impassable;0;0;Map Edge
308;1124;impassable;0;0;Map Edge
307;1124;impassable;0;0;Map Edge
306;1124;impassable;0;0;Map Edge
364;1124;impassable;0;0;Map Edge
364;1126;impassable;0;0;Map Edge
365;1126;impassable;0;0;Map Edge
365;1138;impassable;0;0;Map Edge
384;1138;impassable;0;0;Map Edge
388;1138;impassable;0;0;Map Edge
389;1138;impassable;0;0;Map Edge
588;1138;impassable;0;0;Map Edge
588;1142;impassable;0;0;Map Edge
589;1142;impassable;0;0;Map Edge
590;1142;impassable;0;0;Map Edge
591;1142;impassable;0;0;Map Edge
592;1142;impassable;0;0;Map Edge
603;1142;impassable;0;0;Map Edge
609;1142;impassable;0;0;Map Edge
609;1144;impassable;0;0;Map Edge
610;1144;impassable;0;0;Map Edge
610;1145;impassable;0;0;Map Edge
612;1145;impassable;0;0;Map Edge
1065;1145;impassable;0;0;Map Edge
1065;1146;impassable;0;0;Map Edge
1064;1146;impassable;0;0;Map Edge
1147;1063;impassable;0;0;Map Edge
1090;1091;impassable;0;0;Falls of Rauros
5;31;impassable;0;0;White Mountains
61;67;impassable;0;0;Ered Tarthonion
1;1060;impassable;0;0;Utility Tag Adjacencies
2;1060;impassable;0;0;Utility Tag Adjacencies
3;1060;impassable;0;0;Utility Tag Adjacencies
4;1060;impassable;0;0;Utility Tag Adjacencies
5;1060;impassable;0;0;Utility Tag Adjacencies
6;1060;impassable;0;0;Utility Tag Adjacencies
7;1060;impassable;0;0;Utility Tag Adjacencies
8;1060;impassable;0;0;Utility Tag Adjacencies
9;1060;impassable;0;0;Utility Tag Adjacencies
10;1060;impassable;0;0;Utility Tag Adjacencies
11;1060;impassable;0;0;Utility Tag Adjacencies
12;1060;impassable;0;0;Utility Tag Adjacencies
13;1060;impassable;0;0;Utility Tag Adjacencies
14;1060;impassable;0;0;Utility Tag Adjacencies
15;1060;impassable;0;0;Utility Tag Adjacencies
16;1060;impassable;0;0;Utility Tag Adjacencies
17;1060;impassable;0;0;Utility Tag Adjacencies
18;1060;impassable;0;0;Utility Tag Adjacencies
19;1060;impassable;0;0;Utility Tag Adjacencies
20;1060;impassable;0;0;Utility Tag Adjacencies
21;1060;impassable;0;0;Utility Tag Adjacencies
22;1060;impassable;0;0;Utility Tag Adjacencies
23;1060;impassable;0;0;Utility Tag Adjacencies
24;1060;impassable;0;0;Utility Tag Adjacencies
25;1060;impassable;0;0;Utility Tag Adjacencies
26;1060;impassable;0;0;Utility Tag Adjacencies
27;1060;impassable;0;0;Utility Tag Adjacencies
28;1060;impassable;0;0;Utility Tag Adjacencies
29;1060;impassable;0;0;Utility Tag Adjacencies
30;1060;impassable;0;0;Utility Tag Adjacencies
31;1060;impassable;0;0;Utility Tag Adjacencies
32;1060;impassable;0;0;Utility Tag Adjacencies
33;1060;impassable;0;0;Utility Tag Adjacencies
34;1060;impassable;0;0;Utility Tag Adjacencies
35;1060;impassable;0;0;Utility Tag Adjacencies
36;1060;impassable;0;0;Utility Tag Adjacencies
37;1060;impassable;0;0;Utility Tag Adjacencies
38;1060;impassable;0;0;Utility Tag Adjacencies
39;1060;impassable;0;0;Utility Tag Adjacencies
40;1060;impassable;0;0;Utility Tag Adjacencies
41;1060;impassable;0;0;Utility Tag Adjacencies
42;1060;impassable;0;0;Utility Tag Adjacencies
43;1060;impassable;0;0;Utility Tag Adjacencies
44;1060;impassable;0;0;Utility Tag Adjacencies
45;1060;impassable;0;0;Utility Tag Adjacencies
46;1060;impassable;0;0;Utility Tag Adjacencies
47;1060;impassable;0;0;Utility Tag Adjacencies
48;1060;impassable;0;0;Utility Tag Adjacencies
49;1060;impassable;0;0;Utility Tag Adjacencies
50;1060;impassable;0;0;Utility Tag Adjacencies
51;1060;impassable;0;0;Utility Tag Adjacencies
52;1060;impassable;0;0;Utility Tag Adjacencies
53;1060;impassable;0;0;Utility Tag Adjacencies
54;1060;impassable;0;0;Utility Tag Adjacencies
55;1060;impassable;0;0;Utility Tag Adjacencies
56;1060;impassable;0;0;Utility Tag Adjacencies
57;1060;impassable;0;0;Utility Tag Adjacencies
58;1060;impassable;0;0;Utility Tag Adjacencies
59;1060;impassable;0;0;Utility Tag Adjacencies
60;1060;impassable;0;0;Utility Tag Adjacencies
61;1060;impassable;0;0;Utility Tag Adjacencies
62;1060;impassable;0;0;Utility Tag Adjacencies
63;1060;impassable;0;0;Utility Tag Adjacencies
64;1060;impassable;0;0;Utility Tag Adjacencies
65;1060;impassable;0;0;Utility Tag Adjacencies
66;1060;impassable;0;0;Utility Tag Adjacencies
67;1060;impassable;0;0;Utility Tag Adjacencies
68;1060;impassable;0;0;Utility Tag Adjacencies
69;1060;impassable;0;0;Utility Tag Adjacencies
70;1060;impassable;0;0;Utility Tag Adjacencies
71;1060;impassable;0;0;Utility Tag Adjacencies
72;1060;impassable;0;0;Utility Tag Adjacencies
73;1060;impassable;0;0;Utility Tag Adjacencies
74;1060;impassable;0;0;Utility Tag Adjacencies
75;1060;impassable;0;0;Utility Tag Adjacencies
76;1060;impassable;0;0;Utility Tag Adjacencies
77;1060;impassable;0;0;Utility Tag Adjacencies
78;1060;impassable;0;0;Utility Tag Adjacencies
79;1060;impassable;0;0;Utility Tag Adjacencies
80;1060;impassable;0;0;Utility Tag Adjacencies
81;1060;impassable;0;0;Utility Tag Adjacencies
82;1060;impassable;0;0;Utility Tag Adjacencies
83;1060;impassable;0;0;Utility Tag Adjacencies
84;1060;impassable;0;0;Utility Tag Adjacencies
85;1060;impassable;0;0;Utility Tag Adjacencies
86;1060;impassable;0;0;Utility Tag Adjacencies
87;1060;impassable;0;0;Utility Tag Adjacencies
88;1060;impassable;0;0;Utility Tag Adjacencies
89;1060;impassable;0;0;Utility Tag Adjacencies
90;1060;impassable;0;0;Utility Tag Adjacencies
91;1060;impassable;0;0;Utility Tag Adjacencies
92;1060;impassable;0;0;Utility Tag Adjacencies
93;1060;impassable;0;0;Utility Tag Adjacencies
94;1060;impassable;0;0;Utility Tag Adjacencies
95;1060;impassable;0;0;Utility Tag Adjacencies
96;1060;impassable;0;0;Utility Tag Adjacencies
97;1060;impassable;0;0;Utility Tag Adjacencies
98;1060;impassable;0;0;Utility Tag Adjacencies
99;1060;impassable;0;0;Utility Tag Adjacencies
100;1060;impassable;0;0;Utility Tag Adjacencies
101;1060;impassable;0;0;Utility Tag Adjacencies
102;1060;impassable;0;0;Utility Tag Adjacencies
103;1060;impassable;0;0;Utility Tag Adjacencies
104;1060;impassable;0;0;Utility Tag Adjacencies
105;1060;impassable;0;0;Utility Tag Adjacencies
106;1060;impassable;0;0;Utility Tag Adjacencies
107;1060;impassable;0;0;Utility Tag Adjacencies
108;1060;impassable;0;0;Utility Tag Adjacencies
109;1060;impassable;0;0;Utility Tag Adjacencies
110;1060;impassable;0;0;Utility Tag Adjacencies
111;1060;impassable;0;0;Utility Tag Adjacencies
112;1060;impassable;0;0;Utility Tag Adjacencies
113;1060;impassable;0;0;Utility Tag Adjacencies
114;1060;impassable;0;0;Utility Tag Adjacencies
115;1060;impassable;0;0;Utility Tag Adjacencies
116;1060;impassable;0;0;Utility Tag Adjacencies
117;1060;impassable;0;0;Utility Tag Adjacencies
118;1060;impassable;0;0;Utility Tag Adjacencies
119;1060;impassable;0;0;Utility Tag Adjacencies
120;1060;impassable;0;0;Utility Tag Adjacencies
121;1060;impassable;0;0;Utility Tag Adjacencies
122;1060;impassable;0;0;Utility Tag Adjacencies
123;1060;impassable;0;0;Utility Tag Adjacencies
124;1060;impassable;0;0;Utility Tag Adjacencies
125;1060;impassable;0;0;Utility Tag Adjacencies
126;1060;impassable;0;0;Utility Tag Adjacencies
127;1060;impassable;0;0;Utility Tag Adjacencies
128;1060;impassable;0;0;Utility Tag Adjacencies
129;1060;impassable;0;0;Utility Tag Adjacencies
130;1060;impassable;0;0;Utility Tag Adjacencies
131;1060;impassable;0;0;Utility Tag Adjacencies
132;1060;impassable;0;0;Utility Tag Adjacencies
133;1060;impassable;0;0;Utility Tag Adjacencies
134;1060;impassable;0;0;Utility Tag Adjacencies
135;1060;impassable;0;0;Utility Tag Adjacencies
136;1060;impassable;0;0;Utility Tag Adjacencies
137;1060;impassable;0;0;Utility Tag Adjacencies
138;1060;impassable;0;0;Utility Tag Adjacencies
139;1060;impassable;0;0;Utility Tag Adjacencies
140;1060;impassable;0;0;Utility Tag Adjacencies
141;1060;impassable;0;0;Utility Tag Adjacencies
142;1060;impassable;0;0;Utility Tag Adjacencies
143;1060;impassable;0;0;Utility Tag Adjacencies
144;1060;impassable;0;0;Utility Tag Adjacencies
145;1060;impassable;0;0;Utility Tag Adjacencies
146;1060;impassable;0;0;Utility Tag Adjacencies
147;1060;impassable;0;0;Utility Tag Adjacencies
148;1060;impassable;0;0;Utility Tag Adjacencies
149;1060;impassable;0;0;Utility Tag Adjacencies
150;1060;impassable;0;0;Utility Tag Adjacencies
151;1060;impassable;0;0;Utility Tag Adjacencies
152;1060;impassable;0;0;Utility Tag Adjacencies
153;1060;impassable;0;0;Utility Tag Adjacencies
154;1060;impassable;0;0;Utility Tag Adjacencies
155;1060;impassable;0;0;Utility Tag Adjacencies
156;1060;impassable;0;0;Utility Tag Adjacencies
157;1060;impassable;0;0;Utility Tag Adjacencies
158;1060;impassable;0;0;Utility Tag Adjacencies
159;1060;impassable;0;0;Utility Tag Adjacencies
160;1060;impassable;0;0;Utility Tag Adjacencies
161;1060;impassable;0;0;Utility Tag Adjacencies
162;1060;impassable;0;0;Utility Tag Adjacencies
163;1060;impassable;0;0;Utility Tag Adjacencies
164;1060;impassable;0;0;Utility Tag Adjacencies
