# From;To;Type;Through;Data;Comment
165;1060;impassable;0;0;Utility Tag Adjacencies
166;1060;impassable;0;0;Utility Tag Adjacencies
167;1060;impassable;0;0;Utility Tag Adjacencies
168;1060;impassable;0;0;Utility Tag Adjacencies
169;1060;impassable;0;0;Utility Tag Adjacencies
170;1060;impassable;0;0;Utility Tag Adjacencies
171;1060;impassable;0;0;Utility Tag Adjacencies
172;1060;impassable;0;0;Utility Tag Adjacencies
173;1060;impassable;0;0;Utility Tag Adjacencies
174;1060;impassable;0;0;Utility Tag Adjacencies
175;1060;impassable;0;0;Utility Tag Adjacencies
176;1060;impassable;0;0;Utility Tag Adjacencies
177;1060;impassable;0;0;Utility Tag Adjacencies
178;1060;impassable;0;0;Utility Tag Adjacencies
179;1060;impassable;0;0;Utility Tag Adjacencies
180;1060;impassable;0;0;Utility Tag Adjacencies
181;1060;impassable;0;0;Utility Tag Adjacencies
182;1060;impassable;0;0;Utility Tag Adjacencies
183;1060;impassable;0;0;Utility Tag Adjacencies
184;1060;impassable;0;0;Utility Tag Adjacencies
185;1060;impassable;0;0;Utility Tag Adjacencies
186;1060;impassable;0;0;Utility Tag Adjacencies
187;1060;impassable;0;0;Utility Tag Adjacencies
188;1060;impassable;0;0;Utility Tag Adjacencies
189;1060;impassable;0;0;Utility Tag Adjacencies
190;1060;impassable;0;0;Utility Tag Adjacencies
191;1060;impassable;0;0;Utility Tag Adjacencies
192;1060;impassable;0;0;Utility Tag Adjacencies
193;1060;impassable;0;0;Utility Tag Adjacencies
194;1060;impassable;0;0;Utility Tag Adjacencies
195;1060;impassable;0;0;Utility Tag Adjacencies
196;1060;impassable;0;0;Utility Tag Adjacencies
197;1060;impassable;0;0;Utility Tag Adjacencies
198;1060;impassable;0;0;Utility Tag Adjacencies
199;1060;impassable;0;0;Utility Tag Adjacencies
200;1060;impassable;0;0;Utility Tag Adjacencies
201;1060;impassable;0;0;Utility Tag Adjacencies
202;1060;impassable;0;0;Utility Tag Adjacencies
203;1060;impassable;0;0;Utility Tag Adjacencies
204;1060;impassable;0;0;Utility Tag Adjacencies
205;1060;impassable;0;0;Utility Tag Adjacencies
206;1060;impassable;0;0;Utility Tag Adjacencies
207;1060;impassable;0;0;Utility Tag Adjacencies
208;1060;impassable;0;0;Utility Tag Adjacencies
209;1060;impassable;0;0;Utility Tag Adjacencies
210;1060;impassable;0;0;Utility Tag Adjacencies
211;1060;impassable;0;0;Utility Tag Adjacencies
212;1060;impassable;0;0;Utility Tag Adjacencies
213;1060;impassable;0;0;Utility Tag Adjacencies
214;1060;impassable;0;0;Utility Tag Adjacencies
215;1060;impassable;0;0;Utility Tag Adjacencies
216;1060;impassable;0;0;Utility Tag Adjacencies
217;1060;impassable;0;0;Utility Tag Adjacencies
218;1060;impassable;0;0;Utility Tag Adjacencies
219;1060;impassable;0;0;Utility Tag Adjacencies
220;1060;impassable;0;0;Utility Tag Adjacencies
221;1060;impassable;0;0;Utility Tag Adjacencies
222;1060;impassable;0;0;Utility Tag Adjacencies
223;1060;impassable;0;0;Utility Tag Adjacencies
224;1060;impassable;0;0;Utility Tag Adjacencies
225;1060;impassable;0;0;Utility Tag Adjacencies
226;1060;impassable;0;0;Utility Tag Adjacencies
227;1060;impassable;0;0;Utility Tag Adjacencies
228;1060;impassable;0;0;Utility Tag Adjacencies
229;1060;impassable;0;0;Utility Tag Adjacencies
230;1060;impassable;0;0;Utility Tag Adjacencies
231;1060;impassable;0;0;Utility Tag Adjacencies
232;1060;impassable;0;0;Utility Tag Adjacencies
233;1060;impassable;0;0;Utility Tag Adjacencies
234;1060;impassable;0;0;Utility Tag Adjacencies
235;1060;impassable;0;0;Utility Tag Adjacencies
236;1060;impassable;0;0;Utility Tag Adjacencies
237;1060;impassable;0;0;Utility Tag Adjacencies
238;1060;impassable;0;0;Utility Tag Adjacencies
239;1060;impassable;0;0;Utility Tag Adjacencies
240;1060;impassable;0;0;Utility Tag Adjacencies
241;1060;impassable;0;0;Utility Tag Adjacencies
242;1060;impassable;0;0;Utility Tag Adjacencies
243;1060;impassable;0;0;Utility Tag Adjacencies
244;1060;impassable;0;0;Utility Tag Adjacencies
245;1060;impassable;0;0;Utility Tag Adjacencies
246;1060;impassable;0;0;Utility Tag Adjacencies
247;1060;impassable;0;0;Utility Tag Adjacencies
248;1060;impassable;0;0;Utility Tag Adjacencies
249;1060;impassable;0;0;Utility Tag Adjacencies
250;1060;impassable;0;0;Utility Tag Adjacencies
251;1060;impassable;0;0;Utility Tag Adjacencies
252;1060;impassable;0;0;Utility Tag Adjacencies
253;1060;impassable;0;0;Utility Tag Adjacencies
254;1060;impassable;0;0;Utility Tag Adjacencies
255;1060;impassable;0;0;Utility Tag Adjacencies
256;1060;impassable;0;0;Utility Tag Adjacencies
257;1060;impassable;0;0;Utility Tag Adjacencies
258;1060;impassable;0;0;Utility Tag Adjacencies
259;1060;impassable;0;0;Utility Tag Adjacencies
260;1060;impassable;0;0;Utility Tag Adjacencies
261;1060;impassable;0;0;Utility Tag Adjacencies
262;1060;impassable;0;0;Utility Tag Adjacencies
263;1060;impassable;0;0;Utility Tag Adjacencies
264;1060;impassable;0;0;Utility Tag Adjacencies
265;1060;impassable;0;0;Utility Tag Adjacencies
266;1060;impassable;0;0;Utility Tag Adjacencies
267;1060;impassable;0;0;Utility Tag Adjacencies
268;1060;impassable;0;0;Utility Tag Adjacencies
269;1060;impassable;0;0;Utility Tag Adjacencies
270;1060;impassable;0;0;Utility Tag Adjacencies
271;1060;impassable;0;0;Utility Tag Adjacencies
272;1060;impassable;0;0;Utility Tag Adjacencies
273;1060;impassable;0;0;Utility Tag Adjacencies
274;1060;impassable;0;0;Utility Tag Adjacencies
275;1060;impassable;0;0;Utility Tag Adjacencies
276;1060;impassable;0;0;Utility Tag Adjacencies
277;1060;impassable;0;0;Utility Tag Adjacencies
278;1060;impassable;0;0;Utility Tag Adjacencies
279;1060;impassable;0;0;Utility Tag Adjacencies
280;1060;impassable;0;0;Utility Tag Adjacencies
281;1060;impassable;0;0;Utility Tag Adjacencies
282;1060;impassable;0;0;Utility Tag Adjacencies
283;1060;impassable;0;0;Utility Tag Adjacencies
284;1060;impassable;0;0;Utility Tag Adjacencies
285;1060;impassable;0;0;Utility Tag Adjacencies
286;1060;impassable;0;0;Utility Tag Adjacencies
287;1060;impassable;0;0;Utility Tag Adjacencies
288;1060;impassable;0;0;Utility Tag Adjacencies
289;1060;impassable;0;0;Utility Tag Adjacencies
290;1060;impassable;0;0;Utility Tag Adjacencies
291;1060;impassable;0;0;Utility Tag Adjacencies
292;1060;impassable;0;0;Utility Tag Adjacencies
293;1060;impassable;0;0;Utility Tag Adjacencies
294;1060;impassable;0;0;Utility Tag Adjacencies
295;1060;impassable;0;0;Utility Tag Adjacencies
296;1060;impassable;0;0;Utility Tag Adjacencies
297;1060;impassable;0;0;Utility Tag Adjacencies
298;1060;impassable;0;0;Utility Tag Adjacencies
299;1060;impassable;0;0;Utility Tag Adjacencies
300;1060;impassable;0;0;Utility Tag Adjacencies
301;1060;impassable;0;0;Utility Tag Adjacencies
302;1060;impassable;0;0;Utility Tag Adjacencies
303;1060;impassable;0;0;Utility Tag Adjacencies
304;1060;impassable;0;0;Utility Tag Adjacencies
305;1060;impassable;0;0;Utility Tag Adjacencies
306;1060;impassable;0;0;Utility Tag Adjacencies
307;1060;impassable;0;0;Utility Tag Adjacencies
308;1060;impassable;0;0;Utility Tag Adjacencies
309;1060;impassable;0;0;Utility Tag Adjacencies
310;1060;impassable;0;0;Utility Tag Adjacencies
311;1060;impassable;0;0;Utility Tag Adjacencies
312;1060;impassable;0;0;Utility Tag Adjacencies
313;1060;impassable;0;0;Utility Tag Adjacencies
314;1060;impassable;0;0;Utility Tag Adjacencies
315;1060;impassable;0;0;Utility Tag Adjacencies
316;1060;impassable;0;0;Utility Tag Adjacencies
317;1060;impassable;0;0;Utility Tag Adjacencies
318;1060;impassable;0;0;Utility Tag Adjacencies
319;1060;impassable;0;0;Utility Tag Adjacencies
320;1060;impassable;0;0;Utility Tag Adjacencies
321;1060;impassable;0;0;Utility Tag Adjacencies
322;1060;impassable;0;0;Utility Tag Adjacencies
323;1060;impassable;0;0;Utility Tag Adjacencies
324;1060;impassable;0;0;Utility Tag Adjacencies
325;1060;impassable;0;0;Utility Tag Adjacencies
326;1060;impassable;0;0;Utility Tag Adjacencies
327;1060;impassable;0;0;Utility Tag Adjacencies
328;1060;impassable;0;0;Utility Tag Adjacencies
329;1060;impassable;0;0;Utility Tag Adjacencies
330;1060;impassable;0;0;Utility Tag Adjacencies
331;1060;impassable;0;0;Utility Tag Adjacencies
332;1060;impassable;0;0;Utility Tag Adjacencies
333;1060;impassable;0;0;Utility Tag Adjacencies
334;1060;impassable;0;0;Utility Tag Adjacencies
335;1060;impassable;0;0;Utility Tag Adjacencies
336;1060;impassable;0;0;Utility Tag Adjacencies
337;1060;impassable;0;0;Utility Tag Adjacencies
338;1060;impassable;0;0;Utility Tag Adjacencies
339;1060;impassable;0;0;Utility Tag Adjacencies
340;1060;impassable;0;0;Utility Tag Adjacencies
341;1060;impassable;0;0;Utility Tag Adjacencies
342;1060;impassable;0;0;Utility Tag Adjacencies
343;1060;impassable;0;0;Utility Tag Adjacencies
344;1060;impassable;0;0;Utility Tag Adjacencies
345;1060;impassable;0;0;Utility Tag Adjacencies
346;1060;impassable;0;0;Utility Tag Adjacencies
347;1060;impassable;0;0;Utility Tag Adjacencies
348;1060;impassable;0;0;Utility Tag Adjacencies
349;1060;impassable;0;0;Utility Tag Adjacencies
350;1060;impassable;0;0;Utility Tag Adjacencies
351;1060;impassable;0;0;Utility Tag Adjacencies
352;1060;impassable;0;0;Utility Tag Adjacencies
353;1060;impassable;0;0;Utility Tag Adjacencies
354;1060;impassable;0;0;Utility Tag Adjacencies
355;1060;impassable;0;0;Utility Tag Adjacencies
356;1060;impassable;0;0;Utility Tag Adjacencies
357;1060;impassable;0;0;Utility Tag Adjacencies
358;1060;impassable;0;0;Utility Tag Adjacencies
359;1060;impassable;0;0;Utility Tag Adjacencies
360;1060;impassable;0;0;Utility Tag Adjacencies
361;1060;impassable;0;0;Utility Tag Adjacencies
362;1060;impassable;0;0;Utility Tag Adjacencies
363;1060;impassable;0;0;Utility Tag Adjacencies
364;1060;impassable;0;0;Utility Tag Adjacencies
365;1060;impassable;0;0;Utility Tag Adjacencies
366;1060;impassable;0;0;Utility Tag Adjacencies
367;1060;impassable;0;0;Utility Tag Adjacencies
368;1060;impassable;0;0;Utility Tag Adjacencies
369;1060;impassable;0;0;Utility Tag Adjacencies
370;1060;impassable;0;0;Utility Tag Adjacencies
371;1060;impassable;0;0;Utility Tag Adjacencies
372;1060;impassable;0;0;Utility Tag Adjacencies
373;1060;impassable;0;0;Utility Tag Adjacencies
374;1060;impassable;0;0;Utility Tag Adjacencies
375;1060;impassable;0;0;Utility Tag Adjacencies
376;1060;impassable;0;0;Utility Tag Adjacencies
377;1060;impassable;0;0;Utility Tag Adjacencies
378;1060;impassable;0;0;Utility Tag Adjacencies
379;1060;impassable;0;0;Utility Tag Adjacencies
380;1060;impassable;0;0;Utility Tag Adjacencies
381;1060;impassable;0;0;Utility Tag Adjacencies
382;1060;impassable;0;0;Utility Tag Adjacencies
383;1060;impassable;0;0;Utility Tag Adjacencies
384;1060;impassable;0;0;Utility Tag Adjacencies
385;1060;impassable;0;0;Utility Tag Adjacencies
386;1060;impassable;0;0;Utility Tag Adjacencies
387;1060;impassable;0;0;Utility Tag Adjacencies
388;1060;impassable;0;0;Utility Tag Adjacencies
389;1060;impassable;0;0;Utility Tag Adjacencies
390;1060;impassable;0;0;Utility Tag Adjacencies
391;1060;impassable;0;0;Utility Tag Adjacencies
392;1060;impassable;0;0;Utility Tag Adjacencies
393;1060;impassable;0;0;Utility Tag Adjacencies
394;1060;impassable;0;0;Utility Tag Adjacencies
395;1060;impassable;0;0;Utility Tag Adjacencies
396;1060;impassable;0;0;Utility Tag Adjacencies
397;1060;impassable;0;0;Utility Tag Adjacencies
398;1060;impassable;0;0;Utility Tag Adjacencies
399;1060;impassable;0;0;Utility Tag Adjacencies
400;1060;impassable;0;0;Utility Tag Adjacencies
401;1060;impassable;0;0;Utility Tag Adjacencies
402;1060;impassable;0;0;Utility Tag Adjacencies
403;1060;impassable;0;0;Utility Tag Adjacencies
404;1060;impassable;0;0;Utility Tag Adjacencies
405;1060;impassable;0;0;Utility Tag Adjacencies
406;1060;impassable;0;0;Utility Tag Adjacencies
407;1060;impassable;0;0;Utility Tag Adjacencies
408;1060;impassable;0;0;Utility Tag Adjacencies
409;1060;impassable;0;0;Utility Tag Adjacencies
410;1060;impassable;0;0;Utility Tag Adjacencies
411;1060;impassable;0;0;Utility Tag Adjacencies
412;1060;impassable;0;0;Utility Tag Adjacencies
413;1060;impassable;0;0;Utility Tag Adjacencies
414;1060;impassable;0;0;Utility Tag Adjacencies
415;1060;impassable;0;0;Utility Tag Adjacencies
416;1060;impassable;0;0;Utility Tag Adjacencies
417;1060;impassable;0;0;Utility Tag Adjacencies
418;1060;impassable;0;0;Utility Tag Adjacencies
419;1060;impassable;0;0;Utility Tag Adjacencies
420;1060;impassable;0;0;Utility Tag Adjacencies
421;1060;impassable;0;0;Utility Tag Adjacencies
422;1060;impassable;0;0;Utility Tag Adjacencies
423;1060;impassable;0;0;Utility Tag Adjacencies
424;1060;impassable;0;0;Utility Tag Adjacencies
425;1060;impassable;0;0;Utility Tag Adjacencies
426;1060;impassable;0;0;Utility Tag Adjacencies
427;1060;impassable;0;0;Utility Tag Adjacencies
428;1060;impassable;0;0;Utility Tag Adjacencies
429;1060;impassable;0;0;Utility Tag Adjacencies
430;1060;impassable;0;0;Utility Tag Adjacencies
431;1060;impassable;0;0;Utility Tag Adjacencies
432;1060;impassable;0;0;Utility Tag Adjacencies
433;1060;impassable;0;0;Utility Tag Adjacencies
434;1060;impassable;0;0;Utility Tag Adjacencies
435;1060;impassable;0;0;Utility Tag Adjacencies
436;1060;impassable;0;0;Utility Tag Adjacencies
437;1060;impassable;0;0;Utility Tag Adjacencies
438;1060;impassable;0;0;Utility Tag Adjacencies
439;1060;impassable;0;0;Utility Tag Adjacencies
440;1060;impassable;0;0;Utility Tag Adjacencies
441;1060;impassable;0;0;Utility Tag Adjacencies
442;1060;impassable;0;0;Utility Tag Adjacencies
443;1060;impassable;0;0;Utility Tag Adjacencies
444;1060;impassable;0;0;Utility Tag Adjacencies
445;1060;impassable;0;0;Utility Tag Adjacencies
446;1060;impassable;0;0;Utility Tag Adjacencies
447;1060;impassable;0;0;Utility Tag Adjacencies
448;1060;impassable;0;0;Utility Tag Adjacencies
449;1060;impassable;0;0;Utility Tag Adjacencies
450;1060;impassable;0;0;Utility Tag Adjacencies
451;1060;impassable;0;0;Utility Tag Adjacencies
452;1060;impassable;0;0;Utility Tag Adjacencies
453;1060;impassable;0;0;Utility Tag Adjacencies
454;1060;impassable;0;0;Utility Tag Adjacencies
455;1060;impassable;0;0;Utility Tag Adjacencies
456;1060;impassable;0;0;Utility Tag Adjacencies
457;1060;impassable;0;0;Utility Tag Adjacencies
458;1060;impassable;0;0;Utility Tag Adjacencies
459;1060;impassable;0;0;Utility Tag Adjacencies
460;1060;impassable;0;0;Utility Tag Adjacencies
461;1060;impassable;0;0;Utility Tag Adjacencies
462;1060;impassable;0;0;Utility Tag Adjacencies
463;1060;impassable;0;0;Utility Tag Adjacencies
464;1060;impassable;0;0;Utility Tag Adjacencies
465;1060;impassable;0;0;Utility Tag Adjacencies
466;1060;impassable;0;0;Utility Tag Adjacencies
467;1060;impassable;0;0;Utility Tag Adjacencies
468;1060;impassable;0;0;Utility Tag Adjacencies
469;1060;impassable;0;0;Utility Tag Adjacencies
470;1060;impassable;0;0;Utility Tag Adjacencies
471;1060;impassable;0;0;Utility Tag Adjacencies
472;1060;impassable;0;0;Utility Tag Adjacencies
473;1060;impassable;0;0;Utility Tag Adjacencies
474;1060;impassable;0;0;Utility Tag Adjacencies
475;1060;impassable;0;0;Utility Tag Adjacencies
476;1060;impassable;0;0;Utility Tag Adjacencies
477;1060;impassable;0;0;Utility Tag Adjacencies
478;1060;impassable;0;0;Utility Tag Adjacencies
479;1060;impassable;0;0;Utility Tag Adjacencies
480;1060;impassable;0;0;Utility Tag Adjacencies
481;1060;impassable;0;0;Utility Tag Adjacencies
482;1060;impassable;0;0;Utility Tag Adjacencies
483;1060;impassable;0;0;Utility Tag Adjacencies
484;1060;impassable;0;0;Utility Tag Adjacencies
485;1060;impassable;0;0;Utility Tag Adjacencies
486;1060;impassable;0;0;Utility Tag Adjacencies
487;1060;impassable;0;0;Utility Tag Adjacencies
488;1060;impassable;0;0;Utility Tag Adjacencies
489;1060;impassable;0;0;Utility Tag Adjacencies
490;1060;impassable;0;0;Utility Tag Adjacencies
491;1060;impassable;0;0;Utility Tag Adjacencies
492;1060;impassable;0;0;Utility Tag Adjacencies
493;1060;impassable;0;0;Utility Tag Adjacencies
494;1060;impassable;0;0;Utility Tag Adjacencies
495;1060;impassable;0;0;Utility Tag Adjacencies
496;1060;impassable;0;0;Utility Tag Adjacencies
497;1060;impassable;0;0;Utility Tag Adjacencies
498;1060;impassable;0;0;Utility Tag Adjacencies
499;1060;impassable;0;0;Utility Tag Adjacencies
500;1060;impassable;0;0;Utility Tag Adjacencies
501;1060;impassable;0;0;Utility Tag Adjacencies
502;1060;impassable;0;0;Utility Tag Adjacencies
503;1060;impassable;0;0;Utility Tag Adjacencies
504;1060;impassable;0;0;Utility Tag Adjacencies
505;1060;impassable;0;0;Utility Tag Adjacencies
506;1060;impassable;0;0;Utility Tag Adjacencies
507;1060;impassable;0;0;Utility Tag Adjacencies
508;1060;impassable;0;0;Utility Tag Adjacencies
509;1060;impassable;0;0;Utility Tag Adjacencies
510;1060;impassable;0;0;Utility Tag Adjacencies
511;1060;impassable;0;0;Utility Tag Adjacencies
512;1060;impassable;0;0;Utility Tag Adjacencies
513;1060;impassable;0;0;Utility Tag Adjacencies
514;1060;impassable;0;0;Utility Tag Adjacencies
515;1060;impassable;0;0;Utility Tag Adjacencies
516;1060;impassable;0;0;Utility Tag Adjacencies
517;1060;impassable;0;0;Utility Tag Adjacencies
518;1060;impassable;0;0;Utility Tag Adjacencies
519;1060;impassable;0;0;Utility Tag Adjacencies
520;1060;impassable;0;0;Utility Tag Adjacencies
521;1060;impassable;0;0;Utility Tag Adjacencies
522;1060;impassable;0;0;Utility Tag Adjacencies
523;1060;impassable;0;0;Utility Tag Adjacencies
524;1060;impassable;0;0;Utility Tag Adjacencies
525;1060;impassable;0;0;Utility Tag Adjacencies
526;1060;impassable;0;0;Utility Tag Adjacencies
527;1060;impassable;0;0;Utility Tag Adjacencies
528;1060;impassable;0;0;Utility Tag Adjacencies
529;1060;impassable;0;0;Utility Tag Adjacencies
530;1060;impassable;0;0;Utility Tag Adjacencies
531;1060;impassable;0;0;Utility Tag Adjacencies
532;1060;impassable;0;0;Utility Tag Adjacencies
533;1060;impassable;0;0;Utility Tag Adjacencies
534;1060;impassable;0;0;Utility Tag Adjacencies
535;1060;impassable;0;0;Utility Tag Adjacencies
536;1060;impassable;0;0;Utility Tag Adjacencies
537;1060;impassable;0;0;Utility Tag Adjacencies
538;1060;impassable;0;0;Utility Tag Adjacencies
539;1060;impassable;0;0;Utility Tag Adjacencies
540;1060;impassable;0;0;Utility Tag Adjacencies
541;1060;impassable;0;0;Utility Tag Adjacencies
542;1060;impassable;0;0;Utility Tag Adjacencies
543;1060;impassable;0;0;Utility Tag Adjacencies
544;1060;impassable;0;0;Utility Tag Adjacencies
545;1060;impassable;0;0;Utility Tag Adjacencies
546;1060;impassable;0;0;Utility Tag Adjacencies
547;1060;impassable;0;0;Utility Tag Adjacencies
548;1060;impassable;0;0;Utility Tag Adjacencies
549;1060;impassable;0;0;Utility Tag Adjacencies
550;1060;impassable;0;0;Utility Tag Adjacencies
551;1060;impassable;0;0;Utility Tag Adjacencies
552;1060;impassable;0;0;Utility Tag Adjacencies
553;1060;impassable;0;0;Utility Tag Adjacencies
554;1060;impassable;0;0;Utility Tag Adjacencies
555;1060;impassable;0;0;Utility Tag Adjacencies
556;1060;impassable;0;0;Utility Tag Adjacencies
557;1060;impassable;0;0;Utility Tag Adjacencies
558;1060;impassable;0;0;Utility Tag Adjacencies
559;1060;impassable;0;0;Utility Tag Adjacencies
560;1060;impassable;0;0;Utility Tag Adjacencies
561;1060;impassable;0;0;Utility Tag Adjacencies
562;1060;impassable;0;0;Utility Tag Adjacencies
563;1060;impassable;0;0;Utility Tag Adjacencies
564;1060;impassable;0;0;Utility Tag Adjacencies
565;1060;impassable;0;0;Utility Tag Adjacencies
566;1060;impassable;0;0;Utility Tag Adjacencies
567;1060;impassable;0;0;Utility Tag Adjacencies
568;1060;impassable;0;0;Utility Tag Adjacencies
569;1060;impassable;0;0;Utility Tag Adjacencies
570;1060;impassable;0;0;Utility Tag Adjacencies
571;1060;impassable;0;0;Utility Tag Adjacencies
572;1060;impassable;0;0;Utility Tag Adjacencies
573;1060;impassable;0;0;Utility Tag Adjacencies
574;1060;impassable;0;0;Utility Tag Adjacencies
575;1060;impassable;0;0;Utility Tag Adjacencies
576;1060;impassable;0;0;Utility Tag Adjacencies
577;1060;impassable;0;0;Utility Tag Adjacencies
578;1060;impassable;0;0;Utility Tag Adjacencies
579;1060;impassable;0;0;Utility Tag Adjacencies
580;1060;impassable;0;0;Utility Tag Adjacencies
581;1060;impassable;0;0;Utility Tag Adjacencies
582;1060;impassable;0;0;Utility Tag Adjacencies
583;1060;impassable;0;0;Utility Tag Adjacencies
584;1060;impassable;0;0;Utility Tag Adjacencies
585;1060;impassable;0;0;Utility Tag Adjacencies
586;1060;impassable;0;0;Utility Tag Adjacencies
587;1060;impassable;0;0;Utility Tag Adjacencies
588;1060;impassable;0;0;Utility Tag Adjacencies
589;1060;impassable;0;0;Utility Tag Adjacencies
590;1060;impassable;0;0;Utility Tag Adjacencies
591;1060;impassable;0;0;Utility Tag Adjacencies
592;1060;impassable;0;0;Utility Tag Adjacencies
593;1060;impassable;0;0;Utility Tag Adjacencies
594;1060;impassable;0;0;Utility Tag Adjacencies
595;1060;impassable;0;0;Utility Tag Adjacencies
596;1060;impassable;0;0;Utility Tag Adjacencies
597;1060;impassable;0;0;Utility Tag Adjacencies
598;1060;impassable;0;0;Utility Tag Adjacencies
599;1060;impassable;0;0;Utility Tag Adjacencies
600;1060;impassable;0;0;Utility Tag Adjacencies
601;1060;impassable;0;0;Utility Tag Adjacencies
602;1060;impassable;0;0;Utility Tag Adjacencies
603;1060;impassable;0;0;Utility Tag Adjacencies
