province;red;green;blue;name;x;
577;93;151;0;Khurvasagh;x;
578;31;194;0;Togrul-para;x;
579;31;194;128;Ros Angle;x; 
580;255;61;228;Torkil;x;
581;31;194;32;Dauma-para;x;
582;31;194;132;Gathod Plains;x;
583;101;61;0;Saraï;x;  
584;170;128;0;Várfest;x;
585;255;128;61;Lower Sûrûbeki Vale;x;
586;170;128;255;Mardu-hash;x;
587;101;61;167;Asdriagien Lîtto;x;
588;101;61;255;Sûbi-Khand;x;
589;127;255;51;Zolotaja Orda;x; 
590;101;61;225;Zemlja Vojny;x;
591;209;24;0;Eastern Steppes;x;
592;209;24;128;Poleslav;x;
593;209;24;16;Usorsky;x;
594;255;128;43;Chernihiv;x;
595;209;24;255;Eastern Hills;x; 
596;170;128;128;Taur Urgov;x;
597;170;128;196;Upper Sûrûbeki Vale;x;
598;170;128;254;Telaith Lyst;x;
599;170;128;1;Sura;x;
600;101;61;43;Tset-Habaor;x; 
601;101;61;50;Egil Dorn;x; 
602;155;12;128;Leshen;x;
603;155;12;0;Dragavod;x;
604;101;61;170;Kugavod;x;
605;155;12;196;Toropils;x;
606;155;12;64;Chernoberg;x;
607;155;12;255;Veche;x; 
608;127;255;35;Kug Vale;x;
609;255;128;26;Southern Kug Hills;x;
610;127;255;19;Northern Kug Hills;x;
611;155;12;70;Suzdal;x;
612;255;128;12;Parth Syrnac;x; 
613;63;255;217;Darshan;x;
614;63;255;0;Bár-Shûal;x;
615;63;255;12;Gazar Utal;x;
616;63;255;232;Miracaron;x;
617;63;255;124;Scarn;x; 
618;63;255;163;Velike Suzdal;x;
619;167;255;0;Logath Plains;x;
620;167;255;255;Forodim;x;
621;63;255;255;Dol Logath;x; 
622;66;58;0;Winterion Iaur;x;
623;66;58;255;Berestye;x;
624;66;58;128;Sprevja;x;
625;66;58;196;Taur Zutibor;x;
626;255;61;203;Salenin Vale;x;
627;66;58;16;Makovica;x;
628;63;255;127;Kardavan;x; 
629;170;58;0;Burh Marhlinge;x;
630;170;58;128;Carnost;x;
631;170;58;255;Szem Vale;x;
632;63;255;16;Sadvar;x;
633;63;255;190;Yad-shatan;x; 
634;190;182;0;Sarkar Vale;x;
635;190;182;255;Redhall;x;
636;190;182;128;Lar-Hull;x;
637;63;255;39;Carnentir;x;  
638;128;51;128;Northwatch;x;
639;128;51;255;Nan Carnen;x;
640;128;51;0;Grasgard;x;
641;128;188;255;Kleinibriost;x;
642;128;51;196;Austriborg;x; 
643;217;188;0;Naertheiaborg;x;
644;217;188;255;Myrrborg;x;
645;217;188;128;Kaupaborg;x;
646;128;188;98;Iach Celduin;x; 
647;217;188;254;Londaroth;x;
648;217;188;1;Elliborg;x;
649;217;188;127;Nan Annen;x;
650;217;188;64;Klófnakot;x;
651;128;188;0;Withibord;x; 
652;82;51;255;Dale;x;
653;82;51;128;Hafborg;x;
654;82;51;0;Esgaroth;x;
655;82;51;64;Folagisgard;x;
656;255;196;173;Setborg;x; 
657;82;155;0;Thurasigborg;x;
658;82;155;255;Vargurat;x;
659;82;155;128;Shieldwall;x;
660;82;155;254;Erebor;x;
661;82;155;64;Pennstó;x;
662;105;174;0;Surgax-Ukog;x;
663;105;174;188;Nan Morsereg;x; 
664;236;174;0;Weniaborg;x;
665;236;174;255;Lar-Huz;x;
666;236;174;128;Lar-Engrin;x;
667;236;174;64;Urdharkonur;x;
668;188;50;255;Nahald-Kûdan;x;
669;188;50;43;Azanûlinbar-Dûm;x;
670;236;174;216;Barak-Shathûr;x; 
671;182;97;0;Cirith Auris;x;
672;182;97;255;Cirith Faedin;x;
673;182;97;128;Goldhill;x;
674;182;97;16;Irerock;x;
675;182;97;63;Talath Oiohelka;x;
676;182;97;196;Anvilmount;x;
677;58;255;205;Sarch nia Linguelíë;x;
678;182;97;64;Long Peak;x; 
679;198;255;0;Gondmaeglorn;x;
680;198;255;255;Ovir Hollow;x;
681;198;255;128;Azagkhizdín;x;
682;198;255;16;Dain's Halls;x;
683;198;255;89;Skarháld;x;
684;198;255;196;Cirith Himninond;x; 
685;140;58;255;Thornholt;x;
686;140;58;0;Barianarainis;x;
687;140;58;128;Whiterock;x;
688;140;58;196;Beroacra;x;
689;140;58;35;Dádhrik's Gap;x; 
690;37;188;255;Taur Edhel;x;
691;186;39;196;Celebannon;x;
692;186;39;16;Elvenking's Halls;x;
693;186;39;255;Lower Taurduin Vale;x;
694;186;39;128;Whitewood;x;
695;186;39;0;Upper Taurduin Vale;x; 
696;51;140;0;Haudh-en-Aiganaur;x;
697;51;140;255;Caras Amarth;x;
698;37;188;40;Râdh Annon;x;
699;51;140;128;Enchanted Vale;x;
700;37;188;0;Ulgerstat;x; 
701;217;194;0;Foldbold;x;
702;217;194;255;Forest Marshes;x;
703;217;194;128;Taur-nu-Fuin;x;
704;181;160;28;Sarn Goriwig;x;
705;181;160;255;Ilmaryen Keep;x;
706;217;194;196;Galadbrynd;x;
707;217;194;16;Old Forest Gate;x; 
708;82;217;0;Emyn-i-Thang;x;
709;82;217;255;Woodhold;x;
710;82;217;128;Burzum;x;
711;181;160;140;Galdesgal;x;
712;82;217;16;Merewalk;x;
713;82;217;196;Emyn Lûm;x; 
714;70;43;255;Burh Vidu;x;
715;70;43;16;Brugath Thaim;x;
716;70;43;196;Burh Darni;x;
717;70;43;0;Cor Tauraglor;x;
718;70;43;128;Galbrethim;x;
719;181;160;89;Cor Anglahadh;x; 
720;255;70;0;Uruk-torg;x;
721;255;70;255;Ceber Fanuin;x;
722;255;70;128;Gulch Hill;x;
723;255;70;16;Dolentir;x;
724;255;70;150;Burgenstath;x;
725;255;70;116;Lugdum;x;
726;255;70;252;Smalog;x;
727;181;160;0;Dol Guldur;x; 
728;205;24;0;Parth Anduin;x;
729;205;24;255;Warnelanth;x;
730;205;24;128;Sarn Lothduin;x;
731;205;24;64;Radagast's Girdle;x;
732;205;24;196;Rhosgobel;x;
733;205;24;180;Sairthiudabaurg;x; 
734;140;220;85;Leovidukas;x;
735;66;31;0;Carrock Ford;x;
736;66;31;255;Athrad Iaur;x;
737;66;31;128;Beorn's House;x;
738;140;220;255;Isle of Bears;x; 
739;194;220;0;Eágdúru;x;
740;194;220;64;Annâk-khurfu;x;
741;194;220;128;Cirith Mithlin;x;
742;194;220;255;Waitania;x; 
743;143;105;0;Thisledow;x;
744;143;105;128;Wrakyabaurg;x;
745;143;105;255;Framsburg;x;
746;143;105;64;Hithaeglir;x;
747;140;220;35;Northern Fells;x;
748;143;105;196;Melburg;x; 
749;51;147;0;Lyndelby;x;
750;51;147;255;Athrad Sirros;x;
751;51;147;128;Sirros Vale;x;
752;51;147;16;Eagle's Eyrie;x;
753;51;147;196;Dungirith;x;
754;140;220;128;Glennan;x; 
755;213;220;0;Gladden Fields;x;
756;213;220;255;Sîr Ninglor Vale;x;
757;213;220;128;Stoorharbor;x;
758;213;220;16;Dundok;x;
759;140;220;0;Fenburg;x;
760;213;220;196;Forodrain;x; 
761;182;89;0;Hawrim-Taigh;x;
762;182;89;127;Celebrant Vale;x;
763;182;89;255;Naith;x;
764;182;89;128;Cerin Amroth;x;
765;255;215;58;Caras Galadhon;x;
766;182;89;16;Hythe;x; 
767;128;160;64;Field of Celebrant;x;
768;182;89;196;Limlight Vale;x;
769;182;89;224;Haldirith;x; 
770;0;89;0;Balewood;x;
771;0;89;82;Derndingle;x;
772;0;89;163;Eastremed Forest;x;
773;0;35;0;Wellinghall;x; 
774;217;150;0;Limbar;x;
775;217;150;255;Tirith Limlaith;x;
776;217;150;128;Tirith Anduin;x;
777;0;105;70;Etheburg;x; 
778;109;74;16;Thornhope;x;
779;109;74;196;Tirith Rant;x;
780;170;105;255;Onodrith;x;
781;0;105;170;Calennar;x;
782;109;74;64;Northwash;x;
783;109;74;255;Eastwall;x;
784;109;74;128;Amon Hen;x;
785;109;74;0;Mouths of the Entwash;x; 
786;31;167;196;Fenmarch;x;
787;31;167;0;Western Firienholt;x;
788;31;167;128;Fornathon;x;
789;31;167;255;Cristhorn;x;
790;31;167;64;Everholt;x;
791;0;105;24;Aldburg;x; 
792;170;51;0;Snowbourne Vale;x;
793;170;51;128;Folde;x;
794;0;105;228;Edoras;x;
795;170;51;64;Dunharrow;x;
796;170;51;255;Paths of the Dead;x; 
797;39;51;255;Glittering Caves;x;
798;39;51;0;Hornburg;x;
799;0;105;116;Grimsburg;x;
800;39;51;64;Dunlostir;x;
801;39;51;128;Kingsteade;x;
802;170;105;0;Meadsburg;x; 
803;182;113;255;Foldburg;x;
804;182;113;128;Westfold;x;
805;0;105;0;Ethraid Engrin;x;
806;182;113;0;Thirhyrna;x; 
807;78;159;0;Asirac;x;
808;0;105;255;Derwath;x;
809;78;159;255;Adorn Vale;x;
810;78;159;128;Angren Vale;x; 
811;76;147;0;Isengard;x;
812;76;76;76;Methdras;x;
813;76;76;182;Southern Misty Mountains;x; 
814;76;147;128;Riverwatch;x;
815;76;147;255;Dol Baran;x;
816;76;147;196;Dun Caladach;x;
817;60;81;58;Wulf's Cleft;x;
818;76;147;16;Dun Arithach;x;
819;76;147;64;Starkmoor;x; 
820;170;62;0;Banner-town;x;
821;170;62;255;Eryn Waith;x;
822;170;62;128;Lond Angren;x;
823;170;62;16;Fisher-town;x;
824;170;62;64;Tor Duinair;x; 
825;20;28;0;Lond Daer;x;
826;20;28;255;Alcfud;x;
827;79;66;255;Barad Colgrin;x;
828;79;66;0;Ajalion;x; 
829;20;28;128;Dun Morbet;x;
830;20;28;16;Anccruag;x;
831;79;66;116;Dunhallow;x;
832;20;28;196;Carreglyn;x;
833;20;28;64;Duneard;x;
834;104;63;255;Dun Gyroch;x; 
835;174;232;0;Dun Larach;x;
836;79;66;10;Barad Vin;x;
837;174;232;255;Dun Andhas;x;
838;104;63;29;Forthunn;x;
839;174;232;128;Byrig;x;
840;104;63;105;Harthunn;x;
841;130;130;130;Central Misty Mountains;x;
842;35;194;0;Azanulbizar;x;
843;35;194;128;Moria;x;
844;35;194;255;Hollin Gate;x;
845;130;130;255;Durin's Way;x;
846;35;194;196;Southern Misty Mountains;x;
847;40;26;13;Central Misty Mountains;x;
848;35;194;16;High Pass;x;
849;35;194;250;Goblin Town;x;
850;35;194;64;Northern Misty Mountains;x;
851;40;26;255;Goblin-gate;x;
852;217;236;0;Dol Mithlad;x;
853;217;236;128;Hoardale;x;
854;217;236;255;Dol Aglardin;x;
855;149;124;191;Morva Tarth;x; 
856;217;136;0;Ettendales;x;
857;217;136;255;Coldfells;x;
858;217;136;128;Elvenfells;x;
859;0;96;70;Cameth Brin;x;
860;217;136;16;Trollshaws;x; 
861;217;34;0;Iant Methed;x;
862;217;34;128;Minas Brethil;x;
863;0;96;255;Fennas Drúnin;x;
864;217;34;255;Barad Calne;x; 
865;15;22;143;Imladris;x;
866;28;24;255;Bruinost;x;
867;43;205;0;Sirtathar;x;
868;43;205;255;Reedhaven;x;
869;43;205;128;Daergil;x; 
870;43;205;64;Hollin Ridge;x;
871;43;205;196;Minas Melosse;x;
872;244;205;0;Barnas;x;
873;244;205;255;Minas Enedur;x;
874;28;24;78;Ost-en-Edhil;x;
875;244;205;128;Barad Morlas;x; 
876;182;50;0;Nidada;x;
877;182;50;128;Filimer;x;
878;182;50;196;Aspar;x;
879;182;50;64;Bautorach;x; 
880;182;50;255;Hellion;x;
881;94;50;0;Denerond;x;
882;240;240;0;Faelond;x;
883;240;240;255;Minas Malloth;x;
884;240;240;128;Barrow-downs;x;
885;94;50;255;Old Forest;x; 
886;240;240;64;Seren;x;
887;240;240;196;Andrath;x;
888;240;240;16;Gondryn;x;
889;94;50;35;Arnach;x;
890;240;240;32;Gwaelin;x; 
891;116;124;0;Metraith;x;
892;116;124;255;Tharbad;x;
893;116;124;128;Benglaras;x;
894;116;124;16;Argond;x;
895;94;50;190;Lanthir;x; 
896;140;24;0;Dol Ibun;x;
897;140;24;255;Thaendor;x;
898;140;24;128;Caranthel;x;
899;140;24;16;Cithiel;x;
900;94;50;85;Helegnal;x;
901;140;24;196;Rochbar;x; 
902;140;221;0;Talsir;x;
903;140;221;255;Bregnas;x;
904;140;221;64;Minas Emrys;x;
905;140;221;128;Sudúri;x;
906;140;221;196;Ilfin;x;
907;94;50;20;Nadior;x; 
908;66;82;0;Forondir;x;
909;94;50;81;Eryn Vorn;x;
910;66;82;255;Barad Eden;x;
911;66;82;128;Galathilval;x;
912;94;50;232;Annon Baran;x;  
913;91;255;0;Baranduin Vale;x;
914;232;255;255;Gebir Luin;x;
915;232;255;0;Ilinló Vale;x;
916;91;255;255;Tumnogoth Iaur;x; 
917;38;44;0;Nornhabar;x;
918;232;255;128;Nogothîr;x;
919;38;44;94;Orod Elu;x; 
920;217;83;0;Dor Tinúviel;x;
921;217;83;255;Bar-i-Dinuviel;x;
922;217;83;128;Caras Denethora;x;
923;43;83;0;Duilwen Vale;x;
924;217;83;196;Dânwaith;x; 
925;43;209;0;Talanobel;x;
926;43;209;255;Bar-en-Lilthor;x;
927;43;209;128;Falastir;x;
928;43;209;64;Arkemar;x;
929;43;83;255;Harlond;x; 
930;120;62;0;Lond-in-Telerrim;x;
931;120;62;255;Aerossîr Vale;x;
932;120;62;128;Harostirion;x;
933;120;62;196;Elostirion;x;
934;120;62;16;Forostirion;x;
935;63;255;130;Mithrûnlond;x; 
936;43;83;47;Mithlond;x;
937;174;89;128;Nuindhae-en-Ered;x;
938;174;89;255;Imladorn;x;
939;174;89;0;Luinbar;x;
940;94;23;221;Himobel;x;
941;94;186;255;Annúduin Vale;x; 
942;50;94;0;Tum-i-Theryn;x;
943;244;232;255;Belegost;x;
944;244;232;0;Mount Dolmed;x;
945;244;232;128;Thorin's Halls;x;
946;244;232;16;Nogrod;x;
947;244;232;196;Geiloth;x; 
948;70;31;0;Lond Thalos;x;
949;70;31;64;Rhomros;x;
950;70;31;255;Ascahiriand;x;
951;70;31;128;Seldariand;x;
952;70;31;16;Annost;x;
953;43;83;217;Forlond;x; 
954;244;217;0;Mirimar;x;
955;43;83;94;Barad Annún;x;
956;244;217;255;Emyn Cûn;x;
957;244;217;128;Estemar;x;
958;43;83;51;Dor Caranthir;x;
959;244;217;64;Sandariand;x; 
960;107;191;158;Meneltarma;x; 
961;244;217;132;Tol Morwen;x;
962;244;217;16;Tol Fuin;x;
963;244;217;196;Tol Himring;x; 
964;20;89;0;Urumobel;x;
965;20;89;255;Mirilos;x;
966;20;89;128;Dor Maedhros;x;
967;94;23;255;Tir Bronadui;x; 
968;174;217;0;Lossotil;x;
969;174;217;255;Mount Rerir;x;
970;174;217;128;Helevorn;x;
971;174;217;16;Barad Caranthir;x; 
972;94;23;24;Buzdûm-Mazar;x;
973;94;186;128;Azakhuzd;x;
974;94;186;196;Mallost;x;
975;94;186;0;Zagragathol;x; 
976;255;225;47;Gondpinnath;x;
977;255;225;142;Thaurung;x;
978;255;225;217;Ruskea Vene;x; 
979;78;89;255;Bernastath;x;
980;78;89;0;Eryn Nimbrith;x;
981;255;225;0;Highmoor;x; 
982;78;89;128;Talath Himgur;x;
983;78;89;196;Kuska;x;
984;78;89;16;Ahûs;x;
985;78;89;220;Angsûl;x;
986;78;89;32;Zarak-Dûm;x;
987;78;89;184;Carn-Dûm;x;
988;255;121;255;Talath Bragolsûl;x; 
989;194;31;0;Nan Lóke;x;
990;194;31;255;Den Lóke;x;
991;194;31;128;Durkandar;x;
992;194;31;16;Ashkandur;x;
993;58;255;0;Gundabad;x; 
994;136;121;0;Foryagsh;x;
995;136;121;255;Angirith;x;
996;255;121;33;Litash;x;
997;136;121;128;Ravda;x;
998;136;121;16;Shedûn;x;
999;136;121;196;Mount Gram;x;
1000;255;121;0;Dur-Lûgata;x; 
1001;31;24;0;Cargash;x;
1002;31;24;255;Northern Marshes;x;
1003;31;24;128;Aradhras;x;
1004;255;225;255;Eldanar;x; 
1005;126;191;130;Kingscrag;x;
1006;51;217;186;Minas Galanna;x;
1007;126;191;255;Nothva Rhaglaw;x;
1008;51;217;0;Mathlor;x;
1009;126;191;0;Seroneldeon;x; 
1010;209;236;0;Emyn Sûl;x;
1011;209;236;255;Midgewater;x;
1012;209;236;128;Staddle;x;
1013;130;154;191;Bree;x;
1014;130;154;0;Nan Turnath;x; 
1015;225;66;0;Fornost Erain;x;
1016;225;66;255;Dol Gormaen;x;
1017;225;66;128;Anglor;x;
1018;74;167;255;Firien;x; 
1019;128;97;0;Emyn Gelin;x;
1020;128;97;255;Bar-i-Dongorath;x;
1021;128;97;128;Talath Muil;x;
1022;128;97;196;Enerond;x;
1023;74;167;62;Minas Ongath;x; 
1024;201;47;0;Bauruin;x;
1025;201;47;255;Barketta;x;
1026;74;167;0;Annúminas;x;
1027;201;47;128;Barad Garon;x;
1028;74;167;191;Caras Celairnan;x; 
1029;201;147;0;Little Delving;x;
1030;201;147;255;Greenholm;x;
1031;201;147;128;Michel Delving;x;
1032;94;34;75;Cottonbottom;x; 
1033;201;147;196;Cor Wilishar;x;
1034;201;147;16;Iach Sarn;x;
1035;201;147;64;Deephallow;x;
1036;94;34;0;Sackville;x; 
1037;124;140;255;Waymeet;x;
1038;124;140;0;Tuckborough;x;
1039;124;140;128;Frogmorton;x;
1040;94;34;255;Hobbiton;x;
1041;124;140;64;Greenfields;x; 
1042;205;255;255;Forodwaith;x;
1043;205;255;28;Forodwaith;x;
1044;205;255;254;Forodwaith;x;
1045;205;255;1;Forodwaith;x;
1046;205;255;253;Forodwaith;x;
1047;205;255;2;Forodwaith;x;
1048;205;255;252;Forodwaith;x;
1049;205;255;3;Forodwaith;x;
1050;205;255;251;Forodwaith;x;
1051;205;33;0;Forodwaith;x;
1052;205;33;255;Forodwaith;x;
1053;205;33;1;Forodwaith;x;
1054;205;33;254;Forodwaith;x;
1055;205;33;2;Forodwaith (Uruk);x;
1056;205;33;3;Forodwaith;x;
1057;205;33;4;Forodwaith;x;
1058;205;33;5;Forodwaith;x;
1059;205;33;253;Forodwaith;x;
1060;205;33;252;Forodwaith;x;
1061;205;33;251;Forodwaith;x;
1062;205;33;250;Forodwaith;x;
1063;205;33;249;Forodwaith;x;
1064;255;128;0;Forodwaith;x;
1065;127;255;6;Forodwaith;x;
1066;1;255;255;Lake Evendim;x;
1067;1;35;254;Long Lake;x;
1068;1;205;254;Celdiun River;x;
1069;1;0;254;Celduin River;x;
1070;1;70;254;Celduin River;x;
1071;1;255;254;Celduin River;x;
1072;1;93;254;Celduin River;x;
1073;1;194;254;Celduin River;x;
1074;1;20;254;Celduin River;x;
1075;1;105;182;Rhúnaer;x;
1076;1;255;182;Rhúnaer;x;
1077;1;35;113;Rhúnaer;x;
1078;1;255;113;Rhúnaer;x;
1079;1;255;194;Sea of Núrnen;x;
1080;1;55;205;Anduin River;x;
1081;1;163;205;Anduin River;x;
1082;1;39;205;Anduin River;x;
1083;1;217;205;Anduin River;x;
1084;1;93;205;Anduin River;x;
1085;1;151;205;Anduin River;x;
1086;1;35;205;Anduin River;x;
1087;1;78;205;Anduin River;x;
1088;1;181;205;Anduin River;x;
1089;1;28;205;Anduin River;x;
1090;1;167;205;Nen Hithoel;x;
1091;1;113;205;Anduin River;x;
1092;1;12;205;Anduin River;x;
1093;1;218;205;Anduin River;x;
1094;1;74;205;Anduin River;x;
1095;1;82;205;Anduin River;x;
1096;1;182;205;Anduin River;x;
1097;1;101;205;Anduin River;x;
1098;1;51;205;Anduin River;x;
1099;1;255;205;Ethir Anduin;x;
1100;10;10;96;Bay of Belfalas;x;
1101;0;115;195;Bay of Belfalas;x;
1102;55;174;220;Bay of Belfalas;x;
1103;0;115;105;Bay of Belfalas;x;
1104;10;10;28;Ethir Harnen;x;
1105;0;115;240;Red Cliff Coast;x;
1106;10;10;151;Sea of Belegaer;x;
1107;0;115;136;Bay of Umbar;x;
1108;0;115;43;Sea of Belegaer;x;
1109;55;174;35;Sea of Belegaer;x;
1110;10;10;209;Sea of Belegaer;x;
1111;0;115;140;Sea of Belegaer;x;
1112;10;10;240;Sea of Belegaer;x;
1113;55;174;159;Lond Cobas;x;
1114;0;115;163;Sea of Belegaer;x;
1115;10;10;140;Lond Feren;x;
1116;0;115;66;Sea of Belegaer;x;
1117;10;10;221;Sea of Belegaer;x;
1118;0;213;130;Sea of Belegaer;x;
1119;10;10;35;Sea of Belegaer;x;
1120;55;174;12;Sea of Belegaer;x;
1121;0;115;93;Sea of Belegaer;x;
1122;10;10;55;Sea of Belegaer;x;
1123;0;115;89;Sea of Belegaer;x;
1124;10;10;132;Sea of Belegaer;x;
1125;55;174;140;Sea of Belegaer;x;
1126;0;115;248;Sea of Belegaer;x;
1127;55;174;24;Sea of Belegaer;x;
1128;10;10;128;Sea of Belegaer;x;
1129;55;174;78;Sea of Belegaer;x;
1130;0;115;109;Ethir Gwathló;x;
1131;0;115;182;Gwathló River;x;
1132;0;115;51;Gwathló River;x;
1133;0;115;116;Gwathló River;x;
1134;0;115;24;Gwathló River;x;
1135;0;115;104;Gwathló River;x;
1136;0;115;151;Sea of Belegaer;x;
1137;0;213;205;Sea of Belegaer;x;
1138;10;10;225;Sea of Belegaer;x;
1139;55;174;178;Sea of Belegaer;x;
1140;10;10;12;Sea of Belegaer;x;
1141;10;10;116;Sea of Belegaer;x;
1142;0;115;213;Sea of Belegaer;x;
1143;10;10;174;Gulf of Lhún;x;
1144;0;115;35;Sea of Belegaer;x;
1145;10;10;16;Sea of Belegaer;x;
1146;55;174;85;Sea of Belegaer;x;
1147;10;10;124;Sea of Belegaer;x;
1148;10;10;187;Lake Ata;x;